,home_team,visitor_team,home_points,visitor_points,winner,favorite,spread,total,cover,over,date,age_diff,sos_diff,srs_diff,off_rtg_diff,def_rtg_diff,net_rtg_diff,pace_diff,fta_per_fga_pct_diff,fg3a_per_fga_pct_diff,ts_pct_diff,efg_pct_diff,tov_pct_diff,orb_pct_diff,ft_rate_diff,opp_efg_pct_diff,opp_tov_pct_diff,drb_pct_diff,opp_ft_rate_diff
108,indianapacers,newyorkknicks,110,99,11,Indiana,-12.0,217,0,0,1216,3.6,-0.85,11.69,5.4,-7.2,12.6,-1.5,-0.03,-0.04,0.03,0.04,0.0,-0.2,-0.02,-0.02,2.4,0.1,-0.02
109,washingtonwizards,lalakers,128,110,18,LALakers,3,231.5,1,1,1216,0.3,-0.79,-1.97,3.3,4.4,-1.1,-1.8,0.01,0.03,0.01,0.0,-1.1,-0.9,0.02,0.03,1.3,-2.3,0.01
110,dallasmavericks,sacramentokings,113,120,-7,Dallas,-4.5,222.5,0,1,1216,2.1,0.11,-0.06,-1.0,-0.8,-0.2,-4.1,0.05,0.1,0.0,-0.01,1.2,-0.4,0.04,-0.01,-2.0,2.0,-0.02
111,neworleanspelicans,miamiheat,96,102,-6,NewOrleans,-5.5,221.5,0,0,1216,-1.3,0.45,-0.65,4.1,5.0,-0.9,5.1,0.01,-0.04,0.02,0.01,-0.5,-0.7,0.02,0.02,-1.1,-0.8,-0.01
112,denvernuggets,torontoraptors,95,86,9,Denver,-3.5,209.5,1,0,1216,-2.4,0.84,-1.3,-0.1,1.8,-1.9,-2.5,-0.01,-0.03,-0.02,-0.02,-0.5,4.7,-0.02,0.01,-0.8,0.9,0.0
113,detroitpistons,milwaukeebucks,104,107,-3,Milwaukee,3,225.5,1,0,1217,0.0,0.51,-8.6,-4.8,4.0,-8.8,-5.9,0.01,-0.03,-0.04,-0.04,0.3,4.0,-0.0,0.02,1.3,-1.6,0.05
114,newyorkknicks,phoenixsuns,110,128,-18,Phoenix,1.5,222.5,0,1,1217,-0.6,-0.45,-0.32,-1.4,-1.4,0.0,-0.9,0.01,-0.0,-0.02,-0.02,-1.4,1.6,0.0,-0.01,-1.8,3.6,-0.03
115,houstonrockets,utahjazz,102,97,5,Houston,-5.0,212,1,0,1217,1.9,0.16,-0.32,4.6,5.0,-0.4,-2.4,-0.02,0.12,0.01,0.0,-1.4,-0.1,0.0,0.02,1.0,-5.9,0.02
116,minnesotatimberwolves,sacramentokings,132,105,27,Minnesota,-8.5,231,1,1,1217,1.4,0.17,-0.21,1.0,1.4,-0.4,-2.9,0.02,-0.01,-0.0,-0.01,-0.1,1.5,0.03,0.01,-0.7,-0.6,-0.02
117,oklahomacitythunder,chicagobulls,121,96,25,OklahomaCity,-12.5,212,1,1,1217,1.7,0.05,11.88,5.5,-6.2,11.7,3.8,0.03,0.05,0.0,0.01,-1.0,6.6,0.01,-0.02,2.5,0.9,0.02
118,sanantoniospurs,philadelphia76ers,123,96,27,SanAntonio,-1.0,224.5,1,0,1217,2.4,0.56,-0.45,0.3,1.2,-0.9,-3.3,-0.07,-0.06,-0.0,0.0,-1.9,-3.5,-0.05,0.02,-0.1,0.8,-0.04
119,goldenstatewarriors,memphisgrizzlies,110,93,17,GoldenState,-13.0,210,1,0,1217,0.7,-0.55,8.5,9.8,0.7,9.1,4.3,-0.04,0.04,0.05,0.06,-0.3,2.5,-0.03,-0.01,-2.2,-0.5,-0.03
120,laclippers,portlandtrailblazers,127,131,-4,LAClippers,-1.5,216.5,0,1,1217,1.0,-0.01,-3.34,-2.3,1.0,-3.3,2.6,0.07,-0.04,0.01,0.0,0.6,-4.6,0.05,-0.0,0.4,-1.9,0.03
121,indianapacers,clevelandcavaliers,91,92,-1,Indiana,-12.5,207,0,0,1218,1.8,-0.79,12.15,2.2,-11.1,13.3,1.5,0.01,-0.04,0.02,0.03,0.2,-1.8,-0.01,-0.05,2.6,-0.8,0.0
122,atlantahawks,washingtonwizards,118,110,8,Washington,3,238,1,0,1218,-1.4,0.36,-2.76,-3.0,0.0,-3.0,2.5,-0.01,0.03,-0.01,-0.01,2.0,3.4,-0.01,-0.01,-0.7,2.3,0.04
123,brooklynnets,lalakers,115,110,5,LALakers,1.5,229,1,0,1218,-0.8,-0.72,0.93,1.8,0.2,1.6,-2.4,0.03,0.06,0.0,-0.01,-0.4,1.6,0.03,-0.0,-0.6,0.0,-0.0
124,denvernuggets,dallasmavericks,126,118,8,Denver,-4.5,208,1,1,1218,-2.0,-0.18,5.06,3.6,-1.8,5.4,-1.3,-0.06,-0.07,0.0,0.01,-0.8,3.9,-0.04,-0.0,0.7,0.5,0.0
125,charlottehornets,clevelandcavaliers,110,99,11,Charlotte,-13.5,214,0,0,1219,1.4,-0.44,8.07,3.7,-5.1,8.8,2.1,0.02,0.05,0.01,0.01,-1.3,-2.0,0.02,-0.03,0.6,0.1,-0.0
126,orlandomagic,sanantoniospurs,90,129,-39,SanAntonio,3,209.5,0,1,1219,-3.1,-0.55,-1.52,-4.0,-3.1,-0.9,-0.2,-0.02,0.07,-0.02,-0.02,0.9,1.0,-0.03,-0.01,0.8,0.3,0.02
127,philadelphia76ers,newyorkknicks,131,109,22,Philadelphia,-12.5,228.5,1,1,1219,3.0,-0.72,11.18,8.1,-3.7,11.8,2.0,0.04,0.01,0.04,0.04,0.5,2.4,0.04,-0.02,-0.6,2.5,0.0
128,bostonceltics,phoenixsuns,103,111,-8,Boston,-12.0,222.5,0,0,1219,1.7,-1.27,12.51,6.3,-7.3,13.6,-0.9,-0.04,0.05,0.01,0.02,-2.3,1.1,-0.03,-0.03,-0.1,4.5,-0.04
129,torontoraptors,indianapacers,99,96,3,Toronto,-4.5,210.5,0,0,1219,0.3,-0.03,2.73,3.2,0.6,2.6,2.1,0.01,0.09,0.02,0.01,0.0,0.0,0.02,-0.01,-1.0,0.9,0.01
130,chicagobulls,brooklynnets,93,96,-3,Brooklyn,1.5,211.5,0,0,1219,-1.4,0.43,-7.92,-4.8,3.5,-8.3,-1.8,-0.05,-0.11,-0.01,-0.01,-0.3,-4.4,-0.03,0.03,0.3,0.9,-0.0
131,houstonrockets,washingtonwizards,136,118,18,Houston,-11.0,225,1,1,1219,2.7,0.59,8.26,4.4,-3.2,7.6,-3.5,0.01,0.15,0.01,0.01,-0.3,1.5,0.02,-0.02,-0.1,0.3,0.01
132,milwaukeebucks,neworleanspelicans,123,115,8,Milwaukee,-9.0,230.5,0,1,1219,1.2,-1.05,9.14,2.4,-7.4,9.8,0.0,0.0,0.1,0.02,0.02,-0.6,-3.3,0.0,-0.03,-0.1,3.5,-0.03
133,minnesotatimberwolves,detroitpistons,123,129,-6,Minnesota,-5.5,216.5,0,1,1219,-0.7,0.79,-0.46,2.4,3.7,-1.3,2.8,0.01,-0.08,0.01,0.0,-0.9,-0.2,0.01,0.01,0.1,-3.8,-0.02
134,utahjazz,goldenstatewarriors,108,103,5,GoldenState,2,223,1,0,1219,-1.1,0.07,-1.14,-5.0,-3.8,-1.2,-0.6,0.07,0.01,-0.02,-0.03,0.8,0.4,0.04,-0.0,0.7,3.2,-0.02
135,portlandtrailblazers,memphisgrizzlies,99,92,7,Portland,-5.5,201.5,1,0,1219,-1.5,-0.27,6.51,8.6,1.7,6.9,2.5,-0.01,-0.0,0.02,0.02,-0.8,6.6,0.0,-0.01,-2.9,0.3,-0.04
136,sacramentokings,oklahomacitythunder,113,132,-19,OklahomaCity,4.5,233,0,1,1219,-0.9,0.16,-4.37,0.1,4.5,-4.4,0.3,-0.02,-0.03,0.01,0.01,-0.2,-2.9,-0.01,0.01,-0.8,-2.7,0.0
137,miamiheat,houstonrockets,101,99,2,Houston,3,210.5,1,0,1220,-2.2,-0.41,-5.41,-8.2,-3.1,-5.1,0.3,-0.03,-0.15,-0.04,-0.03,1.1,2.0,-0.05,-0.01,-0.7,3.2,-0.01
138,laclippers,dallasmavericks,125,121,4,LAClippers,-3.0,222.5,1,1,1220,0.3,-0.19,1.96,3.0,0.8,2.2,2.7,0.04,-0.13,0.02,0.01,0.0,-0.7,0.04,-0.01,-0.2,-1.5,0.03
139,charlottehornets,detroitpistons,98,86,12,Charlotte,-4.0,220.5,1,0,1221,-0.3,0.09,-0.76,2.4,3.3,-0.9,1.3,-0.01,-0.02,0.01,0.01,-1.4,-3.1,0.01,0.01,-0.7,-1.6,-0.03
140,torontoraptors,clevelandcavaliers,126,110,16,Toronto,-11.5,210.5,1,1,1221,2.1,-0.82,14.88,5.4,-10.5,15.9,3.6,0.01,0.05,0.04,0.04,0.2,-1.8,0.01,-0.06,1.6,0.1,0.01
141,brooklynnets,indianapacers,106,114,-8,Indiana,2.5,209.5,0,1,1221,-1.6,0.24,-3.16,-0.3,3.2,-3.5,2.7,0.04,0.11,-0.01,-0.01,0.6,1.9,0.03,-0.0,-2.5,0.2,0.01
142,newyorkknicks,atlantahawks,107,114,-7,NewYork,-2.0,233.5,0,0,1221,-1.7,0.32,-2.87,-3.6,-0.2,-3.4,-4.3,0.01,-0.07,-0.03,-0.03,-1.9,-2.6,0.01,-0.01,-1.1,-0.3,-0.03
143,bostonceltics,milwaukeebucks,107,120,-13,Milwaukee,1.5,223.5,0,1,1221,-1.2,0.28,-4.14,-1.6,2.6,-4.2,-3.7,-0.04,-0.04,-0.02,-0.02,-0.5,0.8,-0.02,0.01,1.9,-3.3,0.04
144,chicagobulls,orlandomagic,90,80,10,Orlando,3,202,1,0,1221,-1.7,0.53,-8.6,-4.1,5.1,-9.2,0.9,0.02,-0.07,-0.01,-0.01,0.8,-2.6,0.02,0.03,0.1,-2.4,0.0
145,sanantoniospurs,minnesotatimberwolves,124,98,26,SanAntonio,-4.0,219.5,1,1,1221,2.6,-0.36,2.82,1.5,-1.7,3.2,-1.9,-0.03,-0.03,0.02,0.02,-0.4,-3.6,-0.02,-0.01,-1.9,4.5,-0.02
146,portlandtrailblazers,utahjazz,90,120,-30,Portland,-1.0,213.5,0,0,1221,-1.1,0.21,-0.85,3.8,4.8,-1.0,-1.2,-0.04,-0.06,-0.0,-0.01,-1.3,3.7,-0.01,0.01,-1.4,-2.4,0.01
147,sacramentokings,memphisgrizzlies,102,99,3,Sacramento,-2.0,211.5,1,0,1221,-2.9,-0.2,1.27,4.3,2.7,1.6,6.5,-0.03,-0.02,0.01,0.02,-1.4,3.1,-0.03,0.01,-0.3,-2.1,-0.03
148,lalakers,neworleanspelicans,112,104,8,LALakers,-5.0,235,1,0,1221,0.5,0.16,-0.23,-3.6,-3.1,-0.5,-0.1,0.0,0.02,-0.01,-0.0,0.8,-1.9,-0.01,-0.02,0.6,-0.4,-0.0
149,laclippers,denvernuggets,132,111,21,LAClippers,-2.5,221,1,1,1222,2.3,-0.01,-3.1,-0.6,2.6,-3.2,4.0,0.09,-0.05,0.02,0.0,0.8,-4.6,0.08,-0.01,-0.9,-2.0,0.03
150,washingtonwizards,phoenixsuns,149,146,3,Washington,-5.0,226.5,0,1,1222,2.5,-1.13,5.31,5.2,-1.2,6.4,0.9,0.01,0.04,0.01,0.02,-1.5,0.8,0.0,0.0,0.0,1.6,-0.04
151,philadelphia76ers,torontoraptors,126,101,25,Philadelphia,-8.0,222.5,1,1,1222,-0.9,0.16,-3.24,-0.5,2.9,-3.4,1.4,0.07,-0.04,-0.01,-0.01,0.5,2.6,0.04,0.0,-2.0,1.5,0.02
152,houstonrockets,sanantoniospurs,108,101,7,Houston,-4.5,217.5,1,0,1222,0.4,0.07,3.16,2.6,-0.5,3.1,-0.4,0.04,0.23,0.01,0.01,1.0,1.8,0.03,-0.0,2.4,-5.0,0.04
153,miamiheat,milwaukeebucks,94,87,7,Milwaukee,1.5,215,1,0,1222,0.1,0.6,-8.49,-6.5,2.4,-8.9,-5.1,-0.01,-0.05,-0.04,-0.04,1.1,4.0,-0.03,0.01,1.2,-2.7,0.04
154,goldenstatewarriors,dallasmavericks,120,116,4,GoldenState,-11.0,227,0,1,1222,1.5,-0.46,7.29,6.5,-1.2,7.7,1.9,-0.06,-0.04,0.04,0.05,-0.1,-0.2,-0.03,-0.01,0.1,-0.4,0.01
155,utahjazz,oklahomacitythunder,106,107,-1,Utah,-2.0,219.5,0,0,1222,1.6,-0.12,1.72,0.6,-1.3,1.9,-2.5,0.03,0.05,0.03,0.02,1.7,-3.1,0.03,-0.02,-2.0,2.1,-0.02
156,detroitpistons,atlantahawks,95,98,-3,Detroit,-9.5,221.5,0,0,1223,1.8,-0.27,5.5,0.9,-4.7,5.6,-6.5,0.01,-0.01,-0.01,-0.01,-2.0,0.1,0.0,-0.01,0.0,2.3,-0.03
157,indianapacers,washingtonwizards,105,89,16,Indiana,-11.0,219,1,0,1223,0.5,-0.17,6.06,-1.2,-7.4,6.2,-3.3,-0.02,-0.08,-0.01,-0.0,0.1,0.6,-0.02,-0.03,0.6,2.1,-0.01
158,bostonceltics,charlottehornets,119,103,16,Boston,-7.5,217,1,1,1223,-0.9,-0.32,5.22,0.8,-4.7,5.5,0.9,-0.04,0.0,0.01,0.02,0.6,-0.1,-0.03,-0.02,1.3,-0.1,0.02
159,brooklynnets,phoenixsuns,111,103,8,Brooklyn,-9.0,218.5,0,0,1223,1.4,-1.06,8.21,3.7,-5.4,9.1,0.3,0.03,0.07,0.0,0.01,-0.8,3.3,0.01,-0.03,-1.9,3.9,-0.05
160,clevelandcavaliers,chicagobulls,92,112,-20,Chicago,1,201,0,1,1223,1.2,0.12,-1.07,2.9,4.4,-1.5,-2.4,0.0,0.04,-0.0,-0.0,-0.5,4.3,0.0,0.02,-0.4,-0.3,-0.01
161,orlandomagic,miamiheat,91,115,-24,Orlando,-2.5,201.5,0,1,1223,-1.3,-0.21,0.73,1.6,0.5,1.1,-0.1,-0.03,-0.01,0.01,0.0,-1.2,-2.8,-0.0,0.01,-0.9,2.1,-0.01
162,sacramentokings,neworleanspelicans,122,117,5,NewOrleans,1,237.5,1,1,1223,-0.9,0.08,0.29,-1.0,-1.1,0.1,-0.2,-0.01,-0.0,-0.01,-0.01,-1.1,-1.0,-0.02,0.0,2.0,-1.3,0.01
163,oklahomacitythunder,minnesotatimberwolves,112,114,-2,OklahomaCity,-6.5,222,0,1,1223,-0.5,-0.33,4.58,-1.1,-5.9,4.8,2.6,-0.0,0.03,-0.01,0.0,0.3,1.4,-0.02,-0.01,1.5,3.3,0.02
164,goldenstatewarriors,laclippers,129,127,2,GoldenState,-10.5,233.5,0,1,1223,1.2,-0.27,5.33,3.5,-2.0,5.5,-0.8,-0.1,0.09,0.02,0.04,-0.1,0.5,-0.08,-0.01,0.3,1.1,-0.02
165,portlandtrailblazers,dallasmavericks,121,118,3,Portland,-7.5,215,0,1,1223,-0.7,-0.18,5.3,5.3,-0.2,5.5,0.1,-0.03,-0.08,0.01,0.01,-0.6,3.9,-0.01,-0.01,-0.6,0.4,0.0
166,lalakers,memphisgrizzlies,99,107,-8,LALakers,-5.0,210.5,0,0,1223,-1.5,-0.12,0.75,1.7,0.7,1.0,6.6,-0.01,0.0,0.01,0.02,0.5,2.2,-0.03,-0.01,-1.7,-1.2,-0.04
167,newyorkknicks,milwaukeebucks,95,109,-14,Milwaukee,10,226,0,0,1225,-3.5,1.1,-16.97,-9.3,8.5,-17.8,-3.7,0.01,-0.09,-0.05,-0.06,0.4,1.3,0.01,0.03,0.2,-4.2,0.04
168,houstonrockets,oklahomacitythunder,113,109,4,OklahomaCity,1,221,1,1,1225,3.5,0.04,1.4,5.2,3.7,1.5,-4.9,0.01,0.17,0.04,0.03,0.3,-3.2,0.03,0.0,-1.0,-3.8,0.0
169,bostonceltics,philadelphia76ers,121,114,7,Boston,-5.0,224,1,1,1225,-0.7,-0.1,1.65,-0.4,-2.2,1.8,-2.0,-0.1,0.04,-0.01,0.0,-1.4,-2.9,-0.07,0.0,2.3,-1.6,-0.01
170,goldenstatewarriors,lalakers,101,127,-26,GoldenState,-9.0,233.5,0,0,1225,2.2,-0.43,7.75,8.1,0.0,8.1,-2.3,-0.03,0.04,0.04,0.04,-0.8,0.3,0.0,-0.01,-0.5,0.7,0.01
171,utahjazz,portlandtrailblazers,117,96,21,Utah,-7.0,214.5,1,0,1225,1.1,-0.21,0.85,-3.8,-4.8,1.0,1.2,0.04,0.06,0.0,0.01,1.3,-3.7,0.01,-0.01,1.4,2.4,-0.01
172,detroitpistons,washingtonwizards,106,95,11,Detroit,-4.5,221.5,1,0,1226,0.4,0.09,2.74,-2.1,-4.7,2.6,-4.0,-0.0,0.02,-0.02,-0.02,0.0,3.5,-0.01,-0.02,-0.7,4.6,0.01
173,orlandomagic,phoenixsuns,120,122,-2,Orlando,-5.5,212,0,1,1226,1.7,-1.16,8.89,3.0,-7.0,10.0,-2.4,-0.04,0.03,-0.0,0.0,-1.9,1.5,-0.03,-0.03,-1.7,7.2,-0.05
174,atlantahawks,indianapacers,121,129,-8,Indiana,6.5,220,0,1,1226,-1.9,0.53,-8.82,-1.8,7.4,-9.2,5.8,0.01,0.11,-0.01,-0.01,1.9,2.8,0.01,0.03,-1.3,0.2,0.05
175,brooklynnets,charlottehornets,134,132,2,Brooklyn,-1.5,220.5,1,1,1226,-1.2,-0.11,0.92,-1.8,-2.8,1.0,2.1,0.03,0.03,0.0,0.01,2.1,2.1,0.01,-0.03,-0.5,-0.7,0.01
176,miamiheat,torontoraptors,104,106,-2,Toronto,2,207.5,1,1,1226,-0.3,0.38,-5.94,-5.8,0.5,-6.3,-2.0,0.0,-0.01,-0.04,-0.03,0.7,2.9,-0.03,0.0,-0.4,0.5,0.01
177,chicagobulls,minnesotatimberwolves,94,119,-25,Minnesota,4,210,0,1,1226,-2.2,-0.38,-7.3,-6.6,0.3,-6.9,-1.2,-0.03,-0.02,-0.01,-0.01,1.3,-5.2,-0.03,0.0,-1.0,2.4,-0.0
178,memphisgrizzlies,clevelandcavaliers,95,87,8,Memphis,-9.5,196.5,0,0,1226,2.5,0.29,7.31,-1.6,-8.8,7.2,0.0,0.04,0.01,0.01,0.01,0.7,-3.7,0.02,-0.04,2.4,0.6,0.05
179,dallasmavericks,neworleanspelicans,122,119,3,Dallas,-2.0,228.5,1,1,1226,1.2,0.19,0.23,-2.0,-1.9,-0.1,-4.3,0.04,0.1,-0.01,-0.01,0.1,-1.4,0.02,-0.01,0.0,0.7,-0.0
180,sanantoniospurs,denvernuggets,111,103,8,SanAntonio,-4.0,216,1,0,1226,3.9,-0.12,-2.39,-0.1,2.3,-2.4,0.6,0.01,-0.06,0.01,0.01,-0.9,-5.6,0.02,0.01,-1.3,1.4,-0.02
181,laclippers,sacramentokings,127,118,9,LAClippers,-4.5,239,1,1,1226,2.4,-0.08,1.9,2.0,0.0,2.0,-1.4,0.08,-0.03,0.02,0.01,1.2,-1.1,0.08,-0.02,-2.2,0.5,0.02
182,houstonrockets,bostonceltics,127,113,14,Boston,2.5,214,1,1,1227,3.5,0.73,1.06,3.3,2.9,0.4,-1.7,0.06,0.14,0.01,0.01,0.5,1.2,0.05,0.01,0.0,-2.6,0.01
183,milwaukeebucks,newyorkknicks,112,96,16,Milwaukee,-14.5,227,1,0,1227,3.5,-1.1,16.97,9.3,-8.5,17.8,3.7,-0.01,0.09,0.05,0.06,-0.4,-1.3,-0.01,-0.03,-0.2,4.2,-0.04
184,sacramentokings,lalakers,117,116,1,Sacramento,-4.5,229,0,1,1227,-1.4,-0.08,0.52,2.6,2.0,0.6,-0.1,-0.01,-0.02,0.0,-0.0,-1.9,0.9,-0.0,0.02,1.4,-0.9,0.01
185,goldenstatewarriors,portlandtrailblazers,109,110,-1,GoldenState,-9.0,227,0,0,1227,2.2,-0.28,1.99,1.2,-1.0,2.2,1.8,-0.03,0.04,0.03,0.04,0.5,-4.1,-0.03,-0.01,0.7,-0.8,0.01
186,utahjazz,philadelphia76ers,97,114,-17,Utah,-4.5,219.5,0,0,1227,0.9,0.47,3.03,-1.7,-4.3,2.6,-1.3,-0.02,0.05,-0.0,0.01,0.5,-1.6,-0.02,-0.01,1.3,1.7,-0.02
187,charlottehornets,brooklynnets,100,87,13,Charlotte,-4.5,220,1,0,1228,1.2,0.11,-0.92,1.8,2.8,-1.0,-2.1,-0.03,-0.03,-0.0,-0.01,-2.1,-2.1,-0.01,0.03,0.5,0.7,-0.01
188,indianapacers,detroitpistons,125,88,37,Indiana,-7.0,206.5,1,1,1228,0.1,-0.26,3.32,0.9,-2.7,3.6,0.7,-0.02,-0.1,0.02,0.02,0.1,-2.9,-0.01,-0.01,1.3,-2.5,-0.03
189,orlandomagic,torontoraptors,116,87,29,Toronto,4.5,207.5,1,0,1228,-1.6,0.17,-5.21,-4.2,1.0,-5.2,-2.1,-0.03,-0.02,-0.03,-0.03,-0.5,0.1,-0.03,0.01,-1.3,2.6,-0.0
190,washingtonwizards,chicagobulls,92,101,-9,Washington,-4.5,212.5,0,0,1228,2.5,-0.5,5.02,6.3,0.7,5.6,2.4,0.03,0.07,0.03,0.03,-0.4,1.9,0.02,0.01,1.6,-3.2,0.01
191,miamiheat,clevelandcavaliers,118,94,24,Miami,-10.5,202.5,1,1,1228,1.8,-0.44,8.94,-0.4,-10.0,9.6,1.6,0.01,0.04,0.0,0.01,0.9,1.1,-0.01,-0.05,1.2,0.6,0.02
192,minnesotatimberwolves,atlantahawks,120,123,-3,Minnesota,-9.0,229.5,0,1,1228,1.1,0.52,5.04,3.3,-1.0,4.3,-3.7,0.01,-0.09,-0.0,-0.01,-2.9,-0.1,0.02,-0.0,0.1,-1.5,-0.05
193,neworleanspelicans,dallasmavericks,114,112,2,NewOrleans,-4.0,228.5,0,0,1228,-1.2,-0.19,-0.23,2.0,1.9,0.1,4.3,-0.04,-0.1,0.01,0.01,-0.1,1.4,-0.02,0.01,0.0,-0.7,0.0
194,denvernuggets,sanantoniospurs,102,99,3,Denver,-4.5,216.5,0,0,1228,-3.9,0.12,2.39,0.1,-2.3,2.4,-0.6,-0.01,0.06,-0.01,-0.01,0.9,5.6,-0.02,-0.01,1.3,-1.4,0.02
195,phoenixsuns,oklahomacitythunder,102,118,-16,OklahomaCity,4.5,226,0,0,1228,-1.7,0.58,-12.17,-4.4,8.1,-12.5,-2.3,-0.01,-0.01,0.01,0.0,2.1,-5.5,0.01,0.02,-0.9,-5.7,0.03
196,lalakers,laclippers,107,118,-11,LAClippers,7,229,0,0,1228,-1.0,0.16,-2.42,-4.6,-2.0,-2.6,1.5,-0.07,0.05,-0.02,-0.0,0.7,0.2,-0.08,0.0,0.8,0.4,-0.03
197,milwaukeebucks,brooklynnets,129,115,14,Milwaukee,-11.0,222,1,1,1229,1.5,-0.49,8.44,4.2,-4.5,8.7,2.5,-0.03,0.02,0.03,0.03,-1.0,-3.0,-0.01,-0.01,-0.1,3.9,-0.03
198,neworleanspelicans,houstonrockets,104,108,-4,Houston,3.5,229.5,0,0,1229,-3.5,0.04,-6.06,-4.1,1.9,-6.0,5.4,-0.03,-0.2,-0.02,-0.01,0.6,1.3,-0.03,0.01,-1.8,2.4,-0.02
199,washingtonwizards,charlottehornets,130,126,4,Charlotte,3.5,217.5,1,1,1229,-0.1,-0.18,-1.98,-0.3,1.4,-1.7,2.7,0.01,-0.01,0.01,0.02,1.4,-0.4,-0.0,0.01,1.4,-3.0,0.02
200,atlantahawks,clevelandcavaliers,111,108,3,Atlanta,-4.0,219.5,0,0,1229,-0.1,-0.26,3.33,0.4,-3.7,4.1,7.3,0.02,0.07,0.01,0.02,2.1,1.0,0.01,-0.02,1.3,-0.6,0.06
201,memphisgrizzlies,bostonceltics,103,112,-9,Boston,3.5,202,0,1,1229,2.0,1.05,-5.98,-6.1,1.0,-7.1,-3.0,0.06,-0.04,-0.02,-0.03,1.4,-1.6,0.04,0.01,0.5,0.6,0.03
202,utahjazz,newyorkknicks,129,97,32,Utah,-12.0,215,1,1,1229,3.9,-0.25,14.21,6.4,-8.0,14.4,0.7,0.03,0.06,0.04,0.05,1.0,0.8,0.01,-0.03,0.7,4.2,-0.01
203,phoenixsuns,denvernuggets,118,122,-4,Denver,5,215.5,1,1,1229,-0.9,0.49,-12.8,-7.1,6.2,-13.3,2.8,0.03,-0.01,-0.01,-0.01,1.9,-6.1,0.03,0.02,1.2,-5.5,0.04
204,portlandtrailblazers,goldenstatewarriors,105,115,-10,GoldenState,5.5,226.5,0,0,1229,-2.2,0.28,-1.99,-1.2,1.0,-2.2,-1.8,0.03,-0.04,-0.03,-0.04,-0.5,4.1,0.03,0.01,-0.7,0.8,-0.01
205,laclippers,sanantoniospurs,111,122,-11,LAClippers,-2.5,227,0,1,1229,-1.6,0.11,-0.71,-0.5,0.3,-0.8,3.4,0.09,0.01,0.0,-0.01,1.7,1.0,0.06,-0.01,0.4,-3.4,0.05
206,orlandomagic,detroitpistons,109,107,2,Orlando,-1.5,203.5,1,1,1230,-1.2,-0.12,0.84,-0.1,-1.1,1.0,0.7,-0.05,-0.03,0.01,0.01,-0.4,-2.8,-0.03,-0.01,-1.0,1.0,-0.03
207,miamiheat,minnesotatimberwolves,104,113,-9,Miami,-3.5,207,0,1,1230,0.8,-0.7,0.57,-4.1,-5.3,1.2,-2.0,-0.02,0.05,-0.01,0.0,1.7,0.2,-0.04,-0.03,-0.2,2.7,0.01
208,torontoraptors,chicagobulls,95,89,6,Toronto,-11.0,206.5,0,0,1230,3.3,-0.7,13.81,8.3,-6.1,14.4,1.2,0.01,0.08,0.04,0.04,-0.3,2.5,0.01,-0.03,1.2,-0.2,0.0
209,dallasmavericks,oklahomacitythunder,105,103,2,OklahomaCity,2.5,226,1,0,1230,1.2,0.27,-4.43,-0.9,3.7,-4.6,-3.8,0.03,0.07,0.01,0.01,1.0,-3.3,0.03,-0.0,-2.8,-0.7,-0.01
210,portlandtrailblazers,philadelphia76ers,129,95,34,Portland,-3.0,225,1,0,1230,-0.2,0.68,2.18,2.1,0.5,1.6,-2.5,-0.05,-0.0,-0.01,-0.0,-0.8,2.1,-0.03,0.0,-0.1,-0.7,-0.01
211,lalakers,sacramentokings,121,114,7,LALakers,-2.0,233,1,1,1230,1.4,0.08,-0.52,-2.6,-2.0,-0.6,0.1,0.01,0.02,0.0,0.0,1.9,-0.9,0.0,-0.02,-1.4,0.9,-0.01
212,indianapacers,atlantahawks,116,108,8,Indiana,-13.5,220.5,0,1,1231,1.9,-0.53,8.82,1.8,-7.4,9.2,-5.8,-0.01,-0.11,0.01,0.01,-1.9,-2.8,-0.01,-0.03,1.3,-0.2,-0.05
213,charlottehornets,orlandomagic,125,100,25,Charlotte,-8.0,211,1,1,1231,0.9,0.21,-1.6,2.5,4.4,-1.9,0.6,0.04,0.02,0.0,-0.0,-1.0,-0.3,0.04,0.02,0.3,-2.6,-0.01
214,houstonrockets,memphisgrizzlies,113,101,12,Houston,-4.0,200.5,1,1,1231,1.5,-0.32,7.04,9.4,1.9,7.5,1.3,0.01,0.18,0.03,0.03,-0.9,2.8,0.01,0.0,-0.5,-3.2,-0.02
215,sanantoniospurs,bostonceltics,120,111,9,Boston,1.5,217.5,1,1,1231,3.1,0.66,-2.1,0.7,3.4,-2.7,-1.3,0.02,-0.1,0.01,0.0,-0.5,-0.6,0.02,0.01,-2.4,2.4,-0.03
216,neworleanspelicans,minnesotatimberwolves,123,114,9,NewOrleans,-1.0,224,1,1,1231,-0.5,-0.25,-0.08,0.0,-0.3,0.3,3.1,-0.01,0.01,0.01,0.02,1.2,-0.5,-0.02,-0.01,-1.3,1.9,0.0
217,oklahomacitythunder,dallasmavericks,122,102,20,OklahomaCity,-7.5,224,1,1,1231,-1.2,-0.27,4.43,0.9,-3.7,4.6,3.8,-0.03,-0.07,-0.01,-0.01,-1.0,3.3,-0.03,0.0,2.8,0.7,0.01
