,home_team,visitor_team,home_points,visitor_points,winner,favorite,spread,total,cover,over,date,age_diff,sos_diff,srs_diff,off_rtg_diff,def_rtg_diff,net_rtg_diff,pace_diff,fta_per_fga_pct_diff,fg3a_per_fga_pct_diff,ts_pct_diff,efg_pct_diff,tov_pct_diff,orb_pct_diff,ft_rate_diff,opp_efg_pct_diff,opp_tov_pct_diff,drb_pct_diff,opp_ft_rate_diff
108,lalakers,milwaukeebucks,113,95,18,Milwaukee,4,198.5,1,1,1215,3.0,0.44,-4.94,-2.7,2.9,-5.6,1.4,0.02,0.1,-0.03,-0.04,-1.7,-1.8,0.02,0.01,-2.6,1.6,-0.02
109,indianapacers,dallasmavericks,107,81,26,Indiana,-4.0,207.5,1,0,1216,-3.4,-0.38,1.64,-2.1,-4.1,2.0,2.3,0.0,-0.07,-0.01,-0.01,1.5,2.8,-0.01,-0.01,1.5,-0.2,0.01
110,orlandomagic,charlottehornets,113,98,15,Charlotte,0,198,1,1,1216,-2.1,0.3,-4.04,-2.0,2.5,-4.5,0.3,-0.05,-0.09,-0.01,-0.0,1.1,3.1,-0.05,0.02,1.3,-3.3,0.02
111,brooklynnets,miamiheat,98,104,-6,Miami,5,191,0,1,1216,-1.5,0.38,-8.62,-2.9,6.5,-9.4,1.6,-0.04,-0.0,-0.02,-0.02,0.3,0.3,-0.02,0.05,1.0,-2.1,-0.02
112,detroitpistons,bostonceltics,119,116,3,Detroit,-2.5,198,1,1,1216,-0.2,0.19,-2.41,-0.7,1.9,-2.6,-3.4,0.03,0.01,-0.01,0.0,0.1,1.9,-0.01,0.02,-2.1,4.7,-0.04
113,newyorkknicks,minnesotatimberwolves,107,102,5,NewYork,-4.5,199,1,1,1216,2.6,-0.15,0.64,-1.9,-2.5,0.6,-1.8,-0.08,0.05,-0.02,-0.01,-1.3,-0.6,-0.06,-0.04,-3.1,1.1,0.0
114,atlantahawks,philadelphia76ers,127,106,21,Atlanta,-13.5,199,1,1,1216,4.9,-0.43,13.41,6.3,-7.8,14.1,-0.8,-0.03,0.01,0.03,0.03,-1.0,-1.5,-0.0,-0.03,0.9,0.6,-0.05
115,chicagobulls,memphisgrizzlies,98,85,13,Chicago,-4.0,194.5,1,0,1216,-2.9,-0.1,0.68,-0.4,-1.3,0.9,2.4,-0.06,0.02,0.0,0.01,0.3,-0.8,-0.04,-0.03,-4.5,-0.2,-0.07
116,oklahomacitythunder,portlandtrailblazers,106,90,16,OklahomaCity,-11.0,208,1,0,1216,1.5,-0.34,6.11,4.3,-2.4,6.7,0.7,0.02,-0.06,0.02,0.01,0.8,5.2,0.03,-0.02,-0.4,-0.2,-0.02
117,sanantoniospurs,washingtonwizards,114,95,19,SanAntonio,-13.0,197.5,1,1,1216,3.0,-0.36,10.78,5.0,-6.8,11.8,-4.7,-0.02,-0.06,0.02,0.01,-0.7,2.4,0.01,-0.04,-0.5,1.4,-0.04
118,utahjazz,neworleanspelicans,94,104,-10,Utah,-3.0,200.5,0,0,1216,-2.4,-0.19,5.4,0.3,-5.6,5.9,-5.8,0.03,0.02,0.0,0.0,1.9,4.7,0.01,-0.03,0.8,-1.1,-0.01
119,goldenstatewarriors,phoenixsuns,128,103,25,GoldenState,-12.0,219.5,1,1,1216,1.4,-0.72,16.7,12.3,-5.2,17.5,0.8,-0.02,0.06,0.07,0.08,-1.7,-1.9,-0.01,-0.04,-0.9,-1.1,-0.03
120,laclippers,milwaukeebucks,103,90,13,LAClippers,-11.0,198,1,0,1216,6.2,-0.35,8.11,4.0,-4.9,8.9,1.6,0.04,0.14,0.02,0.03,-2.1,-4.8,0.01,-0.03,-0.4,0.7,0.0
121,charlottehornets,torontoraptors,109,99,10,Toronto,3,193.5,1,1,1217,-0.3,0.06,-1.72,-2.9,-0.9,-2.0,2.8,-0.05,0.06,-0.01,-0.0,-0.6,-4.6,-0.03,-0.0,-0.2,2.1,-0.01
122,clevelandcavaliers,oklahomacitythunder,104,100,4,Cleveland,-2.0,203.5,1,1,1217,2.3,-0.36,-1.64,-2.2,-1.1,-1.1,-3.4,-0.03,0.08,-0.01,0.0,-1.3,-6.0,-0.03,0.01,0.9,2.5,0.0
123,lalakers,houstonrockets,87,107,-20,Houston,6,215.5,0,0,1217,-1.3,0.5,-9.26,-6.7,3.5,-10.2,-2.0,-0.06,-0.08,-0.04,-0.06,-1.7,-2.6,-0.02,0.01,-3.1,1.9,-0.02
124,indianapacers,brooklynnets,104,97,7,Indiana,-10.5,206.5,0,0,1218,0.0,-0.33,8.74,1.4,-8.0,9.4,1.4,0.02,0.05,0.01,0.01,-0.1,-0.7,0.02,-0.04,1.2,0.3,0.03
125,orlandomagic,portlandtrailblazers,102,94,8,Orlando,-4.5,202,1,0,1218,-0.4,-0.21,-2.66,-3.7,-1.2,-2.5,0.0,-0.04,-0.08,-0.01,-0.01,-0.4,-2.8,-0.03,0.01,1.7,0.3,-0.01
126,philadelphia76ers,newyorkknicks,97,107,-10,NewYork,6.5,196.5,0,1,1218,-3.9,0.31,-7.18,-5.8,1.6,-7.4,4.5,0.01,0.07,-0.01,0.0,2.2,-3.1,-0.02,0.02,3.0,-1.8,0.04
127,bostonceltics,atlantahawks,101,109,-8,Boston,-4.0,206.5,0,1,1218,-3.0,-0.25,-0.65,1.7,2.2,-0.5,1.4,0.03,-0.04,-0.02,-0.03,-1.7,6.0,0.02,0.01,0.2,0.0,0.04
128,chicagobulls,detroitpistons,144,147,-3,Chicago,-4.5,197,0,1,1218,2.6,0.19,-1.89,-1.1,1.0,-2.1,0.6,-0.06,-0.06,0.0,-0.0,0.4,-2.5,-0.01,-0.02,-1.8,-4.4,-0.01
129,miamiheat,torontoraptors,94,108,-14,Miami,-4.5,187,0,1,1218,2.1,0.28,-2.58,-3.9,-0.8,-3.1,0.7,-0.05,-0.07,-0.01,0.0,1.0,-0.8,-0.04,-0.01,-0.6,0.1,-0.01
130,minnesotatimberwolves,sacramentokings,99,95,4,Sacramento,2.5,213.5,1,0,1218,-2.0,-0.01,-1.06,0.5,1.7,-1.2,-4.8,0.04,-0.06,0.0,-0.01,-0.3,0.4,0.05,0.0,-0.4,-0.2,-0.0
131,sanantoniospurs,laclippers,115,107,8,SanAntonio,-7.5,196,1,1,1218,0.6,-0.21,6.15,2.0,-4.8,6.8,-2.0,-0.07,-0.1,0.01,0.0,0.3,2.9,-0.02,-0.0,0.3,5.3,-0.04
132,dallasmavericks,memphisgrizzlies,97,88,9,Dallas,-2.0,197,1,0,1218,-0.2,0.18,2.12,1.3,-0.8,2.1,1.0,-0.03,0.12,0.02,0.03,-0.3,-4.7,-0.02,-0.01,-2.4,1.1,-0.05
133,utahjazz,denvernuggets,97,88,9,Utah,-5.5,193.5,1,0,1218,-0.5,-0.24,4.65,0.3,-5.0,5.3,-4.7,0.0,0.02,0.01,0.01,1.0,0.1,-0.0,-0.02,0.9,0.4,-0.01
134,goldenstatewarriors,milwaukeebucks,121,112,9,GoldenState,-19.0,211,0,1,1218,3.9,-0.58,14.36,10.2,-4.9,15.1,5.1,-0.03,0.17,0.06,0.06,-0.7,-1.4,-0.02,-0.03,-1.6,2.9,-0.01
135,phoenixsuns,neworleanspelicans,104,88,16,Phoenix,-3.0,213.5,1,0,1218,-0.6,0.1,-2.76,-3.4,-0.5,-2.9,1.7,0.01,0.03,-0.01,-0.01,2.9,4.2,0.0,0.0,0.8,-1.7,0.01
136,oklahomacitythunder,lalakers,118,78,40,OklahomaCity,-16.0,208,1,0,1219,-0.7,-0.83,16.01,11.5,-6.0,17.5,1.1,0.0,-0.01,0.06,0.06,1.5,8.0,0.0,-0.04,0.1,1.3,0.0
137,washingtonwizards,charlottehornets,109,101,8,Charlotte,2,206,1,1,1219,1.3,0.36,-2.86,-1.8,1.5,-3.3,2.8,-0.02,-0.07,-0.0,0.01,1.4,0.6,-0.03,0.02,2.1,-2.1,0.03
138,newyorkknicks,chicagobulls,107,91,16,NewYork,-2.0,194.5,1,1,1219,-0.4,-0.01,-1.28,-0.4,1.1,-1.5,-2.3,0.01,0.01,0.0,-0.0,0.0,-0.8,0.02,0.0,-0.2,0.9,0.02
139,houstonrockets,laclippers,107,97,10,LAClippers,2.5,212.5,1,0,1219,-1.9,0.29,-3.79,0.0,4.3,-4.3,1.8,0.03,0.05,-0.0,-0.01,2.1,5.6,0.02,0.04,0.9,-1.0,-0.0
140,memphisgrizzlies,indianapacers,96,84,12,Indiana,1,200,1,0,1219,3.6,0.2,-3.76,0.8,4.9,-4.1,-3.3,0.03,-0.05,-0.01,-0.02,-1.2,1.9,0.03,0.03,0.9,-0.9,0.05
141,brooklynnets,minnesotatimberwolves,85,100,-15,Minnesota,1.5,202,0,0,1220,2.3,0.09,-3.74,-3.3,0.8,-4.1,0.0,-0.09,0.02,-0.02,-0.01,-0.3,-0.2,-0.08,0.01,-0.5,1.0,-0.02
142,miamiheat,portlandtrailblazers,116,109,7,Miami,-5.0,192.5,1,1,1220,4.1,-0.29,0.52,-2.7,-3.6,0.9,-2.4,0.01,-0.11,-0.0,-0.0,0.1,-2.1,0.01,-0.02,0.0,1.6,-0.03
143,clevelandcavaliers,philadelphia76ers,108,86,22,Cleveland,-16.5,198,1,0,1220,4.8,-0.86,15.37,12.1,-4.7,16.8,-4.6,-0.01,0.03,0.04,0.04,-2.1,4.5,0.01,-0.01,-0.9,4.5,-0.04
144,phoenixsuns,milwaukeebucks,95,101,-6,Phoenix,-7.5,202,0,0,1220,2.5,0.14,-2.34,-2.1,0.3,-2.4,4.3,-0.01,0.11,-0.01,-0.01,1.0,0.5,-0.0,0.01,-0.7,4.0,0.02
145,orlandomagic,atlantahawks,100,103,-3,Atlanta,1.5,201.5,0,1,1220,-4.3,0.06,-5.17,0.0,5.4,-5.4,-1.1,-0.01,-0.08,-0.02,-0.02,-1.0,4.0,-0.01,0.03,-0.6,1.9,0.02
146,torontoraptors,sacramentokings,94,104,-10,Toronto,-5.5,206.5,0,0,1220,-0.3,-0.58,6.4,4.0,-3.2,7.2,-7.1,0.03,0.03,0.01,-0.01,-1.9,0.7,0.04,-0.02,-1.3,2.8,-0.0
147,denvernuggets,neworleanspelicans,125,130,-5,NewOrleans,1,204.5,0,1,1220,-1.9,0.05,0.75,0.0,-0.6,0.6,-1.1,0.02,0.0,-0.01,-0.01,0.9,4.6,0.01,-0.01,-0.1,-1.5,-0.01
148,washingtonwizards,sacramentokings,113,99,14,Washington,-2.5,218.5,1,0,1221,0.7,-0.16,1.82,-0.7,-2.6,1.9,-1.5,-0.03,0.02,-0.0,0.0,-1.1,-3.3,-0.02,-0.01,0.6,2.8,0.02
149,bostonceltics,minnesotatimberwolves,113,99,14,Boston,-7.5,209.5,1,1,1221,0.6,-0.52,6.22,0.3,-6.5,6.8,3.3,-0.07,0.09,-0.02,-0.01,-1.8,0.8,-0.06,-0.04,1.0,-0.1,0.03
150,newyorkknicks,orlandomagic,99,107,-8,NewYork,-2.5,198.5,0,1,1221,3.3,0.06,-1.06,-0.5,0.8,-1.3,-2.6,0.02,0.0,-0.01,-0.02,-0.2,0.6,0.03,-0.03,-3.3,-0.7,-0.01
151,atlantahawks,portlandtrailblazers,106,97,9,Atlanta,-10.5,196,0,1,1221,3.9,-0.27,2.51,-3.7,-6.6,2.9,1.1,-0.03,0.0,0.0,0.01,0.6,-6.8,-0.02,-0.02,2.3,-1.6,-0.03
152,chicagobulls,brooklynnets,102,105,-3,Chicago,-10.5,197,0,1,1221,0.7,-0.23,5.66,1.8,-4.4,6.2,0.5,-0.01,0.03,-0.0,-0.01,-1.0,0.4,0.0,-0.05,-2.4,-0.8,0.01
153,houstonrockets,charlottehornets,102,95,7,Houston,-3.0,208,1,0,1221,1.8,0.5,-2.02,1.2,3.8,-2.6,1.9,0.07,0.02,0.01,0.01,2.5,5.7,0.02,0.02,2.2,-7.0,0.03
154,sanantoniospurs,indianapacers,106,92,14,SanAntonio,-9.0,199,1,0,1221,3.4,-0.27,8.66,5.7,-3.9,9.6,-2.8,-0.02,-0.05,0.03,0.03,-1.1,-0.4,-0.01,-0.01,-0.2,3.1,-0.02
155,utahjazz,phoenixsuns,110,89,21,Utah,-4.5,198,1,1,1221,-1.8,-0.29,8.16,3.7,-5.1,8.8,-7.5,0.01,-0.01,0.01,0.01,-1.0,0.5,0.01,-0.03,0.0,0.6,-0.03
156,laclippers,oklahomacitythunder,99,100,-1,OklahomaCity,1.5,209,1,0,1221,3.9,0.04,-2.96,-4.8,-1.8,-3.0,-0.9,0.03,0.05,-0.01,0.0,-1.9,-11.0,-0.01,-0.0,2.1,-2.2,0.02
157,philadelphia76ers,memphisgrizzlies,90,104,-14,Memphis,10,193.5,0,1,1222,-7.2,0.2,-7.78,-6.6,1.4,-8.0,4.6,-0.03,0.1,-0.01,0.01,2.5,-4.7,-0.04,-0.01,-1.7,-1.1,-0.01
158,miamiheat,detroitpistons,92,93,-1,Miami,-2.5,194.5,0,0,1222,3.4,0.04,1.07,0.0,-1.1,1.1,-1.5,-0.01,-0.08,0.02,0.02,1.1,-3.2,0.01,-0.02,-0.4,-1.5,0.0
159,torontoraptors,dallasmavericks,103,99,4,Toronto,-4.5,196,0,1,1222,-4.0,-0.71,4.1,3.3,-1.8,5.1,-1.4,0.06,-0.05,0.01,0.0,0.3,4.0,0.04,-0.01,-0.1,1.5,0.0
160,denvernuggets,lalakers,107,111,-4,Denver,-5.5,204.5,0,1,1222,-1.8,-0.35,6.11,4.0,-2.7,6.7,0.1,-0.01,-0.01,0.02,0.03,0.7,2.7,-0.01,-0.01,1.0,2.6,0.01
161,charlottehornets,bostonceltics,89,102,-13,Charlotte,-1.0,204,0,0,1223,0.8,0.01,-0.48,0.3,0.7,-0.4,-2.8,0.02,0.06,0.01,0.01,-0.4,-5.1,0.01,0.01,-2.1,5.2,-0.04
162,clevelandcavaliers,newyorkknicks,91,84,7,Cleveland,-13.0,194.5,0,0,1223,0.9,-0.55,8.19,6.3,-3.1,9.4,-0.1,0.0,0.1,0.03,0.04,0.1,1.4,-0.01,0.01,2.1,2.7,0.0
163,indianapacers,sacramentokings,106,108,-2,Indiana,-6.5,215,0,0,1223,0.3,-0.25,3.94,-1.4,-5.5,4.1,-3.4,-0.03,0.01,-0.01,-0.01,-0.7,-0.5,-0.01,-0.03,0.3,1.1,0.0
164,orlandomagic,houstonrockets,104,101,3,Houston,1,207.5,1,0,1223,-3.9,-0.2,-2.02,-3.2,-1.3,-1.9,-1.6,-0.12,-0.12,-0.02,-0.02,-1.4,-2.6,-0.07,-0.0,-0.9,3.7,-0.0
165,washingtonwizards,memphisgrizzlies,100,91,9,Memphis,0,201,1,0,1223,-3.2,-0.11,1.64,-0.1,-2.0,1.9,5.2,-0.03,0.06,0.02,0.03,0.8,-4.7,-0.04,-0.0,-0.6,2.6,-0.03
166,brooklynnets,dallasmavericks,118,119,-1,Dallas,3,199,1,1,1223,-3.4,-0.05,-7.1,-3.5,3.9,-7.4,0.9,-0.02,-0.12,-0.02,-0.01,1.6,3.5,-0.03,0.03,0.3,-0.5,-0.02
167,atlantahawks,detroitpistons,107,100,7,Atlanta,-7.0,200.5,1,1,1223,3.2,0.06,3.06,-1.0,-4.1,3.1,2.0,-0.06,0.03,0.03,0.03,1.6,-7.9,-0.01,-0.02,1.9,-4.7,-0.0
168,milwaukeebucks,philadelphia76ers,113,100,13,Milwaukee,-11.0,195,1,1,1223,0.2,-0.11,5.94,5.5,-0.5,6.0,-3.7,0.01,-0.14,0.02,0.01,-0.6,4.3,0.02,0.0,0.7,-0.9,-0.02
169,minnesotatimberwolves,sanantoniospurs,83,108,-25,SanAntonio,10.5,195,0,0,1223,-5.7,0.51,-13.66,-3.8,11.1,-14.9,1.4,0.09,-0.02,-0.01,-0.03,1.5,1.3,0.07,0.05,-0.5,-4.4,0.02
170,neworleanspelicans,portlandtrailblazers,115,89,26,NewOrleans,-7.5,203,1,1,1223,2.3,0.09,-4.54,-3.2,1.5,-4.7,0.8,-0.01,-0.06,-0.01,-0.01,-0.9,-4.7,-0.0,0.02,0.6,2.6,0.0
171,phoenixsuns,denvernuggets,96,104,-8,Phoenix,-9.0,208,0,0,1223,1.3,0.05,-3.51,-3.4,0.1,-3.5,2.8,-0.01,0.03,-0.01,-0.0,2.0,-0.4,-0.01,0.01,0.9,-0.2,0.02
172,goldenstatewarriors,utahjazz,103,85,18,GoldenState,-14.0,208.5,1,0,1223,3.2,-0.43,8.54,8.6,-0.1,8.7,8.3,-0.04,0.07,0.05,0.06,-0.7,-2.4,-0.02,-0.02,-0.9,-1.7,-0.0
173,lalakers,oklahomacitythunder,85,120,-35,OklahomaCity,14,207,0,0,1223,0.7,0.83,-16.01,-11.5,6.0,-17.5,-1.1,0.0,0.01,-0.06,-0.06,-1.5,-8.0,0.0,0.04,-0.1,-1.3,-0.0
174,miamiheat,neworleanspelicans,94,88,6,Miami,-4.0,200.5,1,0,1225,1.8,-0.38,5.06,0.5,-5.1,5.6,-3.2,0.02,-0.06,0.01,0.01,1.0,2.6,0.01,-0.04,-0.6,-1.0,-0.03
175,oklahomacitythunder,chicagobulls,96,105,-9,OklahomaCity,-9.5,205.5,0,0,1225,-1.8,-0.2,8.55,8.1,-0.9,9.0,1.0,0.05,0.03,0.04,0.04,1.4,6.6,0.04,-0.0,1.0,1.1,0.02
176,goldenstatewarriors,clevelandcavaliers,89,83,6,GoldenState,-6.5,207.5,0,0,1225,-0.7,0.17,4.93,3.6,-0.7,4.3,6.0,-0.01,0.01,0.04,0.04,0.8,-1.6,-0.0,-0.02,0.0,-2.5,0.0
177,houstonrockets,sanantoniospurs,88,84,4,SanAntonio,7,204.5,1,0,1225,-2.5,0.5,-9.94,-2.0,9.1,-11.1,3.8,0.11,0.15,-0.01,-0.01,1.8,2.7,0.05,0.04,0.6,-6.3,0.04
178,lalakers,laclippers,84,94,-10,LAClippers,12.5,207.5,1,0,1225,-3.2,0.79,-13.05,-6.7,7.8,-14.5,-0.2,-0.03,-0.03,-0.05,-0.06,0.4,3.0,0.01,0.04,-2.2,0.9,-0.02
179,brooklynnets,washingtonwizards,96,111,-15,Washington,2.5,205,0,1,1226,-0.4,0.24,-6.62,-2.1,5.1,-7.2,-3.3,-0.02,-0.06,-0.02,-0.02,0.5,3.5,-0.01,0.02,-1.5,-2.0,-0.04
180,milwaukeebucks,torontoraptors,90,111,-21,Toronto,3,193,0,1,1226,-2.8,0.62,-8.06,-5.7,3.5,-9.2,1.3,-0.05,-0.1,-0.01,-0.01,1.9,0.3,-0.05,0.01,1.5,-4.6,0.02
181,charlottehornets,memphisgrizzlies,98,92,6,Charlotte,-2.5,192,1,0,1226,-4.5,-0.47,4.5,1.7,-3.5,5.2,2.4,-0.01,0.13,0.02,0.03,-0.6,-5.3,-0.01,-0.02,-2.7,4.7,-0.06
182,neworleanspelicans,houstonrockets,110,108,2,Houston,1,209.5,1,1,1226,-1.2,0.1,-3.9,-2.7,1.4,-4.1,-0.8,-0.09,-0.09,-0.02,-0.02,-1.9,-4.5,-0.04,0.01,-2.0,6.0,0.01
183,orlandomagic,miamiheat,101,108,-7,Orlando,-5.0,193,0,1,1226,-4.5,0.08,-3.18,-1.0,2.4,-3.4,2.4,-0.05,0.03,-0.01,-0.01,-0.5,-0.7,-0.04,0.03,1.7,-1.3,0.02
184,atlantahawks,newyorkknicks,117,98,19,Atlanta,-7.5,203,1,1,1226,1.0,-0.12,6.23,0.5,-6.2,6.7,3.7,-0.02,0.08,0.03,0.03,1.2,-4.6,-0.02,-0.01,3.9,-1.2,-0.01
185,detroitpistons,bostonceltics,93,99,-6,Boston,1,203.5,0,0,1226,-0.2,0.19,-2.41,-0.7,1.9,-2.6,-3.4,0.03,0.01,-0.01,0.0,0.1,1.9,-0.01,0.02,-2.1,4.7,-0.04
186,minnesotatimberwolves,indianapacers,88,102,-14,Indiana,3.5,206,0,0,1226,-2.3,0.24,-5.0,1.9,7.2,-5.3,-1.4,0.06,-0.07,0.01,0.0,0.4,0.9,0.06,0.04,-0.7,-1.3,-0.01
187,dallasmavericks,chicagobulls,118,111,7,Dallas,-2.5,200,1,1,1226,2.7,0.28,1.44,1.7,0.5,1.2,-1.4,0.03,0.1,0.02,0.01,-0.6,-3.9,0.02,0.02,2.1,1.3,0.02
188,sanantoniospurs,denvernuggets,101,86,15,SanAntonio,-14.5,194.5,1,0,1226,5.6,-0.65,13.09,4.7,-9.9,14.6,-1.9,-0.04,-0.05,0.03,0.04,-0.8,-2.8,-0.02,-0.04,1.5,1.8,-0.03
189,phoenixsuns,philadelphia76ers,104,111,-7,Phoenix,-11.5,205.5,0,1,1226,2.7,0.03,3.6,3.4,-0.2,3.6,0.6,0.0,-0.03,0.01,0.0,0.4,4.8,0.02,0.01,0.0,3.1,-0.0
190,utahjazz,laclippers,104,109,-5,LAClippers,2,192.5,0,1,1226,-5.5,0.2,-2.29,-2.4,0.1,-2.5,-4.8,-0.03,-0.03,-0.02,-0.02,2.1,5.8,-0.01,0.01,-0.3,3.9,-0.01
191,portlandtrailblazers,clevelandcavaliers,105,76,29,Cleveland,7.5,195.5,1,0,1226,-3.8,0.7,-4.47,-2.1,3.5,-5.6,2.7,0.01,-0.02,-0.01,-0.01,0.5,0.8,0.01,0.01,-0.5,-2.3,0.02
192,memphisgrizzlies,lalakers,112,96,16,Memphis,-9.5,195,1,1,1227,4.0,-0.53,6.78,3.8,-3.8,7.6,-2.3,0.0,-0.07,0.01,0.02,-0.2,2.2,0.0,-0.01,3.6,0.4,0.05
193,bostonceltics,newyorkknicks,100,91,9,Boston,-8.5,202.5,1,0,1227,-2.0,-0.37,5.58,2.2,-4.0,6.2,5.1,0.01,0.04,0.0,0.01,-0.5,1.4,0.0,0.0,4.1,-1.2,0.03
194,oklahomacitythunder,denvernuggets,122,112,10,OklahomaCity,-17.0,207,0,1,1227,1.1,-0.48,9.9,7.5,-3.3,10.8,1.0,0.01,-0.0,0.03,0.04,0.8,5.3,0.01,-0.03,-0.9,-1.3,-0.01
195,sacramentokings,portlandtrailblazers,94,98,-4,Sacramento,-9.0,209,0,0,1227,2.3,0.01,-3.3,-2.8,0.4,-3.2,4.0,0.03,-0.07,-0.0,-0.0,1.0,-2.0,0.01,0.02,1.9,-1.3,-0.02
196,charlottehornets,lalakers,108,98,10,Charlotte,-12.5,203,0,1,1228,-0.5,-1.0,11.28,5.5,-7.3,12.8,0.1,-0.01,0.06,0.04,0.04,-0.8,-3.1,-0.01,-0.03,0.9,5.1,-0.01
197,indianapacers,atlantahawks,93,87,6,Indiana,-1.5,204,1,0,1228,-1.3,0.03,-1.87,-0.5,1.5,-2.0,-0.5,0.03,-0.07,-0.02,-0.02,-0.3,4.3,0.02,0.01,-0.1,1.4,0.01
198,orlandomagic,neworleanspelicans,104,89,15,Orlando,-4.0,204.5,1,0,1228,-2.7,-0.3,1.88,-0.5,-2.7,2.2,-0.8,-0.03,-0.02,-0.0,0.0,0.5,1.9,-0.03,-0.01,1.1,-2.3,-0.01
199,washingtonwizards,laclippers,91,108,-17,LAClippers,1,208,0,0,1228,-2.4,0.15,-4.63,-3.0,2.0,-5.0,2.7,-0.06,-0.04,-0.01,-0.01,1.0,0.5,-0.03,0.04,0.8,3.9,-0.0
200,miamiheat,brooklynnets,105,111,-6,Miami,-8.0,195,0,1,1228,1.5,-0.38,8.62,2.9,-6.5,9.4,-1.6,0.04,0.0,0.02,0.02,-0.3,-0.3,0.02,-0.05,-1.0,2.1,0.02
201,chicagobulls,torontoraptors,104,97,7,Chicago,-1.0,198,1,1,1228,1.3,0.43,-5.54,-5.0,1.3,-6.3,2.8,-0.09,-0.04,-0.03,-0.02,0.3,-0.1,-0.07,-0.01,-2.0,-2.8,-0.02
202,dallasmavericks,milwaukeebucks,103,93,10,Dallas,-5.5,202,1,0,1228,6.8,0.09,3.96,2.4,-1.7,4.1,0.1,-0.01,0.15,0.01,0.0,-2.2,-4.3,0.0,-0.01,-1.4,3.1,-0.02
203,sanantoniospurs,minnesotatimberwolves,101,95,6,SanAntonio,-13.5,195.5,0,1,1228,5.7,-0.51,13.66,3.8,-11.1,14.9,-1.4,-0.09,0.02,0.01,0.03,-1.5,-1.3,-0.07,-0.05,0.5,4.4,-0.02
204,phoenixsuns,clevelandcavaliers,97,101,-4,Cleveland,9.5,199,1,0,1228,-2.1,0.89,-11.77,-8.7,4.5,-13.2,5.2,0.01,-0.05,-0.03,-0.04,2.5,0.3,0.01,0.03,0.9,-1.4,0.03
205,utahjazz,philadelphia76ers,95,91,4,Utah,-8.0,195,0,0,1228,0.9,-0.26,11.76,7.1,-5.3,12.4,-6.9,0.02,-0.03,0.02,0.01,-0.6,5.3,0.03,-0.01,0.0,3.7,-0.03
206,goldenstatewarriors,sacramentokings,122,103,19,GoldenState,-14.5,220,1,1,1228,0.8,-0.54,12.7,8.5,-4.6,13.1,-0.7,-0.04,0.1,0.05,0.05,-0.7,-0.4,-0.02,-0.04,-1.4,1.1,0.01
207,newyorkknicks,detroitpistons,108,96,12,Detroit,1.5,198.5,1,1,1229,2.2,0.18,-3.17,-1.5,2.1,-3.6,-1.7,-0.04,-0.05,0.01,-0.01,0.4,-3.3,0.01,-0.02,-2.0,-3.5,0.01
208,houstonrockets,atlantahawks,115,121,-6,Houston,-4.0,208,0,1,1229,-0.4,0.26,-3.15,3.2,6.7,-3.5,0.5,0.12,0.03,0.0,0.0,0.4,6.6,0.06,0.04,0.3,-1.8,0.03
209,memphisgrizzlies,miamiheat,99,90,9,Memphis,-4.5,189.5,1,0,1229,2.1,0.25,-3.64,-0.7,3.4,-4.1,-0.3,0.01,0.0,-0.02,-0.03,-1.0,1.5,0.02,0.03,3.1,-2.7,0.06
210,oklahomacitythunder,milwaukeebucks,131,123,8,OklahomaCity,-13.5,206.5,0,1,1229,2.3,-0.39,11.07,8.8,-3.1,11.9,2.5,0.02,0.09,0.03,0.03,-0.2,6.2,0.02,-0.03,-2.5,2.9,-0.02
211,denvernuggets,clevelandcavaliers,87,93,-6,Cleveland,6,195.5,1,0,1229,-3.4,0.84,-8.26,-5.3,4.4,-9.7,2.4,0.02,-0.07,-0.03,-0.04,0.5,0.7,0.02,0.02,0.0,-1.2,0.01
212,charlottehornets,laclippers,117,122,-5,LAClippers,2.5,200.5,0,1,1230,-3.7,-0.21,-1.77,-1.2,0.5,-1.7,-0.1,-0.04,0.02,-0.01,-0.02,-0.4,-0.1,0.0,0.02,-1.3,6.0,-0.03
213,orlandomagic,brooklynnets,100,93,7,Orlando,-7.5,199.5,0,0,1230,-3.0,-0.3,5.44,1.9,-4.1,6.0,0.8,-0.01,0.04,0.01,0.01,-0.8,-1.0,-0.01,-0.02,0.7,0.8,0.04
214,bostonceltics,lalakers,104,112,-8,Boston,-14.0,206.5,0,1,1230,-1.3,-1.01,11.76,5.2,-8.0,13.2,2.9,-0.03,0.0,0.02,0.03,-0.4,2.0,-0.02,-0.04,3.0,-0.1,0.03
215,torontoraptors,washingtonwizards,94,91,3,Toronto,-7.5,203,0,0,1230,-1.0,-0.42,4.58,4.7,-0.6,5.3,-5.6,0.07,0.01,0.01,-0.01,-0.8,4.0,0.06,-0.02,-1.9,0.0,-0.02
216,chicagobulls,indianapacers,102,100,2,Chicago,-3.0,201.5,0,1,1230,0.7,0.1,-3.08,0.4,3.6,-3.2,-0.9,-0.03,-0.03,-0.01,-0.01,-0.9,1.1,-0.02,-0.0,-3.6,-1.1,-0.02
217,minnesotatimberwolves,utahjazz,94,80,14,Minnesota,-4.0,191.5,1,0,1230,0.4,0.1,-5.22,0.6,6.2,-5.6,4.2,0.05,-0.1,0.01,-0.0,-0.3,-1.6,0.05,0.03,0.1,-3.0,-0.01
