,home_team,visitor_team,home_points,visitor_points,winner,favorite,spread,total,cover,over,date,age_diff,sos_diff,srs_diff,off_rtg_diff,def_rtg_diff,net_rtg_diff,pace_diff,fta_per_fga_pct_diff,fg3a_per_fga_pct_diff,ts_pct_diff,efg_pct_diff,tov_pct_diff,orb_pct_diff,ft_rate_diff,opp_efg_pct_diff,opp_tov_pct_diff,drb_pct_diff,opp_ft_rate_diff
331,minnesotatimberwolves,sanantoniospurs,86,98,-12,SanAntonio,8,192.5,0,0,1212,-5.0,0.58,-8.1,-2.4,7.1,-9.5,3.2,0.04,-0.02,-0.02,-0.03,1.6,5.6,0.03,0.03,0.3,-3.0,0.06
332,phoenixsuns,orlandomagic,113,112,1,Phoenix,-2.5,208.5,0,1,1212,2.2,-0.1,-4.86,4.4,9.7,-5.3,3.7,-0.01,-0.12,0.03,0.03,1.0,3.7,-0.0,0.05,0.5,-4.2,0.02
333,portlandtrailblazers,laclippers,112,120,-8,Portland,-8.5,190.5,0,1,1212,-2.6,-0.65,13.47,11.6,-3.9,15.5,-5.5,0.03,0.01,0.03,0.03,-1.5,7.5,0.03,-0.01,0.8,3.8,0.0
334,goldenstatewarriors,houstonrockets,108,119,-11,Houston,2,212,0,1,1212,-2.9,0.21,-7.53,1.1,9.3,-8.2,8.0,0.05,-0.04,0.0,-0.0,-0.7,-0.3,0.03,0.03,1.0,-7.2,0.06
335,lalakers,sacramentokings,112,103,9,LALakers,-17.0,214,0,1,1212,1.1,-0.71,15.71,7.3,-10.0,17.3,0.1,-0.02,-0.02,0.01,0.02,-2.0,4.9,-0.02,-0.04,1.2,3.1,-0.06
336,atlantahawks,clevelandcavaliers,97,92,5,Cleveland,4,187,1,1,1213,-0.8,0.38,-6.98,-3.1,5.2,-8.3,0.9,0.01,-0.01,-0.01,-0.01,0.0,-1.7,0.0,0.03,-0.3,-3.0,-0.02
337,charlottebobcats,detroitpistons,86,90,-4,Detroit,1.5,184,0,0,1213,-2.4,-0.06,-0.84,-2.7,-1.9,-0.8,1.6,0.03,0.05,0.01,0.01,3.4,-0.2,0.02,0.01,2.7,-1.0,-0.02
338,philadelphia76ers,washingtonwizards,104,89,15,Philadelphia,-5.5,195.5,1,0,1213,-0.8,-0.39,7.14,2.5,-5.8,8.3,-1.0,0.05,-0.02,0.01,0.01,0.2,3.6,0.03,-0.03,1.6,0.0,-0.01
339,chicagobulls,newjerseynets,113,104,9,Chicago,-4.5,204.5,1,1,1213,-0.8,-0.01,2.15,0.1,-2.3,2.4,3.2,-0.0,-0.08,-0.0,-0.0,0.6,2.8,0.0,-0.02,0.1,-2.6,-0.03
340,dallasmavericks,oklahomacitythunder,103,99,4,Dallas,-13.0,204.5,0,0,1213,4.5,-0.36,7.72,7.6,-1.0,8.6,-2.1,-0.03,0.1,0.03,0.03,-2.7,-2.0,-0.02,-0.02,-0.7,0.7,0.01
341,milwaukeebucks,indianapacers,121,103,18,Milwaukee,-4.0,205,1,1,1213,-0.2,-0.14,-0.12,-1.4,-1.3,-0.1,-3.9,0.04,-0.04,-0.01,-0.02,0.0,2.4,0.02,0.0,2.9,-0.5,0.04
342,denvernuggets,goldenstatewarriors,123,105,18,Denver,-15.5,230,1,0,1213,2.7,-0.23,6.93,0.9,-6.5,7.4,-3.9,0.04,0.02,0.01,0.01,1.3,1.4,0.02,-0.02,1.2,3.6,0.01
343,utahjazz,orlandomagic,94,103,-9,Utah,-7.5,202,0,0,1213,-1.8,-0.13,-4.17,0.9,5.4,-4.5,0.8,0.0,-0.17,-0.01,-0.02,0.2,4.2,0.02,0.04,2.7,-3.2,0.05
344,sacramentokings,newyorkknicks,90,114,-24,Sacramento,-1.5,218.5,0,0,1213,0.6,-0.12,-6.27,-2.6,3.9,-6.5,-2.5,0.05,-0.08,-0.0,-0.01,1.4,0.1,0.04,0.01,0.0,-2.8,0.05
345,laclippers,houstonrockets,95,82,13,Houston,4,191,1,0,1213,-1.3,0.57,-12.2,-6.1,7.7,-13.8,1.9,-0.02,-0.03,-0.03,-0.02,0.4,-1.3,-0.03,0.03,0.5,-4.1,0.04
346,torontoraptors,neworleanshornets,91,99,-8,NewOrleans,2.5,195,0,0,1214,-1.2,0.42,-3.95,-1.7,3.0,-4.7,4.2,-0.01,-0.05,-0.01,-0.01,0.3,-0.6,-0.0,0.01,-0.6,-1.2,-0.03
347,memphisgrizzlies,miamiheat,102,86,16,Miami,2,193.5,1,0,1214,-2.3,0.01,-5.72,-4.3,1.9,-6.2,0.2,0.05,-0.07,-0.01,-0.01,2.7,1.2,0.04,0.01,-0.4,0.6,-0.0
348,sanantoniospurs,oklahomacitythunder,109,104,5,SanAntonio,-16.5,196.5,0,1,1214,5.9,-0.46,9.4,5.6,-5.1,10.7,-5.2,-0.06,0.11,0.03,0.04,-3.1,-6.5,-0.05,-0.03,-1.3,4.1,-0.03
349,lalakers,minnesotatimberwolves,98,86,12,LALakers,-15.5,210,0,0,1214,2.0,-0.73,11.85,6.7,-6.7,13.4,2.7,0.01,-0.01,0.03,0.03,-1.0,1.7,0.01,-0.03,2.2,-2.0,-0.04
350,atlantahawks,charlottebobcats,83,79,4,Atlanta,-8.5,185.5,0,0,1215,0.0,0.06,2.9,4.6,1.5,3.1,1.3,0.01,0.04,0.01,0.01,-2.6,-1.7,0.01,-0.0,-1.2,-1.4,-0.02
351,torontoraptors,newjerseynets,87,94,-7,Toronto,-4.5,203.5,0,0,1215,1.3,0.15,-0.23,-1.3,-1.0,-0.3,2.1,-0.02,-0.07,-0.0,-0.0,0.1,-1.2,-0.01,0.0,-0.4,0.2,-0.07
352,washingtonwizards,indianapacers,98,118,-20,Washington,-1.0,212,0,1,1215,0.4,0.13,-6.22,-2.7,4.4,-7.1,-5.5,0.03,-0.06,-0.02,-0.02,0.1,2.3,0.01,0.03,0.6,-3.1,-0.04
353,bostonceltics,utahjazz,100,91,9,Boston,-10.0,191,0,1,1215,2.3,0.27,5.13,0.4,-5.0,5.4,-2.7,-0.03,0.04,0.02,0.02,1.4,-0.3,-0.02,-0.04,-1.0,2.9,-0.01
354,miamiheat,milwaukeebucks,83,98,-15,Miami,-3.5,197.5,0,0,1215,-0.7,0.02,1.37,1.1,-0.3,1.4,-2.7,-0.02,0.04,0.01,0.02,-1.0,-3.2,-0.03,-0.0,-1.1,-1.1,-0.06
355,dallasmavericks,denvernuggets,88,98,-10,Dallas,-2.5,210.5,0,0,1215,1.3,-0.01,-1.45,0.1,1.6,-1.5,-2.8,-0.11,0.01,-0.01,-0.01,-2.1,-0.9,-0.07,0.01,-1.8,2.9,-0.03
356,phoenixsuns,newyorkknicks,111,103,8,Phoenix,-8.5,226,0,0,1215,3.8,-0.59,3.95,5.5,0.8,4.7,-0.7,0.07,-0.11,0.04,0.04,1.5,3.3,0.04,-0.01,-0.2,-1.0,0.02
357,sacramentokings,minnesotatimberwolves,118,103,15,Sacramento,-4.5,200,1,1,1215,0.9,-0.02,-3.86,-0.6,3.3,-3.9,2.6,0.03,0.01,0.02,0.01,1.0,-3.2,0.03,0.01,1.0,-5.1,0.01
358,goldenstatewarriors,orlandomagic,98,109,-11,Orlando,4,221,0,0,1215,-2.3,0.15,-10.28,0.3,11.4,-11.1,5.9,-0.01,-0.13,-0.01,-0.02,-0.5,2.1,0.02,0.04,0.6,-7.8,0.04
359,charlottebobcats,chicagobulls,110,101,9,Chicago,3,188,1,1,1216,0.9,-0.05,-1.04,-3.7,-2.6,-1.1,-4.8,0.01,0.02,-0.01,0.0,1.8,-0.3,-0.01,0.01,1.3,2.1,-0.01
360,memphisgrizzlies,neworleanshornets,84,91,-7,NewOrleans,7.5,194,1,0,1216,-4.9,0.38,-6.64,-5.2,2.5,-7.7,2.3,0.04,-0.07,-0.01,-0.01,2.3,1.2,0.02,0.02,0.9,-1.4,0.02
361,oklahomacitythunder,laclippers,88,98,-10,LAClippers,5,199.5,0,0,1216,-2.1,-0.24,2.43,0.6,-2.3,2.9,1.5,0.03,-0.09,0.0,-0.01,0.8,3.5,0.04,0.0,0.6,2.7,-0.01
362,houstonrockets,denvernuggets,108,96,12,Houston,-4.0,201,1,1,1216,0.2,0.02,0.6,-2.0,-2.8,0.8,-4.1,-0.09,0.03,-0.01,-0.01,-0.6,-1.1,-0.06,-0.01,-2.2,3.6,-0.07
363,portlandtrailblazers,sacramentokings,109,77,32,Portland,-12.0,200,1,0,1216,-2.3,-0.51,13.6,8.4,-6.9,15.3,-7.6,-0.01,0.0,0.01,0.02,-1.8,8.1,-0.02,-0.03,0.2,5.1,-0.04
364,lalakers,newyorkknicks,116,114,2,LALakers,-13.0,221,0,1,1216,1.7,-0.83,9.44,4.7,-6.1,10.8,-2.4,0.03,-0.1,0.01,0.01,-0.6,5.0,0.02,-0.03,1.2,0.3,-0.0
365,atlantahawks,bostonceltics,85,88,-3,Boston,4.5,186.5,1,0,1217,-2.0,0.2,-5.74,-1.2,5.3,-6.5,-0.8,-0.01,0.04,-0.03,-0.02,-2.5,-1.9,-0.01,0.02,-0.8,-4.0,-0.04
366,indianapacers,goldenstatewarriors,127,120,7,Indiana,-6.0,226.5,1,1,1217,1.5,0.41,3.04,-1.4,-4.1,2.7,-1.7,-0.07,0.04,-0.0,0.0,0.2,-0.7,-0.05,-0.01,-0.2,6.4,0.02
367,philadelphia76ers,milwaukeebucks,93,88,5,Philadelphia,-3.5,193,1,0,1217,-0.2,-0.12,1.04,1.2,-0.1,1.3,-2.6,0.03,-0.04,0.0,0.0,0.3,3.5,0.01,0.0,-0.7,-2.6,-0.1
368,torontoraptors,dallasmavericks,86,96,-10,Dallas,2.5,198,0,0,1217,-2.0,0.58,-4.22,-3.5,1.6,-5.1,0.5,0.01,-0.05,-0.01,-0.01,0.7,-2.6,0.01,0.02,0.3,-0.9,-0.02
369,detroitpistons,washingtonwizards,88,74,14,Detroit,-9.5,200,1,0,1217,1.3,-0.35,6.62,2.0,-5.6,7.6,-4.3,-0.01,-0.01,0.0,0.0,-1.5,0.2,-0.01,-0.05,-1.6,2.6,0.02
370,newjerseynets,utahjazz,92,103,-11,Utah,2.5,199,0,0,1217,0.2,0.47,-4.62,-1.8,3.7,-5.5,-3.2,-0.05,0.1,-0.01,-0.01,-0.9,-3.0,-0.04,0.0,-2.0,0.8,0.01
371,minnesotatimberwolves,clevelandcavaliers,70,93,-23,Cleveland,10,188.5,0,0,1217,-1.2,0.43,-13.42,-6.3,9.0,-15.3,2.9,-0.02,-0.03,-0.03,-0.04,0.8,0.0,-0.01,0.05,-1.5,0.4,0.03
372,chicagobulls,laclippers,115,109,6,Chicago,-2.0,194.5,1,1,1217,-1.7,-0.18,8.31,6.1,-3.0,9.1,1.0,0.03,-0.04,0.02,0.01,-0.7,2.9,0.04,-0.02,0.7,-0.3,0.01
373,neworleanshornets,sanantoniospurs,90,83,7,NewOrleans,-1.5,184.5,1,0,1217,-2.2,0.26,-1.95,0.2,2.7,-2.5,-0.6,0.04,-0.01,0.0,-0.01,0.8,2.5,0.04,0.01,1.5,-3.1,0.04
374,orlandomagic,sanantoniospurs,90,78,12,Orlando,-2.5,192,1,0,1218,-3.1,0.19,3.12,0.7,-2.4,3.1,3.9,0.1,0.09,0.01,0.01,1.7,1.9,0.06,-0.02,0.6,-2.1,0.02
375,portlandtrailblazers,phoenixsuns,124,119,5,Portland,-4.5,203.5,1,1,1218,-5.5,-0.04,3.38,0.3,-3.8,4.1,-9.4,-0.03,0.02,-0.03,-0.03,-1.9,4.9,-0.02,-0.01,0.4,3.3,-0.01
376,indianapacers,laclippers,109,117,-8,LAClippers,3.5,202.5,0,1,1219,-0.1,0.05,7.71,5.8,-2.5,8.3,4.4,-0.01,0.02,0.03,0.02,-0.9,0.3,0.01,-0.01,0.3,3.3,0.04
377,washingtonwizards,philadelphia76ers,103,109,-6,Philadelphia,1.5,194,0,1,1219,0.8,0.39,-7.14,-2.5,5.8,-8.3,1.0,-0.05,0.02,-0.01,-0.01,-0.2,-3.6,-0.03,0.03,-1.6,0.0,0.01
378,atlantahawks,goldenstatewarriors,115,99,16,Atlanta,-11.0,217,1,0,1219,0.8,0.19,5.5,-0.2,-5.7,5.5,-8.6,-0.02,0.04,-0.0,0.01,-0.4,-0.1,-0.03,-0.01,0.3,3.5,-0.04
379,bostonceltics,chicagobulls,126,108,18,Boston,-12.0,196,1,1,1219,2.9,-0.19,7.6,2.1,-6.4,8.5,-2.7,0.03,0.03,0.03,0.04,1.7,-0.1,0.01,-0.02,0.9,4.7,0.01
380,newjerseynets,dallasmavericks,121,97,24,Dallas,3.5,199,1,1,1219,-3.3,0.43,-3.99,-2.2,2.6,-4.8,-1.6,0.03,0.02,-0.01,-0.01,0.6,-1.4,0.01,0.02,0.7,-1.1,0.05
381,newyorkknicks,milwaukeebucks,81,105,-24,NewYork,-5.0,216,0,0,1219,-0.6,0.07,-1.45,1.4,2.9,-1.5,4.1,-0.04,0.11,0.01,0.02,-0.2,-3.4,-0.03,0.02,-2.6,-1.3,-0.1
382,detroitpistons,utahjazz,114,120,-6,Detroit,-3.5,191,0,1,1219,2.7,0.47,-2.67,-2.7,0.7,-3.4,-6.4,-0.07,-0.0,-0.03,-0.02,-1.9,-0.3,-0.06,-0.02,-3.3,1.3,-0.01
383,memphisgrizzlies,charlottebobcats,83,112,-29,Memphis,-4.0,182.5,0,1,1219,-2.5,0.17,-4.03,-1.2,3.4,-4.6,1.8,0.02,-0.04,-0.0,-0.01,-0.3,-1.9,0.02,0.02,-0.3,0.5,0.02
384,miamiheat,lalakers,89,87,2,LALakers,8,203,1,0,1219,-1.8,0.78,-6.62,-5.0,2.9,-7.9,-4.4,-0.02,0.03,-0.01,-0.01,-0.2,-4.8,-0.02,0.01,0.3,-0.1,0.04
385,oklahomacitythunder,torontoraptors,91,83,8,Toronto,6,199.5,1,0,1219,-2.5,-0.22,-3.5,-4.1,-0.6,-3.5,1.6,0.03,-0.05,-0.02,-0.02,2.0,4.6,0.01,0.0,0.4,0.2,0.01
386,houstonrockets,sacramentokings,107,96,11,Houston,-13.0,204.5,0,0,1219,1.6,-0.43,12.33,2.9,-10.7,13.6,-4.0,-0.02,0.02,0.01,0.01,-0.7,1.9,-0.02,-0.05,-1.1,5.4,-0.08
387,denvernuggets,clevelandcavaliers,88,105,-17,Denver,-2.0,197,0,0,1219,1.1,-0.04,-5.55,-2.0,4.4,-6.4,5.6,0.07,-0.03,0.0,-0.01,1.7,-0.2,0.05,0.02,0.6,-2.9,0.03
388,charlottebobcats,goldenstatewarriors,103,110,-7,Charlotte,-6.0,207.5,0,1,1220,0.8,0.13,2.6,-4.8,-7.2,2.4,-9.9,-0.03,0.0,-0.01,-0.0,2.2,1.6,-0.04,-0.01,1.5,4.9,-0.02
389,orlandomagic,lalakers,106,103,3,LALakers,1.5,206,1,1,1220,-0.1,0.34,-0.63,-3.6,-2.8,-0.8,-2.0,0.05,0.12,0.0,0.01,1.1,-5.4,0.02,-0.03,-1.9,2.9,-0.0
390,philadelphia76ers,indianapacers,94,95,-1,Philadelphia,-10.5,201,0,0,1220,-0.4,-0.26,0.92,-0.2,-1.4,1.2,-6.5,0.07,-0.08,-0.01,-0.02,0.3,5.9,0.04,0.01,2.2,-3.1,-0.06
391,minnesotatimberwolves,houstonrockets,102,109,-7,Houston,5,192,0,1,1220,-2.5,0.45,-8.47,-2.3,7.4,-9.7,1.4,-0.0,-0.03,-0.02,-0.02,-0.3,1.3,-0.01,0.04,0.1,-0.3,0.06
392,newjerseynets,miamiheat,103,106,-3,NewJersey,-5.0,195,0,1,1220,0.1,-0.1,-2.8,0.5,3.4,-2.9,0.0,0.02,0.02,0.0,-0.0,0.6,0.6,0.02,0.01,-1.5,0.6,0.02
393,neworleanshornets,sacramentokings,99,90,9,NewOrleans,-15.5,196,0,0,1220,1.9,-0.3,10.01,3.2,-7.7,10.9,-6.4,-0.03,0.0,0.01,0.01,-1.8,0.1,-0.02,-0.03,0.2,5.0,-0.04
394,chicagobulls,utahjazz,106,98,8,Utah,2.5,203.5,1,1,1220,-0.6,0.46,-2.47,-1.7,1.4,-3.1,0.0,-0.06,0.02,-0.01,-0.01,-0.3,-0.2,-0.04,-0.01,-1.9,-1.8,-0.02
395,milwaukeebucks,laclippers,119,85,34,Milwaukee,-5.5,193,1,1,1220,-0.3,-0.09,7.59,4.4,-3.8,8.2,0.5,0.03,-0.02,0.01,0.0,-0.9,2.7,0.04,-0.01,3.2,2.8,0.09
396,sanantoniospurs,torontoraptors,107,97,10,SanAntonio,-10.0,185,1,1,1220,3.4,-0.68,5.9,1.5,-5.7,7.2,-3.6,-0.03,0.06,0.01,0.02,-1.1,-1.9,-0.04,-0.02,-0.9,4.3,-0.01
397,phoenixsuns,denvernuggets,108,101,7,Phoenix,-6.0,222,1,0,1220,1.8,-0.02,-1.51,3.2,4.8,-1.6,1.7,-0.05,-0.01,0.02,0.03,0.2,0.2,-0.04,0.03,-1.3,0.0,-0.03
398,atlantahawks,detroitpistons,85,78,7,Atlanta,-4.5,187,1,0,1221,-2.4,0.0,2.06,1.9,-0.4,2.3,2.9,0.04,0.09,0.02,0.02,0.8,-1.9,0.03,0.01,1.5,-2.4,-0.04
399,bostonceltics,newyorkknicks,124,105,19,Boston,-13.0,208.5,1,1,1221,2.1,-0.35,9.77,2.4,-8.5,10.9,-6.3,0.06,-0.11,0.03,0.03,2.1,3.5,0.04,-0.05,1.0,2.9,0.04
400,washingtonwizards,dallasmavericks,86,97,-11,Dallas,6.5,201,0,0,1221,-2.1,0.78,-8.66,-5.1,5.2,-10.3,-0.5,0.02,-0.06,-0.03,-0.02,1.1,1.1,0.0,0.04,1.0,-3.2,0.0
401,oklahomacitythunder,clevelandcavaliers,91,102,-11,Cleveland,13,194.5,1,0,1221,-2.1,0.31,-14.72,-9.5,7.0,-16.5,4.9,-0.0,-0.12,-0.04,-0.05,2.3,0.9,0.01,0.05,-0.5,-0.7,-0.01
402,orlandomagic,goldenstatewarriors,113,81,32,Orlando,-11.5,220,1,0,1222,2.3,-0.15,10.28,-0.3,-11.4,11.1,-5.9,0.01,0.13,0.01,0.02,0.5,-2.1,-0.02,-0.04,-0.6,7.8,-0.04
403,newjerseynets,houstonrockets,91,114,-23,Houston,6.5,198,0,1,1222,-2.2,0.4,-6.04,-0.1,7.0,-7.1,-0.3,0.01,0.01,-0.01,-0.0,-0.9,-1.2,0.0,0.03,1.1,-1.8,0.08
404,memphisgrizzlies,lalakers,96,105,-9,LALakers,12,206.5,1,0,1222,-4.1,0.79,-12.34,-9.3,4.8,-14.1,-4.2,0.03,-0.04,-0.02,-0.03,2.5,-3.6,0.02,0.03,-0.1,0.5,0.03
405,sanantoniospurs,sacramentokings,101,85,16,SanAntonio,-13.0,197,1,0,1222,4.1,-0.56,11.96,3.0,-10.4,13.4,-5.8,-0.06,0.01,0.01,0.02,-2.6,-2.4,-0.06,-0.04,-1.3,8.1,-0.08
406,denvernuggets,portlandtrailblazers,97,89,8,Denver,-3.0,199,1,0,1222,3.7,0.06,-1.87,-3.5,-1.0,-2.5,7.7,0.08,-0.01,0.01,0.0,1.7,-5.1,0.06,-0.01,0.9,-3.3,0.03
407,laclippers,torontoraptors,75,97,-22,Toronto,1,189.5,0,0,1222,-0.4,0.02,-5.93,-4.7,1.7,-6.4,0.1,-0.0,0.03,-0.02,-0.01,1.2,1.1,-0.03,0.0,-0.2,-2.5,0.03
408,atlantahawks,oklahomacitythunder,99,88,11,Atlanta,-12.0,193,0,0,1223,1.3,0.07,7.74,6.4,-1.8,8.2,-4.0,0.01,0.11,0.03,0.03,-2.3,-2.6,-0.0,-0.02,0.2,-2.3,-0.01
409,charlottebobcats,washingtonwizards,80,72,8,Charlotte,-5.5,189,1,0,1223,-1.1,-0.41,5.78,-0.7,-7.5,6.8,-2.7,0.02,0.03,0.01,0.01,1.9,0.0,0.01,-0.04,1.1,1.6,0.0
410,clevelandcavaliers,houstonrockets,99,90,9,Cleveland,-7.5,186.5,1,1,1223,-1.3,0.02,4.95,4.0,-1.6,5.6,-1.5,0.02,0.01,0.01,0.02,-1.1,1.3,0.0,-0.01,1.6,-0.7,0.03
411,indianapacers,newjerseynets,107,108,-1,Indiana,-3.0,209.5,0,1,1223,0.8,0.22,1.55,-0.2,-1.8,1.6,6.6,-0.04,-0.02,0.0,0.0,0.4,0.2,-0.02,-0.01,-0.3,1.0,-0.0
412,bostonceltics,philadelphia76ers,110,91,19,Boston,-13.0,191.5,1,1,1223,1.7,-0.16,7.28,2.6,-5.5,8.1,0.4,-0.01,0.05,0.04,0.04,1.6,-3.4,-0.0,-0.04,-0.9,4.2,0.04
413,miamiheat,goldenstatewarriors,96,88,8,Miami,-10.0,212.5,0,0,1223,0.6,0.29,4.29,-1.7,-5.7,4.0,-8.3,-0.06,0.04,-0.01,0.0,-0.8,-1.5,-0.06,-0.01,1.6,4.8,0.0
414,detroitpistons,chicagobulls,104,98,6,Detroit,-7.0,200,0,1,1223,3.3,0.01,-0.2,-1.0,-0.7,-0.3,-6.4,-0.02,-0.02,-0.02,-0.01,-1.6,-0.1,-0.03,-0.01,-1.4,3.1,0.01
415,milwaukeebucks,utahjazz,94,86,8,Milwaukee,-2.5,196.5,1,0,1223,0.8,0.55,-3.19,-3.4,0.6,-4.0,-0.5,-0.05,0.04,-0.02,-0.02,-0.5,-0.4,-0.04,-0.0,0.6,1.3,0.05
416,neworleanshornets,lalakers,87,100,-13,NewOrleans,-2.0,195.5,0,0,1223,0.8,0.41,-5.7,-4.1,2.3,-6.4,-6.5,-0.01,0.02,-0.01,-0.01,0.2,-4.8,0.0,0.01,-1.0,1.9,0.02
417,dallasmavericks,memphisgrizzlies,100,82,18,Dallas,-10.5,198.5,1,0,1223,5.7,-0.54,6.91,7.0,-1.1,8.1,1.4,-0.06,0.07,0.02,0.02,-2.7,0.8,-0.03,-0.02,-1.8,1.1,-0.02
418,sanantoniospurs,minnesotatimberwolves,99,93,6,SanAntonio,-12.0,192.5,0,0,1223,5.0,-0.58,8.1,2.4,-7.1,9.5,-3.2,-0.04,0.02,0.02,0.03,-1.6,-5.6,-0.03,-0.03,-0.3,3.0,-0.06
419,portlandtrailblazers,denvernuggets,101,92,9,Portland,-8.0,196,1,0,1223,-3.7,-0.06,1.87,3.5,1.0,2.5,-7.7,-0.08,0.01,-0.01,-0.0,-1.7,5.1,-0.06,0.01,-0.9,3.3,-0.03
420,orlandomagic,neworleanshornets,88,68,20,Orlando,-5.0,190,1,0,1225,-0.9,-0.07,5.07,0.5,-5.1,5.6,4.5,0.06,0.1,0.01,0.02,0.9,-0.6,0.02,-0.03,-0.9,1.0,-0.02
421,phoenixsuns,sanantoniospurs,90,91,-1,Phoenix,-2.5,201,0,0,1225,-0.9,0.09,-1.74,5.1,7.3,-2.2,7.6,0.09,-0.03,0.04,0.03,2.7,5.6,0.06,0.02,1.1,-6.3,0.04
422,lalakers,bostonceltics,92,83,9,LALakers,-2.0,202,1,0,1225,-0.4,-0.48,-0.33,2.3,2.4,-0.1,3.9,-0.03,0.0,-0.02,-0.01,-2.7,1.5,-0.02,0.02,0.2,-2.6,-0.04
423,clevelandcavaliers,washingtonwizards,93,89,4,Cleveland,-16.0,194.5,0,0,1225,-0.3,-0.73,15.66,7.0,-11.2,18.2,-2.3,0.02,0.08,0.04,0.04,-0.7,0.0,0.01,-0.07,0.2,3.2,-0.0
424,portlandtrailblazers,dallasmavericks,94,102,-8,Portland,-5.0,192,0,1,1225,-5.0,-0.05,3.32,3.4,-0.6,4.0,-4.9,0.03,-0.0,0.0,0.01,0.4,6.0,0.01,0.01,0.9,0.4,0.0
425,miamiheat,chicagobulls,90,77,13,Miami,-5.5,196.5,1,0,1226,0.7,0.11,0.65,-0.6,-1.1,0.5,-3.2,-0.02,0.06,-0.0,0.01,-1.2,-3.4,-0.03,0.01,1.4,2.0,0.01
426,newjerseynets,charlottebobcats,87,95,-8,NewJersey,-4.5,191,0,0,1226,-0.1,0.06,-1.11,3.6,4.9,-1.3,1.6,-0.01,0.05,0.01,0.0,-2.4,-2.5,0.01,0.01,-1.4,0.5,0.04
427,newyorkknicks,minnesotatimberwolves,107,120,-13,NewYork,-8.0,215,0,1,1226,0.3,0.1,2.41,2.0,-0.6,2.6,5.1,-0.02,0.1,0.02,0.02,-0.4,-3.3,-0.01,0.01,1.0,-2.3,-0.04
428,detroitpistons,oklahomacitythunder,90,88,2,Detroit,-11.0,195,0,0,1226,3.7,0.07,5.68,4.5,-1.4,5.9,-6.9,-0.03,0.02,0.0,0.01,-3.1,-0.7,-0.03,-0.03,-1.3,0.1,0.03
429,memphisgrizzlies,indianapacers,108,105,3,Memphis,-1.0,204.5,1,1,1226,-3.2,-0.11,-4.47,-4.6,0.3,-4.9,-6.4,0.06,-0.07,-0.01,-0.01,1.7,0.4,0.03,0.02,1.4,-1.0,-0.02
430,neworleanshornets,houstonrockets,88,79,9,NewOrleans,-2.5,184.5,1,0,1226,0.3,0.13,-2.32,0.3,3.0,-2.7,-2.4,-0.0,-0.01,0.0,0.0,-1.1,-1.8,-0.0,0.02,1.3,-0.4,0.04
431,denvernuggets,philadelphia76ers,105,101,4,Denver,-6.5,197,0,1,1226,1.6,-0.38,2.97,2.5,-1.0,3.5,4.3,0.04,0.06,0.03,0.03,0.8,-3.8,0.04,-0.02,-0.8,0.3,0.04
432,utahjazz,dallasmavericks,97,88,9,Utah,-2.0,194.5,1,0,1226,-3.5,-0.04,0.63,-0.4,-1.1,0.7,1.6,0.08,-0.07,0.0,0.0,1.5,1.6,0.05,0.01,2.7,-1.9,0.04
433,sacramentokings,torontoraptors,101,107,-6,Toronto,3.5,197,0,1,1226,-0.7,-0.12,-6.06,-1.5,4.7,-6.2,2.2,0.04,0.04,0.0,-0.0,1.5,0.5,0.02,0.01,0.4,-3.8,0.07
434,goldenstatewarriors,bostonceltics,99,89,10,Boston,11.5,210,1,0,1226,-2.8,0.01,-11.24,-1.0,11.0,-12.0,7.8,0.01,-0.01,-0.02,-0.03,-2.1,-1.8,0.02,0.04,-1.1,-7.5,-0.0
435,atlantahawks,chicagobulls,129,117,12,Atlanta,-10.0,193,1,1,1227,0.9,0.01,1.86,0.9,-1.1,2.0,-3.5,0.02,0.06,0.01,0.01,-0.8,-2.0,-0.0,0.0,0.1,0.7,-0.03
436,charlottebobcats,newjerseynets,103,114,-11,Charlotte,-2.0,188.5,0,1,1227,0.1,-0.06,1.11,-3.6,-4.9,1.3,-1.6,0.01,-0.05,-0.01,-0.0,2.4,2.5,-0.01,-0.01,1.4,-0.5,-0.04
437,washingtonwizards,oklahomacitythunder,104,95,9,Washington,-6.0,195.5,1,1,1227,2.4,0.42,-0.94,2.5,4.2,-1.7,-2.6,-0.01,0.04,0.0,0.01,-1.6,-0.9,-0.02,0.02,0.3,-2.5,0.01
438,minnesotatimberwolves,orlandomagic,94,118,-24,Orlando,10,194,0,1,1227,-1.9,0.39,-11.22,-3.1,9.5,-12.6,-0.7,-0.06,-0.11,-0.03,-0.04,-0.1,3.7,-0.03,0.05,-0.3,-0.9,0.04
439,houstonrockets,utahjazz,120,115,5,Houston,-9.0,191,0,1,1227,2.4,0.07,1.42,-1.7,-3.3,1.6,-2.9,-0.06,0.09,-0.01,-0.0,0.0,-1.8,-0.04,-0.03,-3.1,2.6,-0.07
440,milwaukeebucks,detroitpistons,76,87,-11,Milwaukee,-6.0,189.5,0,0,1227,-1.9,0.08,-0.52,-0.7,-0.1,-0.6,5.9,0.02,0.04,0.01,0.0,1.4,-0.1,0.03,0.02,3.9,0.0,0.07
