,home_team,visitor_team,home_points,visitor_points,winner,favorite,spread,total,cover,over,date,age_diff,sos_diff,srs_diff,off_rtg_diff,def_rtg_diff,net_rtg_diff,pace_diff,fta_per_fga_pct_diff,fg3a_per_fga_pct_diff,ts_pct_diff,efg_pct_diff,tov_pct_diff,orb_pct_diff,ft_rate_diff,opp_efg_pct_diff,opp_tov_pct_diff,drb_pct_diff,opp_ft_rate_diff
292,denvernuggets,sacramentokings,101,97,4,Denver,-14.0,214,0,0,1208,1.2,-0.37,5.6,2.5,-3.6,6.1,5.0,0.01,0.02,0.0,0.01,-1.9,0.3,-0.01,-0.01,0.2,0.4,-0.05
293,torontoraptors,houstonrockets,93,80,13,Houston,4,186.5,1,0,1209,-2.0,-0.59,-2.36,3.4,5.4,-2.0,-0.2,-0.03,-0.04,0.02,0.02,-1.6,-5.7,0.0,0.04,0.7,0.2,-0.01
294,laclippers,miamiheat,94,100,-6,Miami,2.5,187,0,1,1209,1.1,0.6,1.97,0.7,-0.9,1.6,1.9,0.04,-0.05,-0.0,-0.02,-0.7,1.0,0.05,-0.01,-0.8,1.2,-0.01
295,detroitpistons,charlottebobcats,104,85,19,Detroit,-12.0,192,1,0,1209,2.0,-0.61,11.16,6.8,-6.5,13.3,-4.5,-0.02,-0.02,0.01,0.0,-2.5,3.8,0.0,-0.04,0.0,2.7,0.01
296,portlandtrailblazers,milwaukeebucks,117,113,4,Portland,-3.0,192.5,1,1,1209,-1.7,0.48,6.4,2.0,-4.4,6.4,-3.4,-0.01,0.02,0.01,0.01,-1.1,-3.2,0.0,-0.03,-0.9,-1.2,-0.04
297,neworleanshornets,seattlesupersonics,91,88,3,NewOrleans,-8.0,196.5,0,0,1209,1.7,-0.54,13.5,11.0,-3.8,14.8,-6.4,-0.01,0.1,0.04,0.04,-2.9,0.2,-0.01,-0.0,1.6,1.7,-0.03
298,washingtonwizards,newjerseynets,104,89,15,Washington,-3.0,194.5,1,0,1209,-0.2,-0.19,4.54,5.2,0.2,5.0,-2.0,-0.05,0.02,0.01,0.01,-1.7,2.3,-0.02,0.02,0.8,-1.0,-0.05
299,lalakers,goldenstatewarriors,123,113,10,LALakers,-3.5,225,1,1,1209,1.2,-0.08,4.96,1.2,-4.0,5.2,-3.2,0.06,-0.04,0.02,0.01,1.4,-0.9,0.05,-0.02,-1.8,3.1,-0.04
300,orlandomagic,atlantahawks,87,98,-11,Orlando,-10.0,194.5,0,0,1210,2.5,-0.27,7.02,4.4,-3.4,7.8,2.3,0.01,0.16,0.04,0.05,-0.4,-6.3,-0.01,-0.02,-0.6,3.1,0.0
301,philadelphia76ers,houstonrockets,100,88,12,Houston,6,181.5,1,1,1210,-3.0,-0.38,-4.64,-0.4,4.4,-4.8,0.0,0.04,-0.11,-0.01,-0.01,0.4,2.7,0.03,0.04,2.3,-2.8,-0.01
302,newyorkknicks,dallasmavericks,89,99,-10,Dallas,8.5,199,0,0,1210,-3.2,-0.1,-11.25,-6.4,5.8,-12.2,1.4,-0.01,0.0,-0.04,-0.03,1.1,1.9,-0.03,0.04,0.4,-2.3,-0.02
303,phoenixsuns,miamiheat,113,117,-4,Phoenix,-12.5,216.5,0,1,1210,1.9,-0.02,13.67,12.8,-1.9,14.7,6.5,-0.01,0.04,0.07,0.07,-1.0,0.3,0.01,-0.02,-1.8,-1.0,-0.05
304,sacramentokings,milwaukeebucks,96,93,3,Sacramento,-5.5,198.5,0,0,1210,1.5,0.43,5.06,2.2,-2.9,5.1,3.4,0.05,0.01,0.03,0.02,1.1,-4.8,0.06,-0.01,0.9,-1.3,0.01
305,atlantahawks,torontoraptors,88,100,-12,Toronto,2.5,185,0,1,1211,-2.1,0.03,-4.7,-3.3,1.9,-5.2,0.9,0.09,-0.05,-0.02,-0.03,2.6,6.3,0.06,-0.0,-0.6,-3.3,0.01
306,clevelandcavaliers,indianapacers,118,105,13,Cleveland,-2.0,197,1,1,1211,0.4,0.29,1.34,0.0,-1.1,1.1,-7.5,0.02,-0.06,-0.02,-0.02,-0.4,6.0,-0.0,-0.0,-1.2,2.0,-0.03
307,washingtonwizards,minnesotatimberwolves,102,88,14,Washington,-8.5,196.5,1,0,1211,2.6,-0.8,5.65,5.4,-1.6,7.0,-2.4,0.05,0.06,0.02,0.01,-1.1,1.4,0.05,0.0,0.6,-0.8,-0.05
308,newjerseynets,laclippers,82,91,-9,NewJersey,-6.0,185,0,0,1211,-1.1,-0.8,1.41,2.8,0.3,2.5,-0.6,0.01,0.06,0.01,0.02,0.5,3.5,-0.01,-0.01,-0.1,0.7,0.04
309,memphisgrizzlies,detroitpistons,103,113,-10,Detroit,5.5,204.5,0,1,1211,-3.8,1.17,-12.43,-6.4,8.5,-14.9,8.0,0.01,0.06,0.0,0.01,2.6,-5.6,-0.01,0.05,-1.2,-0.3,-0.05
310,chicagobulls,seattlesupersonics,123,96,27,Chicago,-8.5,192.5,1,1,1211,0.3,-0.83,4.85,3.4,-2.3,5.7,-3.3,0.03,0.06,0.01,0.0,-0.9,2.1,0.02,-0.01,2.3,-0.6,0.04
311,utahjazz,portlandtrailblazers,89,97,-8,Utah,-13.5,203,0,0,1211,1.2,-0.46,7.38,6.5,-1.9,8.4,5.3,0.07,-0.05,0.04,0.04,1.0,2.7,0.05,0.01,2.9,2.3,0.08
312,goldenstatewarriors,sanantoniospurs,96,84,12,GoldenState,-2.0,214.5,1,0,1211,-5.9,-0.14,-2.72,4.6,7.7,-3.1,10.0,0.0,0.04,0.01,0.01,-1.1,3.8,-0.0,0.03,1.9,-6.8,0.06
313,charlottebobcats,laclippers,108,103,5,Charlotte,-6.0,187,0,1,1212,-2.2,-0.82,2.07,3.4,0.3,3.1,-0.3,-0.01,0.05,0.01,0.03,0.2,2.5,-0.03,0.0,0.6,-2.1,-0.0
314,indianapacers,chicagobulls,117,102,15,Indiana,-1.5,197.5,1,1,1212,1.0,-0.35,1.32,2.1,0.3,1.8,4.7,-0.0,0.1,0.03,0.03,0.1,-4.5,0.0,0.0,-0.1,0.8,0.01
315,philadelphia76ers,minnesotatimberwolves,98,94,4,Philadelphia,-8.5,186.5,0,1,1212,0.7,-0.75,6.45,2.6,-5.2,7.8,-1.5,0.07,-0.04,0.0,-0.0,-0.2,4.3,0.04,-0.01,2.2,-1.6,-0.06
316,torontoraptors,dallasmavericks,92,76,16,Dallas,5,196.5,1,0,1212,-2.6,-0.6,-2.23,-0.9,0.9,-1.8,0.0,-0.07,0.0,-0.0,0.01,-0.9,-3.3,-0.06,0.03,1.8,0.0,-0.05
317,bostonceltics,sacramentokings,90,78,12,Boston,-14.5,191.5,0,0,1212,0.6,-1.35,11.16,2.7,-11.0,13.7,-3.8,0.0,0.04,0.01,0.02,-0.1,1.4,-0.01,-0.05,1.3,2.7,-0.0
318,newyorkknicks,seattlesupersonics,110,117,-7,NewYork,-5.0,198.5,0,1,1212,0.3,-0.66,1.49,4.2,2.4,1.8,-4.7,0.04,0.08,0.01,0.01,-0.9,1.8,0.02,0.01,0.2,-1.0,0.01
319,houstonrockets,detroitpistons,80,77,3,Houston,-3.5,186.5,0,0,1212,0.0,0.87,-1.84,-4.6,-1.3,-3.3,3.1,-0.02,0.05,-0.01,-0.0,1.6,-0.3,-0.03,-0.01,-0.6,1.1,-0.03
320,milwaukeebucks,orlandomagic,100,86,14,Orlando,5,202.5,1,0,1212,-0.9,0.65,-11.71,-6.0,7.3,-13.3,-2.1,-0.06,-0.13,-0.05,-0.06,0.1,6.6,-0.04,0.04,0.7,-1.8,0.03
321,denvernuggets,neworleanshornets,105,99,6,Denver,-8.0,205,0,0,1212,1.4,-0.15,-1.72,-1.5,0.6,-2.1,9.8,0.11,-0.01,0.01,-0.0,1.5,-1.5,0.08,-0.0,0.6,-3.3,0.02
322,portlandtrailblazers,goldenstatewarriors,105,95,10,GoldenState,4.5,208.5,1,0,1212,-1.4,0.28,-2.9,-4.5,-1.1,-3.4,-10.9,0.01,-0.08,-0.02,-0.02,1.1,-0.4,0.01,-0.02,-2.6,1.5,-0.05
323,phoenixsuns,utahjazz,103,98,5,Phoenix,-7.5,225.5,0,0,1212,4.0,0.1,-1.72,-0.5,1.6,-2.1,3.5,-0.06,0.09,0.02,0.02,-0.2,-7.1,-0.04,-0.01,-3.2,-3.2,-0.1
324,miamiheat,washingtonwizards,91,104,-13,Miami,-6.0,201.5,0,0,1213,0.2,0.39,-7.92,-8.7,0.4,-9.1,0.7,0.0,-0.02,-0.01,-0.01,1.9,-6.8,-0.01,-0.0,0.1,-0.9,0.03
325,lalakers,sanantoniospurs,102,97,5,LALakers,-7.0,200.5,0,0,1213,-4.7,-0.22,2.24,5.8,3.7,2.1,6.8,0.06,0.01,0.03,0.02,0.3,2.9,0.05,0.01,0.1,-3.7,0.01
326,indianapacers,torontoraptors,93,104,-11,Indiana,-2.5,204,0,0,1214,0.4,-0.02,-4.34,-4.2,0.5,-4.7,7.5,0.04,0.07,-0.01,-0.01,2.1,1.0,0.02,-0.01,0.6,-1.1,0.07
327,philadelphia76ers,sacramentokings,99,109,-10,Philadelphia,-5.5,189.5,0,1,1214,-2.0,-0.63,2.05,-1.1,-3.9,2.8,-4.3,-0.03,-0.07,-0.03,-0.02,-1.4,6.6,-0.05,-0.01,1.2,0.3,-0.05
328,bostonceltics,milwaukeebucks,104,82,22,Boston,-12.5,189,1,0,1214,2.1,-0.92,16.22,4.9,-13.9,18.8,-0.4,0.05,0.05,0.05,0.04,1.0,-3.4,0.05,-0.07,2.2,1.4,0.0
329,charlottebobcats,orlandomagic,87,103,-16,Orlando,5.5,198.5,0,0,1214,-0.4,0.57,-9.28,-6.7,3.9,-10.6,-1.6,-0.03,-0.1,-0.04,-0.04,0.3,2.2,-0.03,0.02,1.1,-3.8,0.02
330,detroitpistons,atlantahawks,91,81,10,Detroit,-9.5,189,1,0,1214,4.1,-0.31,8.9,4.5,-6.0,10.5,-3.8,-0.04,0.04,0.0,0.01,-2.6,-0.3,-0.03,-0.03,0.5,2.0,0.03
331,memphisgrizzlies,laclippers,91,98,-7,Memphis,-4.0,202.5,0,0,1214,-4.0,-0.26,0.8,3.8,2.3,1.5,3.2,-0.03,0.1,0.02,0.04,0.3,0.7,-0.04,0.02,-0.6,0.3,-0.04
332,minnesotatimberwolves,seattlesupersonics,88,99,-11,Minnesota,-2.0,201.5,0,0,1214,-0.8,-0.2,1.78,3.3,1.7,1.6,-4.4,-0.02,0.05,0.01,0.02,-0.7,0.7,-0.02,0.01,1.0,-0.1,0.05
333,newjerseynets,clevelandcavaliers,105,97,8,Cleveland,3,187.5,1,1,1214,0.3,0.08,-4.62,-2.0,3.0,-5.0,1.3,0.04,-0.01,0.01,0.0,1.1,-3.8,0.03,0.0,-0.2,-2.1,0.03
334,chicagobulls,newyorkknicks,101,96,5,Chicago,-10.5,187.5,0,1,1214,0.0,-0.17,3.36,-0.8,-4.7,3.9,1.4,-0.01,-0.03,-0.0,-0.01,0.0,0.3,-0.0,-0.02,2.1,0.4,0.03
335,dallasmavericks,neworleanshornets,89,80,9,Dallas,-8.5,194.5,1,0,1214,1.8,-0.02,-0.76,-0.4,0.4,-0.8,0.3,0.07,-0.02,0.01,-0.01,0.9,-0.3,0.07,-0.03,-1.8,-0.4,0.07
336,portlandtrailblazers,utahjazz,99,91,8,Utah,6.5,198,1,0,1214,-1.2,0.46,-7.38,-6.5,1.9,-8.4,-5.3,-0.07,0.05,-0.04,-0.04,-1.0,-2.7,-0.05,-0.01,-2.9,-2.3,-0.08
337,goldenstatewarriors,lalakers,108,106,2,GoldenState,-6.5,226,0,0,1214,-1.2,0.08,-4.96,-1.2,4.0,-5.2,3.2,-0.06,0.04,-0.02,-0.01,-1.4,0.9,-0.05,0.02,1.8,-3.1,0.04
338,atlantahawks,charlottebobcats,93,84,9,Atlanta,-6.5,184,1,0,1215,-2.1,-0.3,2.26,2.3,-0.5,2.8,-0.7,0.02,-0.06,0.0,-0.01,0.1,4.1,0.03,-0.0,-0.5,0.7,-0.02
339,orlandomagic,memphisgrizzlies,119,123,-4,Orlando,-11.5,206.5,0,1,1215,2.2,-1.13,10.55,6.3,-5.9,12.2,-1.9,0.04,0.06,0.04,0.04,-0.4,-0.4,0.03,-0.04,0.1,1.4,0.02
340,washingtonwizards,sacramentokings,92,79,13,Washington,-7.5,200.5,1,0,1215,-0.1,-0.68,1.25,1.7,-0.3,2.0,-5.2,-0.05,0.03,-0.02,-0.01,-2.3,3.7,-0.04,0.0,-0.4,1.1,-0.04
341,clevelandcavaliers,philadelphia76ers,86,92,-6,Cleveland,-7.5,191,0,0,1215,1.8,0.06,-0.72,-0.4,0.4,-0.8,-0.2,-0.01,0.09,-0.0,-0.0,-0.3,-1.4,-0.01,-0.01,-2.2,3.9,0.04
342,miamiheat,indianapacers,103,106,-3,Miami,-6.5,208.5,0,1,1215,0.7,0.57,-6.66,-5.5,2.5,-8.0,-7.5,0.01,-0.07,-0.02,-0.02,0.9,-2.3,-0.01,0.01,-0.5,-2.0,-0.03
343,newyorkknicks,newjerseynets,94,86,8,NewJersey,3.5,188,1,0,1215,-1.7,0.15,-1.4,0.7,2.5,-1.8,0.1,-0.04,-0.01,-0.01,-0.01,-0.8,2.0,-0.03,0.02,-0.6,-1.1,-0.04
344,neworleanshornets,phoenixsuns,101,98,3,Phoenix,6.5,208,1,0,1215,-2.2,0.09,0.32,-1.8,-2.4,0.6,-6.8,-0.04,-0.02,-0.04,-0.04,-2.0,4.6,-0.04,0.01,1.7,4.5,-0.01
345,houstonrockets,dallasmavericks,83,96,-13,Houston,-3.5,188,0,0,1215,-0.6,-0.01,0.13,-4.3,-4.5,0.2,0.2,-0.04,0.04,-0.03,-0.01,0.7,2.4,-0.06,-0.01,1.1,-0.2,-0.04
346,milwaukeebucks,minnesotatimberwolves,95,92,3,Milwaukee,-8.0,193,0,0,1215,1.2,-0.55,-0.66,1.5,1.6,-0.1,-0.6,0.05,0.01,0.0,-0.0,0.1,2.5,0.03,0.01,0.1,-0.6,-0.02
347,sanantoniospurs,denvernuggets,102,91,11,SanAntonio,-6.0,202,1,0,1215,2.9,0.28,1.36,-2.8,-4.5,1.7,-10.9,-0.08,0.02,-0.01,-0.01,-0.3,-2.1,-0.06,-0.02,-1.3,5.0,-0.0
348,utahjazz,seattlesupersonics,96,75,21,Utah,-12.0,211,1,0,1215,-0.1,-0.73,14.9,13.3,-3.0,16.3,-3.1,0.08,0.03,0.06,0.06,-0.7,2.7,0.06,-0.0,3.1,0.4,0.08
349,detroitpistons,goldenstatewarriors,109,87,22,Detroit,-5.5,208,1,0,1216,2.8,-0.89,4.29,-0.4,-6.6,6.2,-11.5,0.02,-0.09,-0.01,-0.02,-0.1,2.2,0.02,-0.04,-1.3,3.4,-0.01
350,torontoraptors,bostonceltics,77,90,-13,Boston,0,180.5,0,0,1216,-1.6,0.51,-6.83,0.0,8.1,-8.1,-0.7,-0.1,-0.03,-0.02,-0.01,-3.3,-3.2,-0.07,0.05,-1.7,0.6,-0.05
351,denvernuggets,portlandtrailblazers,105,116,-11,Denver,-9.0,205.5,0,1,1216,4.4,-0.42,4.26,2.7,-2.1,4.8,11.8,0.08,0.01,0.03,0.02,0.3,-1.3,0.05,0.01,2.0,0.3,-0.01
352,lalakers,laclippers,113,92,21,LALakers,-7.0,202.5,1,1,1216,-1.8,-0.62,13.9,11.8,-3.6,15.4,3.5,-0.01,0.09,0.05,0.06,-0.8,3.2,-0.01,-0.02,0.1,0.3,-0.02
353,atlantahawks,utahjazz,116,111,5,Utah,3.5,187.5,1,1,1217,-1.1,-0.4,-9.09,-6.9,2.4,-9.3,-2.1,-0.01,-0.0,-0.04,-0.04,0.4,0.2,-0.0,0.0,-2.1,-2.4,-0.08
354,clevelandcavaliers,milwaukeebucks,104,99,5,Cleveland,-7.5,193.5,0,1,1217,1.3,-0.14,6.39,0.7,-6.4,7.1,-1.1,0.01,0.04,-0.0,-0.0,-0.6,0.4,0.01,-0.03,-0.1,2.9,-0.01
355,miamiheat,minnesotatimberwolves,91,87,4,Miami,-9.0,194.5,0,0,1217,2.8,-0.41,-2.27,-3.3,-1.2,-2.1,-1.7,0.05,0.03,0.0,-0.0,0.8,-5.4,0.04,-0.0,0.7,-1.7,-0.02
356,newyorkknicks,indianapacers,92,119,-27,Indiana,2.5,204,0,1,1217,-1.0,0.52,-4.68,-1.3,4.4,-5.7,-6.1,0.02,-0.07,-0.02,-0.02,-0.1,4.2,0.0,0.02,-2.0,-1.2,-0.04
357,memphisgrizzlies,goldenstatewarriors,117,125,-8,GoldenState,4,227.5,0,1,1217,-1.0,0.28,-8.14,-6.8,1.9,-8.7,-3.5,0.04,-0.03,-0.01,-0.01,2.5,-3.4,0.02,0.01,-2.5,3.1,-0.06
358,dallasmavericks,orlandomagic,111,108,3,Dallas,-5.5,204,0,1,1217,2.2,0.84,-0.09,-0.2,0.6,-0.8,-3.2,-0.04,-0.11,-0.02,-0.04,-1.3,3.3,0.0,-0.01,-0.6,0.2,0.04
359,sanantoniospurs,phoenixsuns,95,100,-5,SanAntonio,-1.5,204,0,0,1217,2.1,0.22,-0.04,-6.1,-6.3,0.2,-7.9,-0.02,-0.01,-0.05,-0.05,-0.8,1.0,-0.02,-0.01,1.0,6.2,0.01
360,portlandtrailblazers,neworleanshornets,88,76,12,NewOrleans,2,184,1,0,1217,-3.0,0.27,-5.98,-4.2,2.7,-6.9,-2.0,0.03,-0.02,-0.02,-0.02,1.2,-0.2,0.02,-0.01,-1.4,-3.6,0.03
361,newjerseynets,sacramentokings,101,106,-5,NewJersey,-5.5,187.5,0,1,1218,0.1,-0.49,-3.29,-3.5,-0.5,-3.0,-3.2,0.0,0.01,-0.03,-0.02,-0.6,1.4,-0.02,-0.01,-1.2,2.1,0.01
362,chicagobulls,lalakers,91,103,-12,Chicago,-2.0,202,0,0,1218,-1.0,-0.2,-10.53,-9.1,1.7,-10.8,-2.6,-0.04,-0.07,-0.06,-0.06,0.5,2.6,-0.03,0.01,1.3,-0.3,0.04
363,laclippers,torontoraptors,77,80,-3,Toronto,4.5,187,1,0,1218,2.2,1.15,-9.03,-9.0,2.1,-11.1,1.9,0.09,-0.05,-0.03,-0.05,2.3,-0.3,0.06,-0.0,-0.7,-1.9,0.03
364,atlantahawks,miamiheat,114,111,3,Atlanta,-2.0,186,1,1,1219,-3.2,-0.52,6.3,6.4,-1.1,7.5,0.9,0.04,-0.05,0.01,0.0,-0.4,7.6,0.04,-0.01,-0.7,-0.2,-0.03
365,bostonceltics,detroitpistons,85,87,-2,Boston,-6.0,183,0,0,1219,-0.4,-0.23,2.63,-1.2,-4.0,2.8,3.6,0.05,0.05,0.03,0.03,3.3,-2.8,0.04,-0.01,1.8,0.7,0.01
366,charlottebobcats,utahjazz,98,92,6,Utah,5,198.5,1,0,1219,1.0,-0.1,-11.35,-9.2,2.9,-12.1,-1.4,-0.03,0.05,-0.04,-0.04,0.3,-3.9,-0.04,0.0,-1.6,-3.1,-0.06
367,indianapacers,philadelphia76ers,102,85,17,Indiana,-5.0,202,1,0,1219,1.4,-0.23,-2.06,-0.4,1.5,-1.9,7.3,-0.03,0.15,0.02,0.02,0.1,-7.4,-0.0,-0.01,-1.0,1.9,0.07
368,washingtonwizards,chicagobulls,84,95,-11,Washington,-5.5,195.5,0,0,1219,1.5,-0.17,2.58,5.3,2.4,2.9,-3.5,0.0,0.05,0.02,0.02,-0.9,0.0,0.01,0.02,-0.7,-0.3,-0.04
369,newyorkknicks,clevelandcavaliers,108,90,18,Cleveland,2.5,191,1,1,1219,-1.4,0.23,-6.02,-1.3,5.5,-6.8,1.4,0.0,-0.02,-0.0,-0.01,0.3,-1.8,0.01,0.02,-0.8,-3.2,-0.01
370,memphisgrizzlies,sanantoniospurs,88,85,3,SanAntonio,7,202.5,1,0,1219,-6.9,0.14,-10.86,-2.2,9.6,-11.8,6.5,0.04,0.01,-0.0,-0.0,1.4,0.4,0.01,0.04,-0.6,-3.7,-0.01
371,milwaukeebucks,sacramentokings,89,102,-13,Milwaukee,-6.5,194,0,0,1219,-1.5,-0.43,-5.06,-2.2,2.9,-5.1,-3.4,-0.05,-0.01,-0.03,-0.02,-1.1,4.8,-0.06,0.01,-0.9,1.3,-0.01
372,minnesotatimberwolves,goldenstatewarriors,98,111,-13,GoldenState,7,209,0,1,1219,-0.9,0.35,-8.64,-8.0,1.7,-9.7,-6.9,-0.03,-0.11,-0.03,-0.03,2.1,0.3,-0.03,0.0,-1.8,3.3,0.01
373,houstonrockets,orlandomagic,92,97,-5,Houston,-3.5,193.5,0,0,1219,1.6,0.83,0.04,-4.5,-3.9,-0.6,-3.0,-0.08,-0.07,-0.05,-0.04,-0.6,5.7,-0.06,-0.02,0.5,0.0,-0.0
374,dallasmavericks,phoenixsuns,108,105,3,Dallas,-3.0,215.5,1,0,1219,-0.4,0.07,-0.44,-2.2,-2.0,-0.2,-6.5,0.03,-0.04,-0.04,-0.05,-1.1,4.3,0.03,-0.01,-0.1,4.1,0.06
375,portlandtrailblazers,torontoraptors,101,96,5,Portland,-3.0,186,1,1,1219,-2.2,0.89,-2.99,-2.9,1.4,-4.3,-2.3,0.03,0.0,-0.02,-0.02,1.2,3.4,0.02,-0.01,-1.4,-3.2,0.01
376,seattlesupersonics,neworleanshornets,93,107,-14,NewOrleans,2.5,191.5,0,1,1219,-1.7,0.54,-13.5,-11.0,3.8,-14.8,6.4,0.01,-0.1,-0.04,-0.04,2.9,-0.2,0.01,0.0,-1.6,-1.7,0.03
377,miamiheat,newjerseynets,103,107,-4,Miami,-1.5,190,0,1,1220,0.0,0.2,-3.38,-3.5,0.6,-4.1,-1.3,-0.05,-0.01,-0.01,0.0,0.2,-4.5,-0.04,0.01,0.9,-1.9,-0.03
378,clevelandcavaliers,lalakers,94,90,4,LALakers,2.5,204,1,0,1220,0.4,-0.26,-7.87,-7.0,0.9,-7.9,-5.4,-0.03,-0.03,-0.05,-0.04,0.2,4.1,-0.04,0.01,0.0,2.5,0.03
379,denvernuggets,houstonrockets,112,111,1,Denver,-8.0,199.5,0,1,1220,0.2,-0.12,-1.09,3.2,4.7,-1.5,9.3,0.08,-0.03,0.03,0.02,-0.1,-3.6,0.07,0.03,1.3,-2.7,-0.01
380,bostonceltics,chicagobulls,107,82,25,Boston,-9.5,184,1,1,1221,2.2,-0.84,12.49,6.3,-8.3,14.6,-2.1,0.05,0.06,0.05,0.05,1.3,-2.3,0.04,-0.04,1.0,1.3,-0.01
381,charlottebobcats,newyorkknicks,105,95,10,Charlotte,-6.0,193.5,1,1,1221,0.6,-0.17,2.06,-0.1,-2.5,2.4,0.2,0.01,0.01,0.01,0.02,0.5,-3.0,0.0,-0.01,1.3,-1.7,0.01
382,orlandomagic,utahjazz,94,113,-19,Orlando,-4.0,208.5,0,0,1221,1.4,-0.67,-2.07,-2.5,-1.0,-1.5,0.2,0.01,0.16,0.0,0.01,0.0,-6.1,-0.01,-0.02,-2.7,0.7,-0.08
383,philadelphia76ers,lalakers,101,106,-5,LALakers,2.5,198.5,0,1,1221,-1.4,-0.32,-7.15,-6.6,0.5,-7.1,-5.2,-0.01,-0.11,-0.05,-0.04,0.5,5.5,-0.03,0.02,2.2,-1.4,-0.01
384,washingtonwizards,atlantahawks,92,97,-5,Washington,-4.5,190.5,0,0,1221,3.0,0.13,1.62,2.3,0.7,1.6,-1.6,-0.04,0.08,0.0,0.01,-1.5,-0.8,-0.03,0.01,0.6,1.1,0.0
385,detroitpistons,memphisgrizzlies,94,67,27,Detroit,-10.0,200.5,1,0,1221,3.8,-1.17,12.43,6.4,-8.5,14.9,-8.0,-0.01,-0.06,0.0,-0.01,-2.6,5.6,0.01,-0.05,1.2,0.3,0.05
386,minnesotatimberwolves,indianapacers,131,118,13,Indiana,5.5,202,1,1,1221,-2.1,0.98,-4.39,-2.2,3.7,-5.9,-5.8,-0.04,-0.1,-0.02,-0.01,0.1,3.1,-0.04,0.01,-1.2,-0.3,-0.0
387,dallasmavericks,laclippers,102,89,13,Dallas,-11.5,194,1,0,1221,0.4,-0.55,11.26,9.9,-3.0,12.9,-1.9,-0.02,0.05,0.04,0.04,-1.4,3.6,-0.01,-0.03,-1.1,1.9,0.02
388,portlandtrailblazers,denvernuggets,99,96,3,Portland,-4.5,206,0,0,1221,-4.4,0.42,-4.26,-2.7,2.1,-4.8,-11.8,-0.08,-0.01,-0.03,-0.02,-0.3,1.3,-0.05,-0.01,-2.0,-0.3,0.01
389,seattlesupersonics,torontoraptors,123,115,8,Toronto,5,196,1,1,1221,-0.9,1.16,-10.51,-9.7,2.5,-12.2,6.1,0.02,-0.08,-0.04,-0.04,2.9,3.4,0.0,-0.0,-1.6,-1.3,0.01
390,indianapacers,washingtonwizards,93,85,8,Indiana,-8.0,205.5,1,0,1222,-0.5,-0.18,-1.26,-3.2,-2.1,-1.1,8.2,-0.01,0.05,0.01,0.01,1.0,-4.5,-0.01,-0.01,0.6,1.1,0.05
391,miamiheat,utahjazz,104,102,2,Utah,1,202.5,1,1,1222,2.1,0.12,-15.39,-13.3,3.5,-16.8,-3.0,-0.05,0.05,-0.05,-0.05,0.8,-7.4,-0.05,0.01,-1.4,-2.2,-0.05
392,newjerseynets,goldenstatewarriors,100,95,5,GoldenState,2,211.5,1,0,1222,1.9,-0.26,-7.53,-7.8,-0.1,-7.7,-7.3,0.07,-0.07,-0.02,-0.03,2.7,-0.6,0.05,-0.01,-2.0,3.5,0.01
393,memphisgrizzlies,philadelphia76ers,97,99,-2,Memphis,-4.0,199,0,0,1222,-0.8,0.68,-5.95,-1.4,5.4,-6.8,4.9,-0.01,0.12,0.02,0.02,0.6,-8.0,-0.0,0.02,-2.9,1.4,-0.01
394,neworleanshornets,minnesotatimberwolves,110,76,34,NewOrleans,-12.0,186.5,1,0,1222,2.5,-0.34,11.72,7.7,-5.5,13.2,-2.0,0.0,0.05,0.03,0.03,-2.2,-0.5,0.01,-0.01,0.6,1.8,-0.09
395,chicagobulls,houstonrockets,98,116,-18,Houston,1.5,184,0,1,1222,-2.6,-0.26,-8.02,-2.9,5.6,-8.5,2.6,0.02,-0.07,-0.01,-0.02,0.4,-0.2,0.02,0.03,1.4,-1.7,0.04
396,milwaukeebucks,charlottebobcats,103,99,4,Milwaukee,-6.5,192.5,0,1,1222,-0.5,0.08,-2.43,0.7,3.4,-2.7,-0.5,-0.03,-0.03,-0.01,-0.01,-0.2,4.4,-0.01,0.02,-0.4,2.0,0.01
397,sanantoniospurs,laclippers,99,90,9,SanAntonio,-15.5,186.5,0,1,1222,2.9,-0.4,11.66,6.0,-7.3,13.3,-3.3,-0.06,0.08,0.02,0.04,-1.1,0.3,-0.05,-0.03,0.0,4.0,-0.04
398,phoenixsuns,torontoraptors,122,103,19,Phoenix,-10.0,214,1,1,1222,3.0,0.53,2.67,3.1,1.1,2.0,6.5,0.04,0.04,0.04,0.04,2.0,-1.0,0.03,-0.02,-1.7,-4.1,-0.01
399,newyorkknicks,lalakers,90,95,-5,LALakers,7,204,1,0,1223,-1.0,-0.03,-13.89,-8.3,6.4,-14.7,-4.0,-0.02,-0.04,-0.05,-0.05,0.5,2.3,-0.03,0.03,-0.8,-0.7,0.01
400,clevelandcavaliers,goldenstatewarriors,96,105,-9,Cleveland,-3.5,209.5,0,0,1223,1.6,-0.34,-2.91,-5.8,-3.1,-2.7,-8.6,0.03,-0.06,-0.03,-0.03,1.6,3.2,0.01,-0.01,-1.8,5.6,-0.02
401,detroitpistons,houstonrockets,94,82,12,Detroit,-7.5,183.5,1,0,1223,0.0,-0.87,1.84,4.6,1.3,3.3,-3.1,0.02,-0.05,0.01,0.0,-1.6,0.3,0.03,0.01,0.6,-1.1,0.03
