,home_team,visitor_team,home_points,visitor_points,winner,favorite,spread,total,cover,over,date,age_diff,sos_diff,srs_diff,off_rtg_diff,def_rtg_diff,net_rtg_diff,pace_diff,fta_per_fga_pct_diff,fg3a_per_fga_pct_diff,ts_pct_diff,efg_pct_diff,tov_pct_diff,orb_pct_diff,ft_rate_diff,opp_efg_pct_diff,opp_tov_pct_diff,drb_pct_diff,opp_ft_rate_diff
109,minnesotatimberwolves,dallasmavericks,114,106,8,Dallas,5,195.5,1,1,1215,-3.1,0.18,-1.59,-3.0,-1.1,-1.9,-1.3,0.06,-0.02,-0.03,-0.03,0.8,5.6,0.03,0.02,1.7,0.9,-0.04
110,milwaukeebucks,laclippers,85,111,-26,LAClippers,5,195,0,1,1215,-2.4,-0.31,-8.26,-7.0,1.6,-8.6,3.6,-0.05,-0.03,-0.05,-0.05,-1.2,-0.9,-0.03,0.0,-1.0,-2.2,-0.03
111,sanantoniospurs,bostonceltics,103,88,15,SanAntonio,-9.0,198.5,1,0,1215,-0.5,0.67,7.29,5.2,-1.7,6.9,2.5,-0.01,0.05,0.03,0.03,-0.1,0.4,0.0,-0.0,-0.5,1.6,-0.04
112,utahjazz,memphisgrizzlies,86,99,-13,Utah,-2.0,188,0,0,1215,-0.7,0.2,-4.02,1.8,6.5,-4.7,2.5,0.02,0.04,0.02,0.02,0.5,-2.2,0.01,0.03,-1.2,-1.1,0.02
113,torontoraptors,houstonrockets,103,96,7,Houston,4,200,1,0,1216,1.0,-0.7,-5.65,-3.8,1.4,-5.2,-5.7,-0.03,-0.1,-0.03,-0.04,-1.9,-0.9,-0.02,-0.0,0.1,-1.8,0.05
114,philadelphia76ers,lalakers,98,111,-13,LALakers,3.5,197,0,1,1216,-5.5,-0.49,-4.99,-5.8,-0.9,-4.9,-3.4,-0.14,-0.09,-0.04,-0.03,-1.4,-2.1,-0.09,-0.0,1.8,-0.9,0.04
115,sacramentokings,denvernuggets,97,122,-25,Denver,4.5,204,0,1,1216,-0.5,0.34,-9.63,-4.2,6.3,-10.5,-1.5,-0.04,0.03,-0.02,-0.02,-0.2,-4.8,-0.01,0.02,-0.7,-0.8,0.03
116,portlandtrailblazers,neworleanshornets,95,94,1,Portland,-5.0,185.5,0,1,1216,0.4,-0.1,0.59,0.1,-0.9,1.0,2.9,0.0,0.06,0.01,0.01,-0.1,-3.9,0.0,-0.01,-0.6,-1.1,-0.02
117,orlandomagic,minnesotatimberwolves,102,93,9,Minnesota,4,192.5,1,1,1217,-1.8,-0.68,-5.29,-1.3,3.7,-5.0,-0.6,-0.11,0.0,-0.0,0.01,-0.1,-2.0,-0.08,-0.0,-3.2,0.6,0.01
118,detroitpistons,laclippers,76,88,-12,LAClippers,7,192.5,0,0,1217,-3.5,-0.32,-10.76,-6.8,4.5,-11.3,-0.3,-0.0,-0.05,-0.04,-0.04,0.4,-0.5,-0.01,0.01,-2.3,-0.5,-0.02
119,newyorkknicks,houstonrockets,96,109,-13,NewYork,-7.5,210,0,0,1217,5.8,-0.72,0.04,1.4,0.2,1.2,-6.3,-0.05,0.01,-0.01,-0.01,-3.2,-0.8,-0.04,0.01,1.3,-0.5,0.02
120,memphisgrizzlies,chicagobulls,80,71,9,Memphis,-6.5,178.5,1,0,1217,-1.0,0.51,4.34,1.4,-2.9,4.3,-0.9,0.0,-0.02,0.0,0.0,-0.3,1.6,0.0,-0.0,2.0,0.7,0.0
121,oklahomacitythunder,sanantoniospurs,107,93,14,OklahomaCity,-5.5,208,1,0,1217,-2.6,-0.33,2.48,4.1,1.0,3.1,-0.9,0.08,-0.02,0.01,-0.0,0.4,6.2,0.08,-0.01,-0.2,-1.5,0.02
122,phoenixsuns,sacramentokings,101,90,11,Phoenix,-7.0,197,1,0,1217,1.3,0.09,-1.49,-5.0,-3.3,-1.7,-0.2,-0.04,-0.03,-0.02,-0.01,0.9,0.4,-0.03,-0.01,0.6,0.9,-0.02
123,clevelandcavaliers,torontoraptors,99,113,-14,Cleveland,-5.0,189,0,1,1218,-1.3,0.29,-2.91,-1.6,1.9,-3.5,1.9,-0.01,-0.02,-0.02,-0.01,0.0,2.6,-0.02,0.02,0.8,-0.8,-0.02
124,washingtonwizards,atlantahawks,95,100,-5,Atlanta,7,187,1,1,1218,-1.7,0.23,-2.7,-4.6,-1.4,-3.2,-0.4,0.02,-0.06,-0.03,-0.04,0.0,2.4,0.02,-0.01,-0.5,1.0,0.03
125,brooklynnets,utahjazz,90,92,-2,Brooklyn,-4.5,193.5,0,0,1218,2.3,-0.91,0.95,1.5,-0.6,2.1,-2.1,0.02,0.06,0.0,0.01,0.2,2.1,0.01,0.0,-0.9,0.5,-0.05
126,miamiheat,minnesotatimberwolves,103,92,11,Miami,-8.0,200,1,0,1218,3.9,-1.38,8.86,9.4,-1.7,11.1,-2.1,-0.01,0.07,0.07,0.08,-0.1,-5.2,-0.0,-0.02,-0.2,-1.0,0.01
127,chicagobulls,bostonceltics,100,89,11,Chicago,-1.5,180.5,1,1,1218,-1.1,0.07,0.6,0.4,-0.1,0.5,-2.4,-0.0,-0.03,-0.03,-0.03,-0.5,9.3,-0.0,-0.01,-1.0,0.3,-0.01
128,milwaukeebucks,indianapacers,98,93,5,Milwaukee,-2.5,185,1,1,1218,0.7,0.36,-5.17,-0.7,5.4,-6.1,4.5,-0.06,-0.01,-0.01,-0.0,-1.6,-2.4,-0.04,0.04,1.5,-3.3,0.0
129,dallasmavericks,philadelphia76ers,107,100,7,Dallas,-6.5,193.5,1,1,1218,4.3,0.53,3.27,3.9,0.8,3.1,3.1,0.04,0.03,0.04,0.03,0.5,-3.1,0.05,-0.0,-0.4,-0.3,0.03
130,denvernuggets,sanantoniospurs,112,106,6,Denver,-2.0,210,1,1,1218,-2.5,0.01,-1.3,2.1,3.5,-1.4,0.9,0.05,-0.05,-0.02,-0.02,-0.4,10.9,0.01,0.01,0.6,-3.1,0.01
131,goldenstatewarriors,neworleanshornets,103,96,7,GoldenState,-7.5,193,0,1,1218,1.3,-0.33,4.44,0.7,-4.6,5.3,6.0,0.01,0.01,0.02,0.02,0.0,-3.8,0.01,-0.03,-0.7,1.1,0.0
132,lalakers,charlottebobcats,101,100,1,LALakers,-12.5,205.5,0,0,1218,6.3,0.38,10.77,6.3,-4.9,11.2,2.9,0.04,0.09,0.04,0.05,0.7,1.3,0.01,-0.03,-1.3,3.2,-0.03
133,indianapacers,utahjazz,104,84,20,Indiana,-3.5,186,1,1,1219,-0.6,-1.07,3.04,-2.4,-7.0,4.6,-0.7,0.01,0.04,-0.01,-0.01,0.5,1.5,0.01,-0.05,-1.1,1.4,-0.03
134,newyorkknicks,brooklynnets,100,86,14,NewYork,-6.0,192.5,1,0,1219,1.6,0.03,2.48,2.9,0.1,2.8,1.0,-0.04,0.09,0.01,0.02,-2.3,-5.3,-0.02,0.01,1.7,1.0,0.04
135,orlandomagic,washingtonwizards,90,83,7,Orlando,-7.5,184.5,0,0,1219,-0.8,0.11,-4.34,1.4,6.1,-4.7,0.0,-0.06,0.0,0.0,0.01,-0.5,0.8,-0.04,0.03,-1.9,0.0,-0.01
136,torontoraptors,detroitpistons,97,91,6,Toronto,-3.0,186,1,1,1219,0.1,-0.14,2.37,2.1,-0.6,2.7,-0.4,-0.01,0.03,0.01,0.0,-1.3,-2.8,0.02,-0.01,0.5,0.4,0.04
137,atlantahawks,oklahomacitythunder,92,100,-8,OklahomaCity,6,199,0,0,1219,1.1,-0.42,-9.23,-7.6,1.8,-9.4,-0.7,-0.09,0.04,-0.03,-0.01,-0.2,-4.5,-0.11,0.03,0.7,0.2,-0.02
138,bostonceltics,clevelandcavaliers,103,91,12,Boston,-9.0,191.5,1,1,1219,5.0,-0.21,4.25,-1.2,-6.1,4.9,-0.6,-0.0,-0.01,0.03,0.03,1.1,-8.0,0.0,-0.04,-0.2,0.7,-0.01
139,houstonrockets,philadelphia76ers,125,103,22,Houston,-8.0,199.5,1,1,1219,-0.8,0.39,7.2,7.7,0.4,7.3,5.1,0.11,0.14,0.06,0.04,2.4,1.5,0.09,0.01,-0.2,1.8,-0.0
140,phoenixsuns,charlottebobcats,121,104,17,Phoenix,-9.0,198.5,1,1,1219,2.5,0.77,3.54,-0.3,-3.4,3.1,1.9,-0.08,0.0,0.01,0.02,1.1,1.3,-0.06,-0.01,1.0,0.8,0.01
141,memphisgrizzlies,milwaukeebucks,90,80,10,Memphis,-9.0,187.5,1,0,1219,0.6,0.51,6.15,1.3,-4.9,6.2,-6.3,0.03,-0.07,0.0,-0.0,0.6,3.1,0.03,-0.02,0.8,3.0,0.01
142,sacramentokings,goldenstatewarriors,131,127,4,GoldenState,3.5,200.5,1,1,1219,0.3,0.2,-5.58,-0.2,5.9,-6.1,-0.9,0.02,0.0,-0.01,-0.01,-0.6,1.2,0.01,0.03,1.2,-4.5,0.02
143,laclippers,neworleanshornets,93,77,16,LAClippers,-14.0,189,1,0,1219,4.8,-0.77,9.55,4.9,-6.5,11.4,2.6,0.04,0.04,0.03,0.04,-0.1,-0.4,0.01,-0.03,2.3,-0.9,0.02
144,minnesotatimberwolves,oklahomacitythunder,99,93,6,OklahomaCity,2.5,200,1,0,1220,0.4,0.6,-10.98,-9.5,2.8,-12.3,-0.5,-0.03,-0.02,-0.06,-0.05,-0.6,0.7,-0.05,0.04,1.5,0.6,-0.01
145,dallasmavericks,miamiheat,95,110,-15,Miami,5.5,202.5,0,1,1220,-0.8,1.2,-7.27,-6.4,2.8,-9.2,3.4,-0.06,-0.05,-0.04,-0.05,-0.7,-0.4,-0.03,0.01,-1.5,0.1,0.03
146,portlandtrailblazers,denvernuggets,101,93,8,Denver,6,201,1,0,1220,-1.7,0.37,-7.9,-4.6,4.1,-8.7,-3.7,-0.06,0.07,-0.01,-0.02,0.3,-6.1,-0.02,0.02,-1.8,1.5,-0.0
147,philadelphia76ers,atlantahawks,99,80,19,Atlanta,2,188,1,0,1221,-1.9,0.31,-3.43,-2.8,1.3,-4.1,-1.6,-0.04,-0.08,-0.04,-0.04,-1.7,2.7,-0.03,-0.0,-0.5,-0.2,0.02
148,torontoraptors,orlandomagic,93,90,3,Toronto,-3.5,187.5,0,0,1221,0.8,-0.34,5.16,4.3,-1.6,5.9,-1.8,0.08,0.03,0.02,0.0,-0.7,0.1,0.07,-0.01,1.8,-1.2,0.05
149,bostonceltics,milwaukeebucks,94,99,-5,Boston,-5.0,190.5,0,1,1221,2.7,-0.07,1.21,-0.5,-1.9,1.4,-3.0,0.03,-0.02,0.03,0.03,1.4,-7.8,0.03,-0.01,-0.2,2.0,0.01
150,clevelandcavaliers,indianapacers,89,99,-10,Indiana,4.5,186.5,0,1,1221,-1.6,0.5,-8.21,0.0,9.6,-9.6,2.1,-0.03,-0.02,-0.01,-0.01,-1.3,-2.2,-0.02,0.07,1.5,-2.0,0.03
151,detroitpistons,washingtonwizards,100,68,32,Detroit,-6.5,185,1,0,1221,-0.1,-0.09,-1.55,3.6,5.1,-1.5,-1.4,0.02,-0.01,0.01,0.01,0.1,3.7,0.01,0.02,-0.6,-1.6,0.0
152,newyorkknicks,chicagobulls,106,110,-4,NewYork,-6.0,187.5,0,1,1221,2.2,-0.17,3.75,7.6,3.1,4.5,0.5,-0.0,0.17,0.04,0.04,-1.9,-3.8,-0.01,0.03,1.6,1.1,0.01
153,memphisgrizzlies,dallasmavericks,92,82,10,Memphis,-10.5,188.5,0,0,1221,-2.5,-0.18,4.56,-1.0,-6.2,5.2,-5.7,0.02,-0.07,-0.03,-0.03,0.3,9.2,0.01,-0.02,1.9,1.2,-0.02
154,sanantoniospurs,neworleanshornets,99,94,5,SanAntonio,-13.5,195.5,0,0,1221,4.6,-0.48,9.79,2.6,-8.5,11.1,5.7,0.01,0.04,0.04,0.04,0.0,-8.7,0.01,-0.04,0.6,0.5,-0.03
155,goldenstatewarriors,charlottebobcats,115,100,15,GoldenState,-10.0,205,1,1,1221,0.9,0.48,10.61,4.9,-6.0,10.9,3.0,-0.06,0.03,0.04,0.05,0.8,-0.3,-0.03,-0.04,-0.8,4.4,0.01
156,laclippers,sacramentokings,97,85,12,LAClippers,-13.5,202,0,0,1221,3.2,-0.64,10.69,4.4,-7.8,12.2,-2.5,0.01,0.02,0.03,0.04,0.5,2.2,-0.01,-0.03,1.8,2.5,0.0
157,atlantahawks,chicagobulls,92,75,17,Atlanta,-4.0,184,1,0,1222,-0.9,-0.15,-0.06,1.3,1.2,0.1,3.3,-0.01,0.1,0.03,0.05,0.6,-7.2,-0.03,0.02,1.0,0.0,-0.03
158,washingtonwizards,detroitpistons,87,96,-9,Detroit,1,183,0,1,1222,0.1,0.09,1.55,-3.6,-5.1,1.5,1.4,-0.02,0.01,-0.01,-0.01,-0.1,-3.7,-0.01,-0.02,0.6,1.6,-0.0
159,miamiheat,utahjazz,105,89,16,Miami,-7.5,198.5,1,0,1222,4.0,-1.22,6.73,5.6,-3.1,8.7,-0.2,0.02,0.08,0.06,0.06,-0.1,-6.6,0.01,-0.01,0.8,-0.2,-0.03
160,houstonrockets,memphisgrizzlies,121,96,25,Houston,-1.5,196,1,1,1222,-2.6,0.04,-0.63,4.8,5.8,-1.0,7.7,0.05,0.18,0.05,0.05,1.6,-4.6,0.03,0.03,-1.7,0.9,-0.01
161,neworleanshornets,indianapacers,75,81,-6,Indiana,3.5,178.5,0,0,1222,-1.7,1.44,-6.46,1.4,10.3,-8.9,-1.7,-0.04,-0.02,0.01,0.01,-0.3,-1.1,-0.03,0.07,0.2,-0.2,0.01
162,milwaukeebucks,clevelandcavaliers,82,94,-12,Milwaukee,-8.0,197.5,0,0,1222,2.3,-0.14,3.04,-0.7,-4.2,3.5,2.4,-0.03,0.0,-0.0,0.0,-0.3,-0.2,-0.03,-0.03,0.0,-1.3,-0.02
163,denvernuggets,charlottebobcats,110,88,22,Denver,-16.0,210,1,0,1222,1.7,0.34,14.66,8.9,-6.4,15.3,3.6,-0.0,0.01,0.04,0.06,0.4,5.7,-0.02,-0.03,1.1,0.7,-0.0
164,portlandtrailblazers,phoenixsuns,96,93,3,Portland,-4.5,196,0,0,1222,-2.5,-0.06,3.22,4.6,1.1,3.5,-2.0,0.02,0.07,0.02,0.02,-0.4,-1.7,0.02,0.0,-1.7,1.4,-0.02
165,goldenstatewarriors,lalakers,115,118,-3,LALakers,2,215,0,1,1222,-5.4,0.1,-0.16,-1.4,-1.1,-0.3,0.1,-0.09,-0.06,-0.0,-0.01,0.1,-1.6,-0.04,-0.01,0.5,1.2,0.05
166,brooklynnets,philadelphia76ers,95,92,3,Brooklyn,-6.0,187.5,0,0,1223,3.4,-0.36,4.76,6.2,0.5,5.7,-2.2,0.1,0.06,0.03,0.02,1.5,6.0,0.07,0.01,-0.6,0.3,-0.03
167,newyorkknicks,minnesotatimberwolves,94,91,3,NewYork,-8.0,200.5,0,0,1223,3.8,-1.04,5.56,8.2,0.9,7.3,-3.0,-0.05,0.13,0.03,0.04,-2.1,-1.8,-0.03,-0.0,-0.2,0.7,0.03
168,orlandomagic,utahjazz,93,97,-4,Orlando,-1.0,187.5,0,1,1223,-1.7,-0.52,-7.42,-5.1,2.3,-7.4,1.3,-0.08,0.02,-0.02,-0.01,-0.1,-3.4,-0.07,0.01,-2.2,1.4,-0.03
169,sanantoniospurs,dallasmavericks,129,91,38,SanAntonio,-11.0,207,1,1,1223,-0.9,-0.09,6.91,2.4,-4.9,7.3,0.1,0.02,0.03,0.02,0.03,1.0,-1.3,0.01,-0.01,0.4,1.8,-0.05
170,phoenixsuns,laclippers,77,103,-26,LAClippers,6.5,195.5,0,0,1223,-1.9,0.73,-12.18,-9.4,4.5,-13.9,2.3,-0.05,-0.06,-0.04,-0.05,0.4,-1.8,-0.03,0.02,-1.2,-1.6,-0.02
171,sacramentokings,portlandtrailblazers,108,96,12,Portland,1,195.5,1,1,1223,1.2,-0.03,-1.73,0.4,2.2,-1.8,2.2,0.02,-0.04,-0.0,-0.01,-0.5,1.3,0.01,0.01,1.1,-2.3,0.04
172,brooklynnets,bostonceltics,76,93,-17,Brooklyn,-3.0,185,0,0,1225,-0.5,-0.13,1.87,5.1,2.9,2.2,-2.9,0.04,0.05,-0.01,-0.01,-0.1,10.8,0.01,0.02,-1.1,0.4,-0.04
173,lalakers,newyorkknicks,100,94,6,LALakers,-4.0,211,1,0,1225,0.5,0.82,-2.25,-3.3,0.3,-3.6,4.6,0.09,-0.05,-0.0,-0.0,2.2,1.4,0.04,-0.01,-2.9,-0.4,-0.05
174,miamiheat,oklahomacitythunder,103,97,6,Miami,-2.5,204,1,0,1225,4.3,-0.78,-2.12,-0.1,1.1,-1.2,-2.6,-0.04,0.04,0.01,0.03,-0.7,-4.5,-0.06,0.02,1.3,-0.4,0.0
175,chicagobulls,houstonrockets,97,120,-23,Chicago,-4.5,197.5,0,1,1225,3.6,-0.55,-3.71,-6.2,-2.9,-3.3,-6.8,-0.05,-0.16,-0.05,-0.06,-1.3,3.0,-0.03,-0.03,-0.3,-1.6,0.01
176,laclippers,denvernuggets,112,100,12,LAClippers,-6.5,205,1,1,1225,2.7,-0.3,1.06,0.2,-1.5,1.7,-4.0,-0.02,0.05,0.01,0.01,0.3,-2.6,-0.01,-0.0,1.1,1.7,0.04
177,charlottebobcats,miamiheat,92,105,-13,Miami,9,201,0,0,1226,-5.9,0.78,-16.32,-10.8,7.8,-18.6,0.8,0.01,-0.07,-0.08,-0.09,-0.5,3.5,0.01,0.04,-1.6,-1.9,-0.0
178,orlandomagic,neworleanshornets,94,97,-3,Orlando,-3.0,182.5,0,1,1226,0.6,-0.89,-4.0,-4.1,-1.0,-3.1,3.7,-0.05,-0.0,-0.01,-0.0,-0.3,-3.8,-0.04,-0.01,-1.3,0.2,-0.01
179,washingtonwizards,clevelandcavaliers,84,87,-3,Washington,-1.5,188.5,0,0,1226,1.3,-0.06,2.09,-4.1,-6.4,2.3,-0.1,-0.0,-0.01,-0.0,0.0,1.2,-3.5,-0.01,-0.04,-0.7,2.0,-0.02
180,atlantahawks,detroitpistons,126,119,7,Atlanta,-8.0,187,0,1,1226,1.8,-0.14,4.25,1.0,-3.7,4.7,1.8,-0.04,0.07,0.03,0.03,-0.1,-6.1,-0.02,-0.01,1.1,0.6,-0.03
181,memphisgrizzlies,philadelphia76ers,89,99,-10,Memphis,-8.5,182,0,1,1226,1.8,0.35,7.83,2.9,-5.4,8.3,-2.6,0.06,-0.04,0.01,-0.01,0.8,6.1,0.06,-0.02,1.5,0.9,0.01
182,milwaukeebucks,brooklynnets,108,93,15,Milwaukee,-5.0,187.5,1,1,1226,-2.2,0.2,-3.08,-4.6,-1.0,-3.6,5.9,-0.06,-0.04,-0.03,-0.02,-1.3,-3.0,-0.04,-0.01,1.3,-2.4,0.03
183,minnesotatimberwolves,houstonrockets,84,87,-3,Minnesota,-5.5,211,0,0,1226,2.0,0.32,-5.52,-6.8,-0.7,-6.1,-3.3,-0.0,-0.13,-0.05,-0.05,-1.1,1.0,-0.01,0.01,1.5,-1.2,-0.01
184,sanantoniospurs,torontoraptors,100,80,20,SanAntonio,-14.0,200,1,0,1226,3.2,0.75,8.63,2.4,-5.9,8.3,3.8,-0.02,0.01,0.04,0.04,1.0,-5.0,-0.01,-0.02,0.1,1.5,-0.07
185,denvernuggets,lalakers,126,114,12,Denver,-3.5,212,1,1,1226,-4.6,-0.04,3.89,2.6,-1.5,4.1,0.7,-0.04,-0.09,0.0,0.0,-0.3,4.4,-0.02,-0.0,2.4,-2.5,0.03
186,phoenixsuns,newyorkknicks,97,99,-2,Phoenix,-2.0,195,0,1,1226,-3.3,1.21,-9.48,-9.9,1.8,-11.7,3.6,-0.02,-0.14,-0.04,-0.04,2.6,1.4,-0.02,0.0,-0.6,-2.8,-0.01
187,utahjazz,goldenstatewarriors,83,94,-11,Utah,-4.0,203,0,0,1226,1.0,-0.04,-1.02,0.3,1.3,-1.0,-3.6,0.03,-0.03,-0.01,-0.01,-0.2,3.4,0.01,0.01,1.6,-2.3,0.01
188,portlandtrailblazers,sacramentokings,109,91,18,Portland,-7.5,198,1,1,1226,-1.2,0.03,1.73,-0.4,-2.2,1.8,-2.2,-0.02,0.04,0.0,0.01,0.5,-1.3,-0.01,-0.01,-1.1,2.3,-0.04
189,oklahomacitythunder,dallasmavericks,111,105,6,OklahomaCity,-10.5,207,0,1,1227,-3.5,-0.42,9.39,6.5,-3.9,10.4,-0.8,0.1,0.01,0.04,0.02,1.4,4.9,0.09,-0.02,0.2,0.3,-0.03
190,laclippers,bostonceltics,106,77,29,LAClippers,-8.5,189,1,0,1227,-0.3,0.38,7.05,7.5,0.3,7.2,-0.6,0.02,0.05,0.01,0.02,-0.2,8.7,-0.0,0.01,1.2,0.2,0.01
191,indianapacers,phoenixsuns,97,91,6,Indiana,-8.5,188.5,0,0,1228,-1.2,-1.4,9.09,3.1,-8.3,11.4,-3.2,0.06,0.04,0.01,0.0,0.0,3.3,0.04,-0.06,-1.3,2.7,-0.01
192,washingtonwizards,orlandomagic,105,97,8,Orlando,1.5,182.5,1,1,1228,0.8,-0.11,4.34,-1.4,-6.1,4.7,0.0,0.06,0.0,-0.0,-0.01,0.5,-0.8,0.04,-0.03,1.9,0.0,0.01
193,brooklynnets,charlottebobcats,97,81,16,Brooklyn,-9.5,196,1,0,1228,4.2,-0.47,10.54,6.7,-5.3,12.0,-2.7,-0.01,0.06,0.03,0.04,0.8,5.2,-0.01,-0.02,-0.1,2.6,-0.02
194,clevelandcavaliers,atlantahawks,94,102,-8,Atlanta,5,189.5,0,1,1228,-3.0,0.29,-4.79,-0.5,5.0,-5.5,-0.3,0.02,-0.06,-0.03,-0.04,-1.2,5.9,0.03,0.03,0.2,-1.0,0.04
195,detroitpistons,miamiheat,109,99,10,Miami,6,188.5,1,1,1228,-5.0,0.5,-11.36,-8.5,4.4,-12.9,0.1,-0.01,-0.07,-0.07,-0.07,0.6,6.1,-0.03,0.02,-1.7,0.0,0.01
196,neworleanshornets,torontoraptors,97,104,-7,NewOrleans,-3.0,183,0,1,1228,-1.4,1.23,-1.16,-0.2,2.6,-2.8,-1.9,-0.03,-0.03,-0.0,0.0,1.0,3.7,-0.02,0.02,-0.5,1.0,-0.04
197,dallasmavericks,denvernuggets,85,106,-21,Denver,3,210,0,0,1228,3.4,0.08,-5.61,-4.5,1.4,-5.9,-1.0,-0.07,0.02,-0.01,-0.01,-0.6,-9.6,-0.02,-0.0,-1.0,1.3,0.03
198,sanantoniospurs,houstonrockets,122,116,6,Houston,8,213,1,1,1228,4.2,0.05,2.98,-1.4,-4.5,3.1,-1.9,-0.05,-0.09,0.0,0.01,-0.9,-5.9,-0.03,-0.02,0.2,-0.3,-0.02
199,utahjazz,laclippers,114,116,-2,LAClippers,3,191,1,1,1228,-2.5,0.4,-6.13,-3.9,3.2,-7.1,-0.2,-0.01,-0.06,-0.02,-0.03,-0.1,0.0,0.01,0.01,-1.4,-0.3,-0.0
200,sacramentokings,newyorkknicks,106,105,1,NewYork,3,198.5,1,1,1228,-4.6,1.12,-7.99,-4.9,5.1,-10.0,3.8,0.01,-0.11,-0.02,-0.02,1.7,1.0,0.01,0.01,-1.2,-3.7,0.01
201,goldenstatewarriors,philadelphia76ers,96,89,7,GoldenState,-6.0,200,1,0,1228,0.1,0.59,4.83,4.4,-0.2,4.6,3.5,0.06,0.03,0.04,0.03,1.5,0.5,0.06,-0.01,-1.3,2.1,0.01
202,lalakers,portlandtrailblazers,104,87,17,LALakers,-9.5,205.5,1,0,1228,6.3,-0.33,4.01,2.0,-2.6,4.6,3.0,0.1,0.02,0.01,0.01,0.0,1.7,0.04,-0.02,-0.6,1.0,-0.03
203,atlantahawks,indianapacers,109,100,9,Atlanta,-2.5,182,1,1,1229,1.4,0.21,-3.42,0.5,4.6,-4.1,2.4,-0.05,0.04,0.03,0.04,-0.1,-8.1,-0.04,0.04,1.3,-1.0,-0.02
204,charlottebobcats,neworleanshornets,95,98,-3,NewOrleans,3.5,190,1,1,1229,0.4,-0.81,-6.17,-4.2,1.4,-5.6,3.0,0.06,-0.01,-0.02,-0.03,-0.8,-3.5,0.04,0.0,0.1,-3.3,-0.01
205,orlandomagic,torontoraptors,88,123,-35,Orlando,-3.0,187,0,1,1229,-0.8,0.34,-5.16,-4.3,1.6,-5.9,1.8,-0.08,-0.03,-0.02,-0.0,0.7,-0.1,-0.07,0.01,-1.8,1.2,-0.05
206,brooklynnets,clevelandcavaliers,103,100,3,Brooklyn,-8.5,190,0,1,1229,4.5,-0.34,6.12,3.9,-3.2,7.1,-3.5,0.03,0.04,0.02,0.03,1.0,2.8,0.02,-0.02,-1.3,1.1,-0.05
207,chicagobulls,washingtonwizards,87,77,10,Chicago,-11.0,180.5,0,0,1229,2.6,-0.08,2.76,3.3,0.2,3.1,-2.9,-0.0,-0.03,0.0,-0.01,-0.6,4.8,0.01,-0.01,-0.5,-1.0,0.0
208,houstonrockets,oklahomacitythunder,94,124,-30,OklahomaCity,4.5,213,0,1,1229,-1.6,0.28,-5.46,-2.7,3.5,-6.2,2.8,-0.03,0.1,-0.02,-0.0,0.5,-0.3,-0.05,0.03,0.0,1.8,-0.0
209,memphisgrizzlies,denvernuggets,81,72,9,Memphis,-6.5,195,1,0,1229,0.9,-0.1,-1.05,-5.5,-4.8,-0.7,-6.7,-0.05,-0.05,-0.04,-0.04,-0.3,-0.4,-0.01,-0.02,0.9,2.5,0.02
210,minnesotatimberwolves,phoenixsuns,111,107,4,Minnesota,-8.5,194.5,0,1,1229,-0.5,-0.17,3.92,1.7,-2.7,4.4,-0.6,0.07,0.01,0.0,-0.0,-0.5,0.4,0.05,-0.0,0.8,2.1,-0.02
211,milwaukeebucks,miamiheat,104,85,19,Miami,4.5,199.5,1,0,1229,-3.9,0.51,-8.86,-8.7,1.5,-10.2,4.0,-0.06,-0.05,-0.08,-0.08,-1.0,5.7,-0.05,0.01,-0.4,-1.7,0.0
212,portlandtrailblazers,philadelphia76ers,89,85,4,Portland,-3.5,190,1,0,1229,-0.8,0.82,0.98,3.8,3.5,0.3,0.4,0.05,0.07,0.03,0.02,1.4,0.4,0.05,0.02,-1.2,-0.1,-0.01
213,goldenstatewarriors,bostonceltics,101,83,18,GoldenState,-5.0,194,1,0,1229,-3.8,0.82,1.94,3.3,2.2,1.1,2.8,-0.01,0.02,0.0,0.0,-0.1,5.3,-0.0,0.0,-1.8,2.2,-0.01
214,dallasmavericks,sanantoniospurs,86,111,-25,SanAntonio,6,207.5,0,0,1230,0.9,0.09,-6.91,-2.4,4.9,-7.3,-0.1,-0.02,-0.03,-0.02,-0.03,-1.0,1.3,-0.01,0.01,-0.4,-1.8,0.05
215,detroitpistons,milwaukeebucks,96,94,2,Detroit,-2.5,191.5,0,0,1230,-1.1,-0.01,-2.5,0.2,2.9,-2.7,-3.9,0.05,-0.01,0.01,0.01,1.6,0.4,0.02,0.01,-1.3,1.7,0.01
216,sacramentokings,bostonceltics,118,96,22,Boston,3,193.5,1,1,1230,-3.5,1.02,-3.64,3.1,8.1,-5.0,1.9,0.01,0.03,-0.01,-0.01,-0.7,6.5,0.0,0.04,-0.6,-2.3,0.01
217,laclippers,utahjazz,107,96,11,LAClippers,-10.5,197,1,1,1230,2.5,-0.4,6.13,3.9,-3.2,7.1,0.2,0.01,0.06,0.02,0.03,0.1,0.0,-0.01,-0.01,1.4,0.3,0.0
218,chicagobulls,charlottebobcats,81,91,-10,Chicago,-11.5,188.5,0,0,1231,3.6,-0.27,9.27,2.0,-8.3,10.3,-2.2,-0.05,-0.02,0.01,0.01,0.4,3.7,-0.03,-0.05,0.0,2.5,0.01
