,home_team,visitor_team,home_points,visitor_points,winner,favorite,spread,total,cover,over,date,age_diff,sos_diff,srs_diff,off_rtg_diff,def_rtg_diff,net_rtg_diff,pace_diff,fta_per_fga_pct_diff,fg3a_per_fga_pct_diff,ts_pct_diff,efg_pct_diff,tov_pct_diff,orb_pct_diff,ft_rate_diff,opp_efg_pct_diff,opp_tov_pct_diff,drb_pct_diff,opp_ft_rate_diff
296,sanantoniospurs,neworleanshornets,109,84,25,SanAntonio,-6.5,194,1,0,1205,2.5,-0.23,4.58,5.6,0.4,5.2,3.6,0.0,0.07,0.03,0.03,0.0,-0.2,0.0,-0.01,-1.8,-1.6,-0.03
297,denvernuggets,memphisgrizzlies,108,107,1,Denver,-6.5,214.5,0,1,1205,2.1,-0.15,2.26,4.7,2.2,2.5,3.7,0.08,0.12,0.04,0.03,0.1,-5.0,0.06,-0.0,-3.0,2.9,-0.0
298,phoenixsuns,washingtonwizards,125,108,17,Phoenix,-8.0,215,1,1,1205,4.7,0.32,6.84,7.1,0.2,6.9,0.6,-0.01,0.1,0.05,0.05,-0.7,-4.3,-0.0,0.0,-1.3,1.1,-0.04
299,portlandtrailblazers,laclippers,100,91,9,Portland,-7.0,191,1,1,1205,2.1,-0.1,4.56,3.5,-1.6,5.1,-4.9,-0.05,-0.0,-0.0,-0.01,-2.5,1.1,-0.01,0.01,2.6,-1.2,-0.02
300,indianapacers,torontoraptors,124,100,24,Indiana,-8.0,207.5,1,1,1206,1.4,-0.31,4.9,-1.3,-6.9,5.6,1.8,0.01,0.08,0.0,-0.01,0.4,-2.3,0.01,-0.04,-0.2,2.1,-0.01
301,orlandomagic,atlantahawks,74,80,-6,Orlando,-7.0,187.5,0,0,1206,0.2,-0.26,6.02,1.8,-5.0,6.8,1.9,0.06,0.11,0.01,0.02,0.8,2.7,0.02,-0.02,1.0,2.3,0.01
302,newyorkknicks,minnesotatimberwolves,121,114,7,NewYork,-6.5,221.5,1,1,1206,1.5,-0.97,6.45,6.7,-1.0,7.7,-0.9,0.02,0.08,0.04,0.03,-2.5,-5.4,0.03,-0.0,0.7,-1.8,-0.01
303,chicagobulls,oklahomacitythunder,99,90,9,Chicago,-4.5,204,1,0,1206,2.7,-0.81,2.72,-2.9,-6.9,4.0,-2.3,-0.06,0.0,-0.02,0.0,0.4,2.0,-0.07,-0.03,0.7,2.6,-0.01
304,milwaukeebucks,miamiheat,78,88,-10,Miami,5,184,0,0,1206,-2.3,0.54,-7.78,-10.1,-1.0,-9.1,-1.1,-0.08,-0.02,-0.06,-0.06,-0.5,-0.5,-0.06,0.01,2.1,-0.7,0.01
305,utahjazz,memphisgrizzlies,94,85,9,Utah,-10.0,202.5,0,0,1206,1.6,0.19,-3.99,0.5,5.0,-4.5,-0.9,0.02,0.06,0.01,0.01,0.5,-1.9,0.02,0.0,-1.9,-0.8,0.05
306,laclippers,sacramentokings,98,91,7,LAClippers,-5.0,198,1,0,1206,-0.2,-0.12,2.09,1.8,-0.3,2.1,-2.4,0.05,0.05,0.02,0.02,0.7,-1.5,0.03,-0.01,-0.7,-1.2,0.02
307,atlantahawks,newjerseynets,116,101,15,Atlanta,-6.0,185.5,1,1,1207,2.6,-0.24,5.18,3.0,-2.9,5.9,-0.6,-0.01,0.02,0.03,0.03,0.1,-2.7,-0.01,-0.01,0.5,0.4,-0.03
308,charlottebobcats,denvernuggets,100,98,2,Denver,1.5,203,1,0,1207,-0.4,-0.13,-8.89,-8.9,0.5,-9.4,-6.0,-0.05,-0.07,-0.05,-0.04,1.0,1.8,-0.04,0.0,0.2,-0.2,0.01
309,philadelphia76ers,clevelandcavaliers,117,97,20,Philadelphia,-7.0,197,1,1,1207,-1.9,-0.64,9.89,4.4,-6.8,11.2,-1.3,-0.04,-0.04,0.02,0.02,-1.1,0.4,-0.02,-0.04,0.8,1.2,0.02
310,dallasmavericks,goldenstatewarriors,105,100,5,Dallas,-8.5,205,0,1,1207,5.7,-0.15,6.41,1.5,-5.7,7.2,-3.5,0.04,0.03,0.02,0.01,0.3,-2.6,0.04,-0.02,-1.5,5.5,-0.05
311,houstonrockets,detroitpistons,97,83,14,Houston,-7.0,201,1,0,1207,-0.7,0.37,6.15,3.6,-2.7,6.3,5.0,0.02,0.07,0.02,0.01,-0.2,0.0,0.03,-0.03,-1.2,0.6,-0.02
312,portlandtrailblazers,phoenixsuns,106,99,7,Portland,-2.5,203.5,1,1,1207,-2.9,-0.11,2.31,-0.7,-3.3,2.6,-6.5,-0.01,-0.04,-0.03,-0.04,-0.6,5.8,0.01,-0.0,2.3,0.4,0.02
313,lalakers,washingtonwizards,115,108,7,LALakers,-13.5,209,0,1,1207,5.3,-0.21,13.31,8.6,-5.9,14.5,-3.1,0.0,0.05,0.03,0.03,-1.6,1.2,0.01,-0.04,-1.6,1.8,-0.07
314,bostonceltics,denvernuggets,105,89,16,Boston,-9.0,204.5,1,0,1208,2.2,-0.59,0.02,-6.1,-7.0,0.9,-5.2,-0.06,-0.08,-0.01,-0.01,1.4,-2.8,-0.05,-0.03,2.1,-0.7,0.01
315,clevelandcavaliers,chicagobulls,83,88,-5,Chicago,7.5,196.5,1,0,1208,0.2,0.93,-15.41,-6.1,11.5,-17.6,2.6,0.01,0.01,-0.02,-0.03,-0.1,-5.2,0.01,0.06,-0.9,-2.9,-0.01
316,newyorkknicks,torontoraptors,113,110,3,NewYork,-7.0,220.5,0,1,1208,0.8,-0.31,6.76,4.8,-2.8,7.6,2.7,0.01,0.14,0.03,0.02,-1.1,-4.0,0.03,-0.01,0.8,-0.1,-0.01
317,milwaukeebucks,indianapacers,97,95,2,Milwaukee,-2.0,189,1,1,1208,0.8,0.13,0.36,-3.2,-3.5,0.3,-4.9,-0.01,-0.03,-0.02,-0.02,-1.1,-1.2,-0.02,-0.01,1.9,0.7,-0.0
318,minnesotatimberwolves,oklahomacitythunder,103,111,-8,OklahomaCity,5,216.5,0,0,1208,0.1,0.65,-9.78,-7.0,3.9,-10.9,3.8,-0.08,0.01,-0.04,-0.02,2.0,2.2,-0.08,0.02,0.2,0.1,0.02
319,neworleanshornets,detroitpistons,93,74,19,NewOrleans,-10.0,188,1,0,1208,-0.9,0.57,5.06,-1.5,-6.5,5.0,-0.5,0.02,0.0,0.0,-0.0,0.3,-2.3,0.02,-0.03,0.6,4.1,-0.01
320,sanantoniospurs,goldenstatewarriors,111,94,17,SanAntonio,-10.0,213,1,0,1208,3.6,-0.17,7.86,3.6,-5.1,8.7,-2.5,0.06,0.01,0.02,0.02,-0.5,-1.8,0.05,-0.02,-1.9,5.3,-0.07
321,phoenixsuns,memphisgrizzlies,98,104,-6,Phoenix,-4.0,218.5,0,0,1208,4.4,0.23,-3.01,1.9,5.3,-3.4,2.5,-0.01,0.14,0.03,0.03,0.2,-5.2,-0.0,0.01,-2.6,-0.9,-0.02
322,utahjazz,miamiheat,98,111,-13,Utah,-1.0,191,0,1,1208,-2.2,1.1,-8.2,-3.6,6.6,-10.2,0.1,-0.05,-0.04,-0.03,-0.03,0.0,1.8,-0.04,0.03,1.2,-3.8,0.05
323,sacramentokings,washingtonwizards,116,91,25,Sacramento,-4.5,203,1,1,1208,-0.1,0.43,2.5,1.1,-1.2,2.3,1.4,-0.01,0.01,0.01,0.01,0.5,1.9,-0.01,0.0,-0.9,3.9,-0.02
324,laclippers,lalakers,86,87,-1,LALakers,8,204.5,1,0,1208,-5.6,0.52,-8.72,-5.7,4.4,-10.1,2.1,0.04,0.01,-0.01,-0.01,2.8,-0.8,0.01,0.02,0.0,0.9,0.07
325,philadelphia76ers,bostonceltics,101,102,-1,Boston,5.5,189,1,1,1209,-4.8,0.04,-3.82,0.4,4.7,-4.3,1.3,-0.03,0.0,-0.03,-0.03,-2.2,3.5,-0.03,0.02,-1.3,-0.2,-0.0
326,dallasmavericks,newjerseynets,102,89,13,Dallas,-9.5,190,1,1,1209,6.1,0.22,10.69,6.6,-4.9,11.5,1.4,0.0,0.07,0.05,0.05,0.2,-2.0,0.01,-0.01,1.2,0.6,-0.04
327,portlandtrailblazers,orlandomagic,97,83,14,Orlando,2.5,184.5,1,0,1209,-0.9,0.86,-3.07,0.9,5.1,-4.2,-3.3,-0.05,-0.1,-0.02,-0.04,-1.7,3.4,-0.0,0.04,2.1,-4.9,0.01
328,indianapacers,charlottebobcats,100,92,8,Indiana,-6.5,193.5,1,0,1210,-1.0,-0.22,2.7,1.4,-1.8,3.2,5.1,-0.01,0.06,0.01,0.0,0.0,0.2,-0.0,-0.01,-0.1,-1.1,0.01
329,torontoraptors,denvernuggets,116,123,-7,Denver,1,217,0,1,1210,-2.8,-0.04,-11.09,-6.2,5.6,-11.8,-2.7,-0.07,-0.1,-0.04,-0.04,0.6,4.3,-0.06,0.02,0.3,-3.4,0.03
330,washingtonwizards,newyorkknicks,95,101,-6,NewYork,3,218,0,0,1210,-0.4,0.41,-7.78,-8.5,0.1,-8.6,-1.8,-0.01,-0.13,-0.05,-0.04,1.3,3.8,-0.03,0.0,0.6,-1.4,0.01
331,chicagobulls,lalakers,88,84,4,LALakers,2,198,1,0,1210,-3.8,-0.69,0.52,-2.7,-4.0,1.3,-0.3,0.01,-0.01,-0.0,-0.0,1.2,0.2,-0.0,-0.01,0.8,3.9,0.04
332,minnesotatimberwolves,detroitpistons,109,99,10,Minnesota,-4.0,200.5,1,1,1210,-3.4,0.85,-2.19,-3.5,-0.6,-2.9,7.3,0.0,0.03,-0.01,-0.01,2.6,2.2,0.01,-0.01,-0.7,1.6,0.02
333,neworleanshornets,oklahomacitythunder,92,97,-5,NewOrleans,-3.0,196.5,0,0,1210,2.6,0.37,-2.53,-5.0,-2.0,-3.0,-4.0,-0.07,-0.02,-0.02,-0.01,-0.3,-2.3,-0.07,0.01,1.5,2.6,-0.01
334,milwaukeebucks,houstonrockets,97,91,6,Milwaukee,-4.0,195,1,0,1210,0.2,-0.36,-3.39,-9.7,-6.5,-3.2,-4.4,-0.01,-0.05,-0.04,-0.04,0.7,-2.7,-0.02,-0.02,2.1,2.1,0.02
335,sanantoniospurs,atlantahawks,108,92,16,SanAntonio,-8.0,195,1,1,1210,1.4,0.44,6.96,5.7,-1.4,7.1,3.0,0.03,0.04,0.03,0.03,-0.7,1.5,0.02,-0.0,0.3,0.0,-0.02
336,phoenixsuns,portlandtrailblazers,94,101,-7,Phoenix,-5.0,202,0,0,1210,2.9,0.11,-2.31,0.7,3.3,-2.6,6.5,0.01,0.04,0.03,0.04,0.6,-5.8,-0.01,0.0,-2.3,-0.4,-0.02
337,utahjazz,orlandomagic,117,105,12,Utah,-3.0,192.5,1,1,1210,-0.8,0.93,-6.36,0.2,8.1,-7.9,-0.2,-0.01,-0.14,-0.01,-0.02,-0.8,0.9,0.01,0.03,0.5,-5.2,0.06
338,goldenstatewarriors,miamiheat,84,106,-22,Miami,9.5,206,0,0,1210,-3.8,1.04,-8.76,-3.5,7.2,-10.7,3.9,-0.12,0.01,-0.03,-0.01,-0.2,1.5,-0.1,0.03,1.9,-6.2,0.04
339,laclippers,memphisgrizzlies,83,84,-1,Memphis,0,198.5,0,0,1211,-0.6,0.22,-5.26,-2.3,3.6,-5.9,0.9,0.04,0.09,0.0,0.0,2.1,-0.5,0.02,-0.0,-2.9,0.7,0.02
340,atlantahawks,indianapacers,97,83,14,Atlanta,-3.5,193.5,1,0,1211,1.5,0.02,0.28,1.3,1.0,0.3,-5.4,-0.03,-0.02,0.01,0.01,-0.6,-2.5,-0.03,0.01,-0.5,0.5,-0.03
341,charlottebobcats,bostonceltics,62,93,-31,Boston,7.5,186,0,0,1211,-2.6,0.46,-8.91,-2.8,7.5,-10.3,-0.8,0.01,0.01,-0.03,-0.04,-0.4,4.6,0.0,0.03,-1.9,0.5,-0.01
342,detroitpistons,torontoraptors,116,120,-4,Detroit,-2.0,203.5,0,1,1211,2.7,-0.19,2.5,1.6,-1.2,2.8,-3.7,-0.01,0.03,0.0,0.0,-1.2,-0.8,-0.01,0.0,0.8,0.1,-0.02
343,chicagobulls,minnesotatimberwolves,113,82,31,Chicago,-10.0,207,1,0,1211,2.6,-1.46,12.5,4.1,-10.8,14.9,-6.1,0.02,-0.01,0.01,0.02,-1.6,-0.2,0.01,-0.05,0.5,2.5,-0.03
344,dallasmavericks,utahjazz,103,97,6,Dallas,-6.0,194.5,1,1,1211,4.1,-0.21,5.85,1.6,-5.1,6.7,0.3,-0.03,0.08,0.02,0.03,0.1,-2.9,-0.02,-0.02,-0.8,3.1,-0.07
345,houstonrockets,clevelandcavaliers,110,95,15,Houston,-8.0,204.5,1,1,1211,-0.1,0.05,11.25,9.1,-2.8,11.9,1.2,-0.01,0.04,0.03,0.03,-1.1,3.2,0.01,-0.02,-0.1,-0.6,0.01
346,sacramentokings,miamiheat,83,104,-21,Miami,10,193.5,0,0,1211,-4.2,1.25,-11.56,-8.2,5.5,-13.7,4.3,-0.08,-0.05,-0.05,-0.04,0.9,4.7,-0.07,0.04,0.9,-1.1,0.01
347,newyorkknicks,denvernuggets,129,125,4,NewYork,-2.5,221.5,1,1,1212,-2.0,-0.35,-4.33,-1.4,2.8,-4.2,0.0,-0.06,0.04,-0.01,-0.01,-0.5,0.3,-0.04,0.01,1.1,-3.5,0.02
348,philadelphia76ers,neworleanshornets,88,70,18,NewOrleans,1,188.5,1,0,1212,-1.6,-0.89,-0.27,0.4,-0.2,0.6,3.0,-0.02,-0.01,-0.0,0.0,-0.5,-0.5,-0.02,-0.01,-0.9,-1.7,0.01
349,newjerseynets,lalakers,92,99,-7,LALakers,8.5,194,1,0,1212,-5.4,0.06,-12.29,-7.9,5.6,-13.5,-0.8,-0.01,-0.02,-0.03,-0.03,1.1,-3.1,-0.01,0.03,-1.0,1.9,0.06
350,sanantoniospurs,portlandtrailblazers,95,78,17,SanAntonio,-7.5,192.5,1,0,1212,2.1,-0.16,4.01,3.0,-1.5,4.5,4.4,0.02,0.03,0.03,0.04,0.2,-4.6,0.01,-0.02,-2.8,2.6,-0.04
351,oklahomacitythunder,clevelandcavaliers,106,77,29,OklahomaCity,-13.0,204.5,1,0,1212,-2.9,-0.12,12.69,9.0,-4.6,13.6,-0.3,0.05,-0.01,0.04,0.03,-0.3,3.2,0.07,-0.03,0.2,0.3,0.02
352,laclippers,orlandomagic,85,94,-9,Orlando,7.5,190.5,0,0,1212,-3.0,0.96,-7.63,-2.6,6.7,-9.3,1.6,0.0,-0.1,-0.02,-0.03,0.8,2.3,0.01,0.02,-0.5,-3.7,0.03
353,miamiheat,neworleanshornets,96,84,12,Miami,-12.0,187.5,1,0,1213,2.7,-1.1,5.48,5.5,-1.7,7.2,2.2,0.07,0.04,0.04,0.03,0.7,0.1,0.05,-0.03,-1.8,-0.7,0.0
354,chicagobulls,indianapacers,92,73,19,Chicago,-9.0,191.5,1,0,1213,0.5,-0.49,7.91,3.5,-5.7,9.2,-4.3,0.01,-0.03,0.01,0.01,-0.6,3.5,-0.01,-0.02,0.8,2.1,-0.01
355,memphisgrizzlies,portlandtrailblazers,86,73,13,Memphis,-3.5,187,1,0,1213,-1.5,-0.12,0.7,-1.2,-2.0,0.8,4.0,0.01,-0.09,0.0,0.01,0.4,-0.6,-0.01,-0.01,0.3,0.5,-0.0
356,dallasmavericks,milwaukeebucks,99,103,-4,Dallas,-7.5,183.5,0,1,1213,4.2,0.35,5.43,8.1,2.5,5.6,1.5,-0.0,0.06,0.05,0.06,0.6,-0.6,0.01,0.01,-1.7,0.0,-0.03
357,utahjazz,goldenstatewarriors,108,95,13,Utah,-11.5,207.5,1,0,1213,1.6,0.06,0.56,-0.1,-0.6,0.5,-3.8,0.07,-0.06,0.0,-0.01,0.2,0.3,0.06,-0.0,-0.7,2.4,0.02
358,charlottebobcats,torontoraptors,97,91,6,Charlotte,-4.5,203.5,1,0,1214,2.4,-0.09,2.2,-2.7,-5.1,2.4,-3.3,0.02,0.03,-0.01,-0.01,0.4,-2.5,0.02,-0.02,-0.1,3.2,-0.02
359,newjerseynets,philadelphia76ers,77,82,-5,Philadelphia,1.5,190.5,0,0,1214,0.1,0.46,-7.29,-3.5,4.9,-8.4,-1.8,0.01,0.02,-0.02,-0.02,1.1,1.5,0.01,0.02,-1.7,-0.3,0.01
360,washingtonwizards,lalakers,89,103,-14,LALakers,10,204,0,0,1214,-5.3,0.21,-13.31,-8.6,5.9,-14.5,3.1,-0.0,-0.05,-0.03,-0.03,1.6,-1.2,-0.01,0.04,1.6,-1.8,0.07
361,detroitpistons,atlantahawks,103,80,23,Atlanta,4,186.5,1,0,1214,-0.2,0.1,-2.68,1.6,4.7,-3.1,-0.1,0.01,-0.03,-0.01,-0.01,-1.0,4.0,-0.0,0.03,1.5,-2.5,0.02
362,houstonrockets,sacramentokings,118,105,13,Houston,-9.5,203,1,1,1214,1.7,-0.35,7.17,7.8,0.0,7.8,-1.0,0.01,0.08,0.03,0.02,-2.1,-2.5,0.03,-0.01,-0.9,-1.7,-0.01
363,denvernuggets,orlandomagic,111,94,17,Orlando,2,205,1,1,1214,-0.3,0.59,-0.11,4.4,5.3,-0.9,4.4,0.04,-0.07,0.02,0.01,-1.2,-2.2,0.05,0.03,-0.6,-1.5,0.01
364,goldenstatewarriors,minnesotatimberwolves,108,99,9,GoldenState,-3.5,215.5,1,0,1214,1.4,-0.34,3.97,4.0,-0.4,4.4,-1.7,-0.04,0.03,0.02,0.03,-1.8,-2.9,-0.03,-0.01,1.4,-4.4,0.01
365,indianapacers,lalakers,94,109,-15,LALakers,4,196,0,1,1215,-4.3,-0.2,-7.39,-6.2,1.7,-7.9,4.0,0.01,0.02,-0.01,-0.02,1.8,-3.3,0.01,0.01,0.0,1.8,0.06
366,newyorkknicks,bostonceltics,116,118,-2,Boston,4,205,1,1,1215,-4.2,0.24,-4.35,4.7,9.8,-5.1,5.2,-0.0,0.12,0.0,-0.01,-1.9,3.1,0.01,0.04,-1.0,-2.8,0.01
367,philadelphia76ers,laclippers,105,91,14,Philadelphia,-5.5,193,1,1,1215,0.1,-0.92,3.72,1.3,-3.7,5.0,-1.1,-0.06,-0.05,0.0,-0.0,-2.8,-3.8,-0.02,-0.01,0.7,1.3,-0.02
368,torontoraptors,chicagobulls,93,110,-17,Chicago,6.5,200.5,0,1,1215,-1.9,0.8,-12.81,-2.2,12.6,-14.8,2.5,-0.01,-0.05,-0.01,-0.01,0.2,-1.2,-0.01,0.06,-0.6,-4.2,0.03
369,miamiheat,clevelandcavaliers,101,95,6,Miami,-16.5,194,0,1,1215,2.4,-0.85,15.64,9.5,-8.3,17.8,-2.1,0.05,0.01,0.06,0.05,0.1,1.0,0.05,-0.05,-0.1,2.2,0.01
370,memphisgrizzlies,charlottebobcats,113,80,33,Memphis,-8.5,186,1,1,1215,-1.7,0.28,6.63,4.2,-2.7,6.9,2.3,-0.02,-0.05,0.01,0.01,-1.1,3.2,-0.02,0.0,2.8,-2.7,-0.0
371,neworleanshornets,sacramentokings,94,91,3,NewOrleans,-10.0,187.5,0,0,1215,1.5,-0.15,6.08,2.7,-3.8,6.5,-6.5,0.01,0.01,0.02,0.01,-1.6,-4.8,0.02,-0.01,0.9,1.8,-0.01
372,oklahomacitythunder,houstonrockets,117,105,12,OklahomaCity,-8.0,208.5,1,1,1215,-2.8,-0.17,1.44,-0.1,-1.8,1.7,-1.5,0.06,-0.05,0.01,-0.0,0.8,0.0,0.06,-0.01,0.3,0.9,0.01
373,sanantoniospurs,milwaukeebucks,92,90,2,SanAntonio,-9.0,190,0,0,1215,2.1,0.33,6.88,10.2,3.1,7.1,2.5,0.01,0.04,0.06,0.06,-0.2,0.2,0.01,0.01,-2.1,-0.2,-0.05
374,phoenixsuns,minnesotatimberwolves,128,122,6,Phoenix,-10.0,223.5,0,1,1215,5.8,-0.24,5.51,5.3,-0.7,6.0,-2.1,0.0,0.05,0.03,0.04,-1.9,-5.9,-0.0,-0.0,0.0,-2.1,-0.04
375,dallasmavericks,portlandtrailblazers,103,98,5,Dallas,-7.0,184.5,0,1,1215,4.2,-0.14,2.56,0.9,-2.1,3.0,3.4,0.01,0.05,0.03,0.04,1.0,-5.4,-0.0,-0.02,-2.4,2.8,-0.03
376,newjerseynets,washingtonwizards,97,89,8,NewJersey,-6.5,192,1,0,1216,-0.1,-0.15,1.02,0.7,-0.3,1.0,-3.9,-0.01,0.03,0.0,0.0,-0.5,-1.9,-0.0,-0.01,-2.6,3.7,-0.01
377,bostonceltics,atlantahawks,102,90,12,Boston,-7.5,185.5,1,1,1216,2.1,-0.26,5.93,0.1,-6.7,6.8,1.1,0.04,-0.04,0.02,0.02,1.0,-2.3,0.03,-0.03,2.5,0.1,0.02
378,denvernuggets,sanantoniospurs,112,113,-1,SanAntonio,0,211,0,1,1216,-1.5,-0.11,-1.05,0.5,1.7,-1.2,3.3,0.07,-0.0,0.01,-0.0,0.3,-1.0,0.05,0.01,0.1,0.8,0.03
379,indianapacers,clevelandcavaliers,108,99,9,Indiana,-9.0,198,1,1,1217,-0.7,-0.44,7.5,2.6,-5.8,8.4,1.7,-0.01,0.02,0.01,0.01,0.7,1.7,0.0,-0.04,0.1,0.8,0.03
380,newyorkknicks,miamiheat,91,113,-22,Miami,5,209,0,0,1217,-3.7,0.41,-6.28,-0.8,6.6,-7.4,4.7,-0.06,0.07,-0.01,-0.01,-0.9,-1.0,-0.03,0.04,1.2,-3.6,0.02
381,philadelphia76ers,lalakers,81,93,-12,LALakers,5.5,196.5,0,0,1217,-5.5,-0.4,-5.0,-4.4,0.7,-5.1,1.0,-0.02,-0.04,-0.01,-0.01,0.0,-4.6,-0.02,0.01,0.7,2.2,0.05
382,torontoraptors,newjerseynets,98,92,6,Toronto,-5.5,203,1,0,1217,-0.3,0.05,0.0,3.0,3.0,0.0,3.0,0.01,-0.04,0.02,0.02,0.3,2.1,0.01,0.02,1.2,-2.2,0.01
383,atlantahawks,charlottebobcats,90,85,5,Atlanta,-7.0,182.5,0,0,1217,0.5,-0.2,2.98,2.7,-0.8,3.5,-0.3,-0.04,0.03,0.01,0.02,-0.6,-2.3,-0.03,-0.01,-0.6,-0.6,-0.02
384,detroitpistons,laclippers,88,109,-21,Detroit,-3.0,191.5,0,1,1217,2.6,-0.6,-1.07,2.4,3.0,-0.6,-3.6,-0.05,-0.04,-0.0,-0.0,-2.6,-1.0,-0.03,0.03,1.0,-1.1,-0.01
385,neworleanshornets,utahjazz,100,71,29,Utah,1.5,193,1,0,1217,-0.5,0.0,2.72,-1.9,-4.9,3.0,-2.3,-0.02,0.0,-0.01,-0.01,-0.7,-1.9,-0.01,-0.0,0.6,4.5,-0.06
386,oklahomacitythunder,sacramentokings,102,87,15,OklahomaCity,-11.5,202.5,1,0,1217,-1.1,-0.52,8.61,7.7,-1.8,9.5,-2.5,0.08,0.03,0.04,0.02,-1.3,-2.5,0.09,-0.02,-0.6,-0.8,-0.01
387,houstonrockets,memphisgrizzlies,103,87,16,Houston,-2.5,206.5,1,0,1217,1.3,-0.01,-0.18,3.7,3.9,-0.2,2.3,0.01,0.13,0.02,0.01,-0.7,-1.5,0.02,-0.0,-3.1,0.2,-0.01
388,dallasmavericks,phoenixsuns,106,91,15,Dallas,-7.0,212.5,1,0,1217,1.3,-0.25,4.87,0.2,-5.4,5.6,-3.1,0.0,0.0,0.01,0.0,0.4,0.4,0.01,-0.03,-0.1,3.2,-0.01
389,portlandtrailblazers,minnesotatimberwolves,107,102,5,Portland,-8.5,201,0,1,1217,2.9,-0.35,7.82,4.6,-4.0,8.6,-8.6,-0.0,0.01,0.01,0.0,-2.5,-0.1,0.01,-0.0,2.3,-1.7,-0.02
390,orlandomagic,philadelphia76ers,89,97,-8,Orlando,-6.5,187,0,0,1218,2.9,-0.04,3.91,1.3,-3.0,4.3,-0.5,0.06,0.14,0.02,0.03,2.0,1.5,0.02,-0.01,-0.2,2.4,-0.01
391,washingtonwizards,miamiheat,94,95,-1,Miami,12,194.5,1,0,1218,-4.1,0.82,-14.06,-9.3,6.7,-16.0,2.9,-0.07,-0.06,-0.06,-0.05,0.4,2.8,-0.06,0.04,1.8,-5.0,0.03
392,clevelandcavaliers,newyorkknicks,109,102,7,NewYork,5,210.5,1,1,1218,1.3,0.44,-9.36,-8.7,1.7,-10.4,-2.6,0.01,-0.08,-0.04,-0.04,0.8,0.0,-0.01,0.01,-1.1,1.4,-0.03
393,chicagobulls,laclippers,99,100,-1,Chicago,-8.5,194,0,1,1218,1.8,-1.21,9.24,3.0,-8.4,11.4,-2.4,-0.03,-0.01,0.01,0.01,-1.6,1.0,-0.01,-0.04,0.8,3.0,-0.03
394,milwaukeebucks,utahjazz,86,95,-9,Milwaukee,-1.5,188,0,0,1218,-0.1,-0.56,0.42,-6.5,-7.6,1.1,-1.2,-0.03,0.03,-0.03,-0.03,-0.5,-2.3,-0.02,-0.02,0.9,3.1,-0.04
395,sanantoniospurs,memphisgrizzlies,112,106,6,SanAntonio,-11.5,197.5,0,1,1218,3.6,-0.04,3.31,4.2,0.5,3.7,0.4,0.01,0.12,0.03,0.03,-0.2,-4.0,0.01,-0.01,-3.1,2.1,-0.04
396,denvernuggets,minnesotatimberwolves,115,113,2,Denver,-10.5,227,0,1,1218,3.5,-0.62,10.78,8.1,-3.8,11.9,-0.9,0.09,0.04,0.05,0.04,-2.0,-5.7,0.06,-0.01,-0.4,1.7,-0.03
397,portlandtrailblazers,goldenstatewarriors,96,95,1,Portland,-5.5,198,0,0,1218,1.5,-0.01,3.85,0.6,-3.6,4.2,-6.9,0.04,-0.02,-0.01,-0.02,-0.7,2.8,0.04,0.0,0.9,2.7,-0.03
398,bostonceltics,indianapacers,99,88,11,Boston,-7.5,194,1,0,1219,3.6,-0.24,6.21,1.4,-5.7,7.1,-4.3,0.01,-0.06,0.03,0.03,0.4,-4.8,0.0,-0.02,2.0,0.6,-0.0
399,newjerseynets,atlantahawks,89,82,7,Atlanta,3,183,1,0,1219,-2.6,0.24,-5.18,-3.0,2.9,-5.9,0.6,0.01,-0.02,-0.03,-0.03,-0.1,2.7,0.01,0.01,-0.5,-0.4,0.03
400,torontoraptors,lalakers,110,120,-10,LALakers,8,208,0,1,1219,-5.7,0.11,-12.29,-4.9,8.6,-13.5,2.2,0.0,-0.06,-0.01,-0.01,1.4,-1.0,-0.01,0.04,0.2,-0.3,0.07
401,detroitpistons,neworleanshornets,111,108,3,NewOrleans,5,184.5,1,1,1219,0.9,-0.57,-5.06,1.5,6.5,-5.0,0.5,-0.02,-0.0,-0.0,0.0,-0.3,2.3,-0.02,0.03,-0.6,-4.1,0.01
402,sacramentokings,houstonrockets,93,102,-9,Houston,3.5,206,0,0,1219,-1.7,0.35,-7.17,-7.8,0.0,-7.8,1.0,-0.01,-0.08,-0.03,-0.02,2.1,2.5,-0.03,0.01,0.9,1.7,0.01
403,oklahomacitythunder,phoenixsuns,110,113,-3,OklahomaCity,-9.5,214.5,0,1,1219,-5.9,-0.41,4.27,1.7,-3.2,4.9,-1.7,0.08,-0.06,0.0,-0.02,-0.1,3.7,0.08,-0.02,-0.2,2.0,0.02
404,atlantahawks,orlandomagic,91,81,10,Orlando,3,190,1,0,1220,-0.2,0.26,-6.02,-1.8,5.0,-6.8,-1.9,-0.06,-0.11,-0.01,-0.02,-0.8,-2.7,-0.02,0.02,-1.0,-2.3,-0.01
405,clevelandcavaliers,utahjazz,90,101,-11,Utah,6.5,195,0,0,1220,-0.2,-0.25,-7.44,-5.9,1.7,-7.6,2.0,-0.0,0.03,-0.03,-0.03,-0.1,-2.8,-0.01,0.02,-1.1,1.6,-0.06
406,indianapacers,neworleanshornets,94,93,1,Indiana,-3.5,192,0,0,1220,-0.4,-0.69,-2.66,-1.4,0.8,-2.2,6.0,0.0,0.05,-0.0,-0.01,1.3,0.8,0.01,-0.01,-1.6,-2.1,0.02
