,home_team,visitor_team,home_points,visitor_points,winner,favorite,spread,total,cover,over,date,age_diff,sos_diff,srs_diff,off_rtg_diff,def_rtg_diff,net_rtg_diff,pace_diff,fta_per_fga_pct_diff,fg3a_per_fga_pct_diff,ts_pct_diff,efg_pct_diff,tov_pct_diff,orb_pct_diff,ft_rate_diff,opp_efg_pct_diff,opp_tov_pct_diff,drb_pct_diff,opp_ft_rate_diff
109,utahjazz,philadelphia76ers,106,104,2,Utah,-3.0,209,0,1,1106,1.0,0.18,0.27,1.0,0.9,0.1,-0.4,0.01,0.05,0.02,0.01,1.0,-2.3,0.01,-0.01,-1.4,-1.4,-0.03
110,laclippers,milwaukeebucks,124,129,-5,Milwaukee,6.5,228.5,1,1,1106,-1.8,0.88,-2.75,1.5,4.7,-3.2,-3.6,0.02,-0.05,-0.01,-0.02,-0.3,2.8,0.03,0.02,0.2,-4.0,0.03
111,charlottehornets,bostonceltics,87,108,-21,Boston,7,214.5,0,0,1107,-1.0,0.19,-12.86,-7.0,6.3,-13.3,-3.7,-0.01,0.01,-0.03,-0.03,1.1,0.0,-0.02,0.04,-0.4,-3.0,-0.06
112,sanantoniospurs,oklahomacitythunder,121,112,9,SanAntonio,-5.0,211.5,1,1,1107,2.1,0.12,-2.98,1.6,4.7,-3.1,1.7,-0.03,-0.04,-0.0,0.0,-1.2,0.8,-0.02,0.02,-0.9,2.4,0.02
113,phoenixsuns,miamiheat,108,124,-16,Phoenix,-2.0,220,0,1,1107,-1.3,0.7,-2.03,-0.8,1.9,-2.7,3.0,-0.03,-0.06,-0.01,-0.01,-0.5,1.9,-0.01,0.02,1.1,-0.7,0.01
114,laclippers,portlandtrailblazers,107,101,6,LAClippers,-5.5,231,1,0,1107,-0.1,-0.33,7.27,0.2,-7.2,7.4,0.8,0.05,0.0,0.01,0.0,1.4,1.1,0.04,-0.02,1.0,2.3,-0.0
115,indianapacers,detroitpistons,112,106,6,Indiana,-6.0,210,1,1,1108,-0.3,0.49,6.01,1.0,-4.7,5.7,1.3,-0.04,-0.06,0.0,0.01,-1.8,-2.6,-0.02,-0.03,0.3,0.8,0.01
116,orlandomagic,memphisgrizzlies,118,86,32,Orlando,-7.5,208.5,1,0,1108,2.0,-0.07,-0.02,-0.7,-0.8,0.1,-4.2,0.02,0.02,-0.02,-0.02,-1.7,-0.7,0.01,0.01,0.5,1.3,-0.04
117,washingtonwizards,clevelandcavaliers,100,113,-13,Washington,-4.5,233,0,0,1108,0.1,-0.69,2.53,3.4,0.1,3.3,4.0,0.04,-0.0,0.01,0.0,-2.4,-2.4,0.04,-0.0,2.2,-2.1,0.07
118,atlantahawks,sacramentokings,109,121,-12,Sacramento,3,225.5,0,1,1108,-2.9,-0.19,-6.12,-3.0,2.6,-5.6,4.1,0.03,0.0,-0.01,-0.02,0.8,-0.3,0.03,0.0,-0.9,-3.5,0.01
119,minnesotatimberwolves,goldenstatewarriors,125,119,6,Minnesota,-11.5,228.5,0,1,1108,0.4,-0.31,4.1,2.9,-1.6,4.5,3.1,0.01,0.08,0.01,0.02,-0.2,0.6,-0.0,-0.01,-0.5,0.8,0.03
120,neworleanspelicans,torontoraptors,104,122,-18,Toronto,2.5,232.5,0,0,1108,-1.2,1.0,-6.52,-0.4,6.9,-7.3,2.8,-0.01,-0.02,-0.01,0.0,0.8,2.9,-0.02,0.03,-2.2,1.1,0.01
121,dallasmavericks,newyorkknicks,102,106,-4,Dallas,-11.0,215.5,0,0,1108,1.6,0.19,11.59,10.2,-1.3,11.5,0.7,0.0,0.14,0.05,0.04,-1.4,-2.6,0.02,-0.02,-1.8,-0.6,-0.05
122,denvernuggets,philadelphia76ers,100,97,3,Denver,-5.0,211.5,0,0,1108,-0.7,0.37,0.1,1.8,2.0,-0.2,-1.9,-0.02,-0.02,0.0,0.0,-0.4,0.9,-0.01,0.01,0.4,-3.5,-0.02
123,utahjazz,milwaukeebucks,103,100,3,Milwaukee,2,217.5,1,0,1108,-1.9,0.72,-6.89,-0.1,7.0,-7.1,-6.5,-0.0,-0.01,0.0,-0.0,0.8,0.9,0.01,0.03,-0.9,-2.7,0.01
124,portlandtrailblazers,brooklynnets,115,119,-4,Portland,-3.5,239.5,0,0,1108,1.2,0.98,0.4,4.8,5.3,-0.5,-0.7,-0.03,-0.05,0.02,0.01,-1.9,-0.8,-0.01,0.02,0.2,-2.5,0.02
125,lalakers,miamiheat,95,80,15,LALakers,-8.5,218,1,0,1108,3.6,0.84,3.69,-0.5,-3.2,2.7,2.6,-0.02,-0.06,-0.01,-0.01,-0.2,4.2,-0.03,-0.01,1.5,-0.7,-0.01
126,sanantoniospurs,bostonceltics,115,135,-20,SanAntonio,-1.5,218.5,0,1,1109,2.3,0.93,-6.48,-0.9,6.5,-7.4,1.0,0.0,-0.07,0.0,0.0,-1.0,-3.8,0.01,0.03,-1.8,1.8,-0.02
127,charlottehornets,neworleanspelicans,110,115,-5,NewOrleans,1.5,232,0,0,1109,-1.1,-1.02,-6.48,-4.4,1.4,-5.8,-7.9,-0.0,-0.0,-0.03,-0.04,-0.6,-0.3,0.0,0.01,0.7,-3.4,-0.05
128,chicagobulls,houstonrockets,94,117,-23,Houston,6.5,234,0,0,1109,-4.8,-1.1,-7.13,-6.2,-0.3,-5.9,-4.0,-0.06,-0.1,-0.03,-0.02,1.1,1.8,-0.05,0.02,2.6,0.0,0.04
129,memphisgrizzlies,dallasmavericks,122,138,-16,Dallas,5.5,222,0,1,1109,-2.0,0.23,-5.78,-7.5,-1.4,-6.1,3.5,-0.02,-0.11,-0.02,-0.02,2.0,-0.2,-0.02,-0.0,2.1,0.1,0.04
130,oklahomacitythunder,goldenstatewarriors,114,108,6,OklahomaCity,-12.5,216,0,1,1109,1.1,-0.25,10.45,5.6,-5.0,10.6,-1.5,0.03,-0.0,0.03,0.03,-0.8,-2.2,0.02,-0.04,-1.1,0.4,-0.02
131,minnesotatimberwolves,denvernuggets,98,100,-2,Denver,4,219,1,0,1110,-0.8,0.04,-6.37,-5.0,1.2,-6.2,6.3,0.04,0.09,-0.02,-0.02,0.7,-2.7,0.03,0.01,0.3,0.4,0.02
132,orlandomagic,indianapacers,102,109,-7,Orlando,-4.5,202.5,0,1,1110,0.5,0.42,-2.56,-1.5,1.5,-3.0,-0.3,0.04,0.05,-0.02,-0.03,-0.5,2.3,0.03,0.02,0.2,2.4,-0.02
133,philadelphia76ers,charlottehornets,114,106,8,Philadelphia,-14.0,213.5,0,1,1110,2.0,0.15,9.28,5.0,-4.3,9.3,3.2,0.0,-0.04,0.03,0.03,-0.6,0.0,0.01,-0.02,-0.6,5.9,0.06
134,oklahomacitythunder,milwaukeebucks,119,121,-2,Milwaukee,9,219.5,1,1,1110,-3.7,1.01,-7.08,-1.6,5.9,-7.5,-6.3,0.02,-0.07,-0.01,-0.02,-0.5,-1.4,0.03,0.03,0.6,-4.8,-0.01
135,newyorkknicks,clevelandcavaliers,87,108,-21,NewYork,-2.0,213,0,0,1110,-0.5,-0.38,1.05,-1.0,-2.4,1.4,-0.1,0.04,-0.04,-0.02,-0.02,-2.0,1.2,0.01,-0.02,0.7,0.9,0.06
136,phoenixsuns,brooklynnets,138,112,26,Phoenix,-3.0,231.5,1,1,1110,-1.7,0.79,1.57,2.8,1.9,0.9,-0.1,0.0,-0.06,0.02,0.01,-0.1,-1.0,0.03,0.03,2.7,1.0,0.03
137,portlandtrailblazers,atlantahawks,124,113,11,Portland,-9.0,226,1,1,1110,3.4,0.27,7.1,6.5,0.0,6.5,-2.3,-0.02,-0.02,0.02,0.02,-2.6,0.8,-0.01,-0.01,-1.5,0.4,-0.03
138,lalakers,torontoraptors,104,113,-9,LALakers,-10.5,210.5,0,1,1110,2.9,0.75,0.31,0.9,1.3,-0.4,0.0,0.01,-0.06,-0.0,0.01,0.2,3.2,-0.01,0.01,-0.5,2.1,0.0
139,detroitpistons,minnesotatimberwolves,114,120,-6,Detroit,-4.0,223.5,0,1,1111,1.1,-1.1,-0.36,0.9,0.5,0.4,-5.8,-0.02,-0.05,0.01,0.01,0.8,0.5,-0.01,0.0,-0.5,-1.3,-0.03
140,bostonceltics,dallasmavericks,116,106,10,Boston,-3.0,220,1,1,1111,-0.8,-0.4,0.96,-3.4,-4.7,1.3,0.2,-0.01,-0.07,-0.01,-0.01,1.0,0.7,0.0,-0.02,2.9,-0.3,0.04
141,sanantoniospurs,memphisgrizzlies,109,113,-4,SanAntonio,-10.5,224,0,0,1111,3.5,0.3,0.26,3.2,3.2,0.0,-2.3,0.02,-0.03,0.01,0.0,-2.0,-2.9,0.03,0.02,-1.0,1.4,-0.02
142,neworleanspelicans,houstonrockets,116,122,-6,Houston,7.5,242.5,1,0,1111,-3.8,0.57,-3.68,-2.2,1.8,-4.0,0.0,-0.03,-0.1,-0.01,0.0,1.3,3.2,-0.04,0.0,-1.3,2.2,0.01
143,goldenstatewarriors,utahjazz,108,122,-14,Utah,8,211.5,0,1,1111,-2.9,0.54,-10.64,-7.1,3.9,-11.0,1.7,-0.0,-0.06,-0.04,-0.05,-0.5,-0.1,0.0,0.04,2.6,-2.5,0.01
144,laclippers,torontoraptors,98,88,10,LAClippers,-10.0,221.5,1,0,1111,0.8,0.47,0.69,2.8,2.6,0.2,0.6,0.03,-0.05,0.0,-0.0,-0.5,2.2,0.02,0.0,-2.4,0.9,0.0
145,indianapacers,oklahomacitythunder,111,85,26,Indiana,-1.5,212.5,1,0,1112,0.1,-0.67,-0.7,-0.8,-0.8,0.0,0.1,-0.07,-0.04,-0.01,0.0,-0.4,0.7,-0.06,-0.01,0.4,-0.1,0.02
146,philadelphia76ers,clevelandcavaliers,98,97,1,Philadelphia,-11.0,220.5,0,0,1112,1.3,-0.25,10.02,3.8,-6.4,10.2,0.3,0.03,-0.0,0.01,0.01,-1.9,-0.7,0.02,-0.04,0.8,2.9,0.05
147,miamiheat,detroitpistons,117,108,9,Miami,-8.5,215,1,1,1112,0.0,0.47,6.97,3.5,-3.2,6.7,0.7,0.04,0.04,0.03,0.02,-0.3,-2.3,0.04,-0.02,-0.1,3.6,0.03
148,chicagobulls,newyorkknicks,120,102,18,Chicago,-6.5,212,1,1,1112,-0.1,-0.67,2.72,0.2,-3.2,3.4,1.1,-0.03,0.08,0.02,0.01,1.1,-3.0,-0.01,0.01,3.9,-2.7,0.01
149,denvernuggets,atlantahawks,121,125,-4,Denver,-10.5,209.5,0,1,1112,1.5,-0.03,10.06,5.9,-3.8,9.7,-5.9,-0.02,-0.05,0.01,0.02,-1.5,3.2,-0.02,-0.01,0.2,1.9,-0.04
150,phoenixsuns,lalakers,115,123,-8,LALakers,3.5,221,0,1,1112,-4.9,-0.14,-5.72,-0.3,5.1,-5.4,0.4,-0.01,0.0,0.0,-0.01,-0.3,-2.3,0.03,0.02,-0.4,0.0,0.02
151,utahjazz,brooklynnets,119,114,5,Utah,-7.0,220,0,1,1112,1.0,0.49,3.53,3.4,0.4,3.0,-2.8,0.0,-0.01,0.03,0.03,0.6,-1.6,0.01,0.01,0.1,1.1,-0.0
152,sacramentokings,portlandtrailblazers,107,99,8,Portland,1.5,222.5,1,0,1112,-0.5,-0.08,-0.98,-3.5,-2.6,-0.9,-1.8,-0.01,0.02,-0.0,0.0,1.8,-0.5,-0.02,0.01,2.4,3.1,0.02
153,charlottehornets,memphisgrizzlies,117,119,-2,Charlotte,-2.5,221,0,1,1113,0.2,-0.44,-6.12,-2.9,3.0,-5.9,-7.0,0.01,0.05,-0.02,-0.02,0.1,0.9,0.01,0.03,0.4,-3.4,-0.06
154,orlandomagic,philadelphia76ers,112,97,15,Orlando,-2.0,207.5,1,1,1113,-0.2,0.22,-3.18,-2.8,0.5,-3.3,-0.4,0.0,0.0,-0.02,-0.03,-1.2,-1.6,0.01,0.01,0.7,-1.2,-0.04
155,bostonceltics,washingtonwizards,140,133,7,Boston,-7.0,230,1,1,1113,0.2,0.1,11.07,2.4,-8.5,10.9,-3.2,-0.01,0.03,0.01,0.01,0.0,1.7,-0.01,-0.05,-0.4,2.1,-0.02
156,houstonrockets,laclippers,102,93,9,Houston,-2.0,233.5,1,0,1113,1.8,-0.04,-3.53,-1.0,2.5,-3.5,2.2,-0.01,0.13,0.0,0.0,0.0,-2.5,-0.01,0.02,1.5,-2.0,-0.01
157,minnesotatimberwolves,sanantoniospurs,129,114,15,Minnesota,-1.5,228.5,1,1,1113,-2.8,-0.18,-3.37,-4.3,-1.3,-3.0,2.9,0.01,0.12,-0.02,-0.02,1.8,2.0,-0.0,-0.0,1.5,-2.0,0.03
158,lalakers,goldenstatewarriors,120,94,26,LALakers,-9.0,219,1,0,1113,5.1,-0.1,14.4,6.8,-7.5,14.3,0.6,0.01,0.0,0.03,0.04,0.1,3.0,-0.01,-0.04,0.4,2.4,0.01
159,portlandtrailblazers,torontoraptors,106,114,-8,Portland,-3.5,218.5,0,1,1113,0.9,0.8,-6.58,2.6,9.8,-7.2,-0.2,-0.02,-0.05,-0.0,-0.0,-1.9,1.1,-0.02,0.03,-3.4,-1.4,0.01
160,clevelandcavaliers,miamiheat,97,108,-11,Miami,4.5,215,0,0,1114,-0.9,0.47,-10.36,-5.0,5.9,-10.9,0.4,-0.07,-0.06,-0.03,-0.03,1.1,4.3,-0.06,0.04,-0.9,-2.1,-0.05
161,milwaukeebucks,chicagobulls,124,115,9,Milwaukee,-11.5,228.5,0,1,1114,4.8,0.26,13.41,5.7,-6.9,12.6,5.4,0.04,0.03,0.04,0.04,-0.8,-2.1,0.03,-0.06,-4.3,6.0,-0.06
162,neworleanspelicans,laclippers,132,127,5,LAClippers,4,233,1,1,1114,-2.0,0.53,-7.21,-3.2,4.3,-7.5,2.2,-0.04,0.03,-0.01,0.0,1.3,0.7,-0.05,0.03,0.2,0.2,0.01
163,newyorkknicks,dallasmavericks,106,103,3,Dallas,8,214.5,1,0,1114,-1.6,-0.19,-11.59,-10.2,1.3,-11.5,-0.7,-0.0,-0.14,-0.05,-0.04,1.4,2.6,-0.02,0.02,1.8,0.6,0.05
164,phoenixsuns,atlantahawks,128,112,16,Phoenix,-8.0,229.5,1,1,1114,0.5,0.08,8.27,4.5,-3.4,7.9,-1.7,0.01,-0.04,0.02,0.02,-0.8,0.6,0.02,-0.0,1.0,3.9,-0.01
165,denvernuggets,brooklynnets,101,93,8,Denver,-7.5,222.5,1,0,1114,-0.7,0.68,3.36,4.2,1.5,2.7,-4.3,-0.03,-0.08,0.01,0.01,-0.8,1.6,-0.02,0.02,1.9,-1.0,0.01
166,charlottehornets,detroitpistons,109,106,3,Detroit,4,220.5,1,0,1115,-1.6,0.54,-2.65,-2.7,0.6,-3.3,-1.8,-0.01,0.02,-0.02,-0.03,-0.5,1.3,-0.01,0.01,0.4,-1.5,-0.03
167,orlandomagic,sanantoniospurs,111,109,2,Orlando,-2.5,211,0,1,1115,-1.5,-0.37,-0.28,-3.9,-4.0,0.1,-1.9,-0.01,0.05,-0.03,-0.03,0.3,2.2,-0.01,-0.01,1.5,-0.1,-0.02
168,houstonrockets,indianapacers,111,102,9,Houston,-6.0,226.5,1,0,1115,3.6,0.5,1.5,2.9,2.1,0.8,4.8,0.07,0.18,0.01,0.0,0.6,1.0,0.06,0.02,0.7,-1.1,0.01
169,memphisgrizzlies,utahjazz,107,106,1,Utah,8,215,1,0,1115,-3.2,0.11,-3.43,-3.1,0.4,-3.5,4.2,-0.03,-0.07,-0.02,-0.02,-0.5,1.4,-0.03,0.0,1.6,-1.1,0.03
170,minnesotatimberwolves,washingtonwizards,116,137,-21,Minnesota,-6.0,239.5,0,1,1115,-0.3,0.85,1.22,-2.8,-3.3,0.5,0.7,0.01,0.07,-0.01,-0.01,0.8,-0.1,-0.0,-0.02,-0.7,1.9,-0.01
171,oklahomacitythunder,philadelphia76ers,127,119,8,Philadelphia,3.5,214.5,1,1,1115,-0.8,0.47,0.08,-0.5,-0.2,-0.3,-0.2,0.04,-0.01,0.01,-0.0,-0.3,-4.6,0.04,-0.01,0.1,-3.5,-0.04
172,goldenstatewarriors,bostonceltics,100,105,-5,Boston,7,223,1,0,1115,-0.9,1.06,-13.95,-8.1,6.8,-14.9,0.8,0.01,-0.03,-0.03,-0.03,1.0,-2.4,0.01,0.04,0.2,-1.0,-0.02
173,lalakers,sacramentokings,99,97,2,LALakers,-10.5,214,0,0,1115,2.5,0.03,7.87,1.8,-5.9,7.7,2.0,0.05,-0.04,0.01,0.01,0.3,2.6,0.02,-0.03,0.5,0.4,-0.02
174,chicagobulls,brooklynnets,111,117,-6,Chicago,-4.0,225,0,1,1116,-1.9,-0.49,-2.99,-2.2,0.3,-2.5,-1.7,-0.04,-0.03,-0.01,-0.01,0.6,-0.4,-0.02,0.04,5.3,-2.2,0.05
175,indianapacers,milwaukeebucks,83,102,-19,Milwaukee,7.5,220,0,0,1116,-3.6,0.34,-7.78,-2.4,5.1,-7.5,-6.2,-0.06,-0.11,-0.02,-0.02,-0.9,-0.7,-0.03,0.02,1.0,-4.9,0.01
176,newyorkknicks,charlottehornets,102,103,-1,NewYork,-4.0,213,0,0,1116,0.2,0.02,0.31,0.2,-0.3,0.5,2.8,0.01,-0.08,-0.01,-0.0,-0.7,1.9,-0.01,-0.01,-0.7,3.9,0.07
177,miamiheat,neworleanspelicans,109,94,15,Miami,-8.0,226.5,1,0,1116,0.5,-1.09,3.14,1.8,-2.4,4.2,-5.4,0.04,0.02,0.02,0.01,-0.4,-3.9,0.05,-0.01,0.2,1.7,0.0
178,minnesotatimberwolves,houstonrockets,105,125,-20,Minnesota,-2.0,231.5,0,0,1116,-4.4,0.11,-7.15,-4.8,2.1,-6.9,-0.3,-0.01,-0.07,-0.03,-0.02,0.4,1.1,-0.02,0.01,-0.5,1.6,0.02
179,dallasmavericks,torontoraptors,110,102,8,Dallas,-4.5,218,1,0,1116,-0.5,0.19,-1.1,5.6,6.7,-1.1,-1.6,0.0,0.04,0.01,0.01,-1.9,1.9,-0.0,0.02,-4.0,1.0,-0.03
180,sanantoniospurs,portlandtrailblazers,116,121,-5,SanAntonio,-1.5,226,0,1,1116,0.1,-0.08,-0.04,-1.3,-1.3,0.0,-0.2,0.02,-0.06,0.0,-0.0,0.0,-2.3,0.02,0.01,0.5,3.9,-0.01
181,laclippers,atlantahawks,150,101,49,LAClippers,-9.0,224,1,1,1116,3.3,-0.06,14.37,6.7,-7.2,13.9,-1.5,0.04,-0.02,0.02,0.02,-1.2,1.9,0.03,-0.04,-0.5,2.7,-0.03
182,clevelandcavaliers,philadelphia76ers,95,114,-19,Philadelphia,7.5,216,0,0,1117,-1.3,0.25,-10.02,-3.8,6.4,-10.2,-0.3,-0.03,0.0,-0.01,-0.01,1.9,0.7,-0.02,0.04,-0.8,-2.9,-0.05
183,sacramentokings,bostonceltics,100,99,1,Boston,2.5,215,1,0,1117,1.7,0.93,-7.42,-3.1,5.2,-8.3,-0.6,-0.03,0.01,-0.0,0.0,0.8,-2.0,-0.03,0.03,0.1,1.0,0.01
184,memphisgrizzlies,denvernuggets,114,131,-17,Denver,6.5,215,0,1,1117,-1.5,-0.08,-3.26,-3.9,-0.7,-3.2,5.7,0.01,0.0,-0.01,-0.01,0.9,-1.8,0.0,-0.01,-0.2,1.0,0.02
185,orlandomagic,washingtonwizards,125,121,4,Orlando,-5.5,226,0,1,1117,1.0,0.66,4.31,-2.4,-6.0,3.6,-4.1,-0.01,0.01,-0.02,-0.02,-0.7,0.1,-0.01,-0.02,-0.7,3.8,-0.06
186,neworleanspelicans,goldenstatewarriors,108,100,8,NewOrleans,-3.5,226.5,1,0,1117,1.0,0.15,7.57,5.5,-1.9,7.4,3.4,-0.01,0.05,0.03,0.04,0.7,2.7,-0.03,-0.02,-1.3,1.4,0.02
187,lalakers,atlantahawks,122,101,21,LALakers,-14.5,220.5,1,1,1117,5.4,0.22,13.99,4.8,-8.5,13.3,-2.1,0.02,-0.04,0.02,0.03,-0.5,2.9,-0.0,-0.03,1.4,3.9,-0.03
188,newyorkknicks,clevelandcavaliers,123,105,18,NewYork,-5.5,210,1,1,1118,-0.5,-0.38,1.05,-1.0,-2.4,1.4,-0.1,0.04,-0.04,-0.02,-0.02,-2.0,1.2,0.01,-0.02,0.7,0.9,0.06
189,brooklynnets,indianapacers,86,115,-29,Brooklyn,-2.5,214,0,0,1118,0.7,-0.11,-2.64,-1.1,1.5,-2.6,2.5,0.05,0.11,-0.01,-0.01,1.1,3.2,0.03,0.0,-2.0,1.1,-0.01
190,torontoraptors,charlottehornets,132,96,36,Toronto,-8.5,214.5,1,1,1118,2.3,0.02,13.0,4.8,-8.3,13.1,5.1,0.01,0.02,0.04,0.03,-0.2,-2.6,0.02,-0.04,1.5,2.3,0.04
191,chicagobulls,milwaukeebucks,101,115,-14,Milwaukee,8.5,231,0,0,1118,-4.8,-0.26,-13.41,-5.7,6.9,-12.6,-5.4,-0.04,-0.03,-0.04,-0.04,0.8,2.1,-0.03,0.06,4.3,-6.0,0.06
192,houstonrockets,portlandtrailblazers,132,108,24,Houston,-7.0,231,1,1,1118,1.7,-0.37,3.74,-0.8,-4.7,3.9,3.0,0.05,0.13,0.01,0.0,1.4,-1.4,0.03,-0.0,2.5,0.3,-0.01
193,dallasmavericks,sanantoniospurs,117,110,7,Dallas,-5.0,224,1,1,1118,-1.5,-0.53,5.52,4.3,-1.8,6.1,-1.2,0.0,0.14,0.01,0.01,0.0,3.1,-0.01,-0.02,-1.1,-1.5,-0.02
194,phoenixsuns,bostonceltics,85,99,-14,Phoenix,-2.5,226,0,0,1118,-0.7,0.82,-5.27,-1.6,4.4,-6.0,1.8,0.01,-0.03,0.01,0.0,0.8,-1.7,0.02,0.03,0.2,1.4,0.01
195,utahjazz,minnesotatimberwolves,102,112,-10,Utah,-9.5,219.5,0,0,1118,2.5,-0.23,6.54,4.2,-2.3,6.5,-4.8,-0.01,-0.02,0.03,0.04,0.7,-0.5,-0.0,-0.02,-2.1,1.7,-0.03
196,laclippers,oklahomacitythunder,90,88,2,LAClippers,-7.5,221.5,0,0,1118,1.9,-0.13,4.33,3.1,-1.2,4.3,2.7,0.01,0.02,0.0,0.01,0.2,4.2,0.0,-0.01,-0.4,0.8,0.03
197,memphisgrizzlies,goldenstatewarriors,95,114,-19,Memphis,-6.0,221.5,0,0,1119,-0.3,-0.43,7.21,4.0,-3.5,7.5,2.5,-0.02,-0.01,0.02,0.03,0.0,1.5,-0.03,-0.03,-1.0,1.4,0.02
198,neworleanspelicans,portlandtrailblazers,115,104,11,NewOrleans,-3.5,231.5,1,0,1119,-2.1,0.2,0.06,-3.0,-2.9,-0.1,3.0,0.01,0.03,-0.0,0.01,2.7,1.8,-0.01,0.0,1.2,2.5,0.0
199,sacramentokings,phoenixsuns,120,116,4,Sacramento,-3.0,219,1,1,1119,2.4,0.11,-2.15,-1.5,0.8,-2.3,-2.4,-0.04,0.03,-0.01,0.0,0.0,-0.3,-0.05,0.0,-0.1,-0.4,0.0
200,lalakers,oklahomacitythunder,112,107,5,LALakers,-11.0,209.5,0,1,1119,4.0,0.15,3.95,1.2,-2.5,3.7,2.1,-0.01,0.01,0.0,0.01,0.9,5.2,-0.03,-0.0,1.5,2.0,0.03
201,philadelphia76ers,newyorkknicks,109,104,5,Philadelphia,-12.5,210.5,0,1,1120,1.8,0.13,8.97,4.8,-4.0,8.8,0.4,-0.01,0.04,0.04,0.03,0.1,-1.9,0.01,-0.02,0.1,2.0,-0.01
202,washingtonwizards,sanantoniospurs,138,132,6,SanAntonio,2,237.5,1,1,1120,-2.5,-1.03,-4.59,-1.5,2.0,-3.5,2.2,0.01,0.04,-0.01,-0.01,1.0,2.1,0.0,0.02,2.2,-3.9,0.04
203,atlantahawks,milwaukeebucks,127,135,-8,Milwaukee,11,232,1,1,1120,-5.1,0.94,-17.12,-5.2,11.9,-17.1,-2.1,-0.01,-0.03,-0.03,-0.04,0.9,0.9,0.0,0.05,0.7,-6.7,0.06
204,brooklynnets,charlottehornets,101,91,10,Brooklyn,-4.5,219,1,0,1120,2.0,-0.16,6.02,2.6,-3.8,6.4,5.6,0.01,0.02,0.01,0.02,-0.2,-0.7,0.01,-0.04,-2.1,3.4,0.03
205,dallasmavericks,goldenstatewarriors,142,94,48,Dallas,-15.0,216,1,1,1120,1.7,-0.66,12.99,11.5,-2.1,13.6,-1.0,0.0,0.1,0.04,0.05,-2.0,1.7,-0.01,-0.03,-3.1,1.3,-0.02
206,miamiheat,clevelandcavaliers,124,100,24,Miami,-9.5,213.5,1,1,1120,0.9,-0.47,10.36,5.0,-5.9,10.9,-0.4,0.07,0.06,0.03,0.03,-1.1,-4.3,0.06,-0.04,0.9,2.1,0.05
207,torontoraptors,orlandomagic,113,97,16,Toronto,-3.0,207,1,1,1120,0.5,-0.35,6.9,2.6,-4.5,7.1,2.3,0.01,0.06,0.03,0.03,1.6,-1.0,0.01,-0.03,1.4,-2.4,0.03
208,chicagobulls,detroitpistons,109,89,20,Detroit,1,222.5,1,0,1120,-1.5,-0.11,0.38,-2.3,-2.9,0.6,2.1,-0.03,0.01,-0.01,-0.01,-0.1,0.2,-0.02,0.01,3.6,-0.3,0.05
209,minnesotatimberwolves,utahjazz,95,103,-8,Utah,3,222,0,0,1120,-2.5,0.23,-6.54,-4.2,2.3,-6.5,4.8,0.01,0.02,-0.03,-0.04,-0.7,0.5,0.0,0.02,2.1,-1.7,0.03
210,denvernuggets,houstonrockets,105,95,10,Denver,-1.5,221.5,1,0,1120,-3.6,0.07,-0.78,0.2,0.9,-0.7,-6.6,-0.05,-0.16,-0.01,-0.0,-0.3,3.8,-0.04,0.0,-0.8,1.2,0.0
211,laclippers,bostonceltics,107,104,3,LAClippers,-7.0,217,0,0,1120,2.1,0.68,0.83,0.6,0.6,0.0,2.0,0.04,-0.01,0.01,0.0,0.4,-0.4,0.03,-0.0,-1.3,0.2,-0.01
212,milwaukeebucks,portlandtrailblazers,137,129,8,Milwaukee,-14.0,228.5,0,1,1121,1.7,-1.21,10.02,-1.3,-11.9,10.6,4.4,0.03,0.05,0.01,0.02,1.7,-1.7,0.01,-0.04,0.8,6.3,-0.03
213,phoenixsuns,neworleanspelicans,121,124,-3,Phoenix,-3.0,234,0,1,1121,-0.8,-0.39,1.11,1.0,-0.5,1.5,-2.4,0.01,-0.04,0.01,-0.01,-0.9,-2.0,0.04,0.01,1.3,1.0,0.01
214,detroitpistons,atlantahawks,128,103,25,Detroit,-6.0,226.5,1,1,1122,1.8,-1.09,3.33,1.8,-2.1,3.9,-5.4,0.0,-0.02,0.01,0.01,0.0,1.0,-0.01,-0.0,0.0,1.0,-0.05
215,washingtonwizards,charlottehornets,125,118,7,Washington,-6.0,234.5,1,1,1122,0.8,-0.29,1.79,4.6,2.2,2.4,6.9,0.02,-0.04,0.02,0.02,-1.1,-1.7,0.03,0.01,0.8,0.9,0.07
216,brooklynnets,sacramentokings,116,97,19,Brooklyn,-2.0,214,1,0,1122,-0.7,-0.9,0.58,-1.3,-2.7,1.4,2.5,0.04,0.03,-0.01,-0.01,0.1,1.3,0.02,-0.03,-2.6,-0.6,-0.04
217,chicagobulls,miamiheat,108,116,-8,Miami,4.5,217,0,1,1122,-1.5,-0.58,-6.59,-5.8,0.3,-6.1,1.4,-0.07,-0.02,-0.04,-0.03,0.2,2.5,-0.06,0.02,3.7,-3.9,0.03
218,oklahomacitythunder,lalakers,127,130,-3,LALakers,4.5,209.5,1,1,1122,-4.0,-0.15,-3.95,-1.2,2.5,-3.7,-2.1,0.01,-0.01,0.0,-0.01,-0.9,-5.2,0.03,0.0,-1.5,-2.0,-0.03
