,home_team,visitor_team,home_points,visitor_points,winner,favorite,spread,total,cover,over,date,age_diff,sos_diff,srs_diff,off_rtg_diff,def_rtg_diff,net_rtg_diff,pace_diff,fta_per_fga_pct_diff,fg3a_per_fga_pct_diff,ts_pct_diff,efg_pct_diff,tov_pct_diff,orb_pct_diff,ft_rate_diff,opp_efg_pct_diff,opp_tov_pct_diff,drb_pct_diff,opp_ft_rate_diff
109,neworleanspelicans,indianapacers,102,95,7,NewOrleans,-3.0,208.5,1,0,1215,-1.3,0.83,-1.05,-3.4,-1.4,-2.0,2.1,-0.01,0.04,-0.02,-0.01,-1.1,-2.7,-0.02,-0.0,-1.2,1.3,-0.05
110,denvernuggets,portlandtrailblazers,132,120,12,Denver,-2.5,221.5,1,1,1215,0.4,-0.11,0.93,2.9,1.9,1.0,1.6,0.0,0.01,0.01,0.01,0.7,4.3,0.0,0.02,-0.7,1.9,-0.05
111,phoenixsuns,sanantoniospurs,92,107,-15,SanAntonio,8,211.5,0,0,1215,-4.6,0.55,-12.27,-4.5,8.7,-13.2,6.1,0.03,-0.03,-0.03,-0.03,0.8,2.0,0.02,0.03,-0.4,-1.2,0.07
112,goldenstatewarriors,newyorkknicks,103,90,13,GoldenState,-17.5,222,0,0,1215,0.9,-0.08,15.22,7.9,-7.5,15.4,3.8,0.02,0.08,0.06,0.07,0.8,-3.8,0.02,-0.03,1.8,0.8,-0.02
113,orlandomagic,brooklynnets,118,111,7,Orlando,-6.5,217.5,1,1,1216,-0.7,-0.03,0.13,-0.4,-0.2,-0.2,-4.5,-0.04,-0.07,-0.03,-0.02,-2.6,2.0,-0.04,0.01,0.3,1.3,-0.01
114,washingtonwizards,detroitpistons,122,108,14,Detroit,1.5,205,1,1,1216,0.6,-0.28,2.65,5.2,2.2,3.0,2.4,0.04,0.02,0.04,0.04,1.9,0.0,0.04,0.01,1.7,-5.7,0.02
115,bostonceltics,charlottehornets,96,88,8,Boston,-6.0,207.5,1,0,1216,-0.6,-0.13,2.32,2.4,-0.2,2.6,1.1,-0.01,0.06,0.02,0.02,1.5,1.3,-0.01,-0.02,0.5,-4.3,0.06
116,torontoraptors,atlantahawks,121,125,-4,Toronto,-7.0,214,0,1,1216,-1.8,-0.18,4.88,7.4,2.1,5.3,-2.7,-0.0,-0.02,0.02,0.01,-2.4,1.4,0.02,0.0,-0.3,0.2,0.04
117,chicagobulls,milwaukeebucks,69,95,-26,Chicago,-5.5,204,0,0,1216,1.3,-0.13,0.48,-1.7,-2.3,0.6,0.8,-0.01,-0.03,-0.04,-0.04,-0.9,5.5,-0.0,-0.01,-1.2,1.4,-0.05
118,houstonrockets,neworleanspelicans,122,100,22,Houston,-12.0,224.5,1,0,1216,1.7,-0.33,7.53,9.5,1.6,7.9,2.0,0.05,0.15,0.04,0.04,1.6,6.1,0.04,0.01,0.8,-1.0,0.02
119,memphisgrizzlies,sacramentokings,92,96,-4,Memphis,-5.0,193,0,0,1216,1.6,-0.11,4.25,0.4,-4.2,4.6,-2.6,-0.0,0.03,-0.02,-0.03,-1.6,3.8,-0.0,-0.02,0.7,1.2,0.03
120,miamiheat,laclippers,98,102,-4,LAClippers,8,206.5,1,0,1216,-3.5,-0.42,-3.65,-4.9,-1.5,-3.4,-0.9,-0.06,-0.01,-0.03,-0.03,0.4,2.7,-0.06,-0.01,0.5,-0.5,0.01
121,philadelphia76ers,lalakers,89,100,-11,Philadelphia,-1.0,211,0,0,1216,-0.5,-0.72,0.46,-2.8,-4.1,1.3,0.0,-0.0,0.05,0.0,0.0,1.4,-2.6,0.0,-0.03,0.5,-0.5,0.02
122,utahjazz,dallasmavericks,103,100,3,Utah,-11.0,185.5,0,1,1216,-0.8,-0.34,6.53,4.0,-3.5,7.5,-0.6,0.06,-0.04,0.02,0.02,1.6,5.1,0.04,-0.04,-2.6,1.3,-0.02
123,oklahomacitythunder,phoenixsuns,114,101,13,OklahomaCity,-6.5,215.5,1,0,1217,-0.3,-0.1,6.28,1.7,-4.7,6.4,-2.5,-0.0,0.04,0.0,0.01,-0.2,1.9,-0.01,-0.01,-0.6,2.6,-0.05
124,detroitpistons,indianapacers,90,105,-15,Detroit,-4.5,200.5,0,0,1217,-1.6,0.25,-0.65,-2.6,-1.7,-0.9,-0.9,-0.04,-0.01,-0.04,-0.02,-1.9,2.9,-0.06,0.0,-1.5,5.7,-0.03
125,atlantahawks,charlottehornets,99,107,-8,Atlanta,-2.5,208.5,0,0,1217,1.4,-0.12,-1.16,-3.9,-2.9,-1.0,1.7,0.02,-0.03,-0.01,0.0,3.5,3.7,-0.01,-0.02,1.7,-3.5,0.01
126,clevelandcavaliers,lalakers,119,108,11,Cleveland,-15.5,219.5,0,1,1217,4.1,-0.89,9.16,7.6,-2.7,10.3,-2.3,0.02,0.1,0.04,0.05,-0.9,-3.1,0.01,-0.03,-1.6,0.0,-0.04
127,minnesotatimberwolves,houstonrockets,109,111,-2,Houston,2.5,221,1,0,1217,-3.4,0.39,-6.48,-3.9,3.0,-6.9,-5.4,-0.02,-0.21,-0.03,-0.03,-0.4,2.6,-0.0,0.02,0.0,0.1,0.02
128,denvernuggets,newyorkknicks,127,114,13,Denver,-4.0,215,1,1,1217,-2.1,0.39,4.57,5.5,1.2,4.3,2.3,0.04,0.05,0.03,0.03,0.8,0.7,0.03,0.02,-0.8,4.6,-0.02
129,goldenstatewarriors,portlandtrailblazers,135,90,45,GoldenState,-14.0,234,1,0,1217,3.4,-0.58,11.58,5.3,-6.8,12.1,3.1,-0.02,0.04,0.04,0.04,0.7,-0.2,-0.01,-0.02,1.9,-1.9,-0.04
130,washingtonwizards,laclippers,117,110,7,LAClippers,5.5,213,1,1,1218,-4.0,-0.58,-3.06,-1.5,1.1,-2.6,1.3,-0.06,-0.04,-0.01,-0.01,0.8,2.6,-0.03,0.02,1.7,-1.4,0.0
131,dallasmavericks,sacramentokings,99,79,20,Sacramento,0,193.5,1,0,1218,-0.3,-0.18,0.76,-1.7,-2.5,0.8,-2.7,-0.06,0.07,-0.01,-0.01,-2.1,-2.9,-0.04,0.0,1.5,1.3,-0.01
132,memphisgrizzlies,utahjazz,73,82,-9,Utah,1,185.5,0,0,1218,2.7,0.41,-3.04,-1.9,1.8,-3.7,0.7,-0.01,-0.01,-0.03,-0.04,-1.1,1.6,0.0,0.01,1.8,-1.4,0.06
133,miamiheat,bostonceltics,95,105,-10,Boston,4,202.5,0,0,1218,0.6,0.1,-1.48,-3.4,-1.7,-1.7,-1.6,-0.02,-0.08,-0.03,-0.01,0.2,3.0,-0.04,-0.01,0.0,1.1,-0.0
134,orlandomagic,torontoraptors,79,109,-30,Toronto,5.5,212,0,0,1218,-0.8,0.52,-10.26,-8.6,2.7,-11.3,2.1,-0.05,0.01,-0.04,-0.03,0.3,-3.4,-0.05,0.02,-1.6,1.1,-0.02
135,philadelphia76ers,brooklynnets,108,107,1,Philadelphia,-1.0,216,1,0,1218,-1.4,-0.13,0.91,-0.9,-1.8,0.9,-2.8,-0.03,-0.02,-0.01,-0.01,0.2,2.8,-0.03,-0.0,1.9,-0.8,0.02
136,sanantoniospurs,neworleanspelicans,113,100,13,SanAntonio,-12.0,208,1,1,1218,3.9,-0.47,8.82,5.9,-3.9,9.8,-3.8,0.01,-0.03,0.03,0.02,0.9,5.5,0.02,-0.02,1.1,0.8,0.01
137,indianapacers,washingtonwizards,107,105,2,Indiana,-5.0,211,0,1,1219,1.0,0.03,-2.0,-2.6,-0.5,-2.1,-1.5,0.01,-0.01,-0.01,-0.01,0.0,-2.9,0.01,-0.01,-0.2,0.0,0.01
138,chicagobulls,detroitpistons,113,82,31,Chicago,-2.0,196.5,1,0,1219,1.5,-0.22,1.32,1.4,-0.1,1.5,0.3,0.04,-0.01,0.01,-0.01,1.4,2.9,0.05,-0.01,0.3,-4.4,-0.03
139,minnesotatimberwolves,phoenixsuns,115,108,7,Minnesota,-6.0,212.5,1,1,1219,-1.0,-0.02,4.5,4.2,-0.2,4.4,-5.7,-0.01,-0.01,0.02,0.02,-0.5,1.2,-0.0,0.01,0.1,-0.5,-0.05
140,oklahomacitythunder,atlantahawks,108,110,-2,OklahomaCity,-3.0,211.5,0,1,1219,-3.2,0.77,2.37,3.4,1.8,1.6,0.4,0.0,-0.01,-0.0,-0.0,-1.0,4.3,0.01,0.0,-1.3,2.9,0.04
141,denvernuggets,dallasmavericks,117,107,10,Denver,-8.0,207.5,1,1,1219,-2.4,-0.21,3.23,7.6,3.9,3.7,6.1,0.05,-0.04,0.03,0.03,1.6,9.2,0.03,0.0,-3.5,1.1,-0.02
142,charlottehornets,lalakers,117,113,4,Charlotte,-9.0,212.5,0,1,1220,1.4,-0.84,6.22,2.8,-4.4,7.2,-2.8,0.02,0.04,0.01,0.0,-2.8,-5.1,0.03,-0.02,-0.9,3.8,-0.05
143,philadelphia76ers,neworleanspelicans,93,108,-15,NewOrleans,3.5,205.5,0,0,1220,-1.1,-0.55,-4.14,-2.0,1.5,-3.5,0.5,0.0,0.04,0.0,-0.0,3.2,3.9,0.01,0.0,1.1,-1.5,0.06
144,miamiheat,orlandomagic,130,136,-6,Miami,-3.5,199.5,0,1,1220,1.2,-0.25,7.38,4.1,-3.8,7.9,-1.6,0.01,0.01,0.02,0.02,0.3,2.6,-0.01,-0.03,0.7,-1.0,0.02
145,newyorkknicks,indianapacers,118,111,7,NewYork,-4.5,210.5,1,1,1220,0.3,0.22,-3.23,-0.9,2.7,-3.6,0.1,-0.02,0.01,-0.02,-0.02,-0.4,5.4,-0.02,-0.0,-1.9,-1.4,-0.01
146,torontoraptors,brooklynnets,116,104,12,Toronto,-15.5,224,0,0,1220,0.1,-0.55,10.39,8.2,-2.9,11.1,-6.6,0.0,-0.08,0.01,0.01,-2.9,5.4,0.01,-0.01,1.9,0.2,0.01
147,houstonrockets,sanantoniospurs,100,102,-2,SanAntonio,0,214,0,0,1220,-2.2,0.14,-1.29,3.6,5.5,-1.9,5.8,0.04,0.18,0.02,0.02,0.7,0.6,0.02,0.03,-0.3,-1.8,0.0
148,memphisgrizzlies,bostonceltics,109,112,-3,Boston,2,194.5,0,1,1220,3.6,0.86,-1.29,-3.5,-1.3,-2.2,-4.5,0.01,-0.08,-0.03,-0.03,-0.1,3.6,-0.0,0.0,1.0,2.2,0.03
149,milwaukeebucks,clevelandcavaliers,108,114,-6,Cleveland,3.5,212,0,1,1220,-3.6,0.05,-3.32,-4.5,-1.0,-3.5,-1.7,-0.0,-0.11,-0.01,-0.02,0.6,-0.4,0.0,0.0,2.2,-0.4,0.04
150,goldenstatewarriors,utahjazz,104,74,30,GoldenState,-12.5,210.5,1,0,1220,1.4,-0.34,7.35,6.0,-1.3,7.3,8.2,-0.03,0.03,0.03,0.04,0.0,-0.4,-0.01,-0.01,1.7,-4.0,0.0
151,laclippers,denvernuggets,119,102,17,LAClippers,-8.0,218,1,1,1220,4.8,-0.06,3.72,-0.5,-4.5,4.0,-2.2,0.04,0.0,0.01,0.01,-1.2,-5.8,0.02,-0.03,1.2,-1.8,0.02
152,sacramentokings,portlandtrailblazers,126,121,5,Portland,1,217.5,1,1,1220,3.1,0.28,-3.06,-3.0,0.5,-3.5,-1.8,0.01,-0.03,-0.0,-0.0,1.2,-2.0,0.01,0.02,1.3,-0.5,-0.01
153,clevelandcavaliers,milwaukeebucks,113,102,11,Cleveland,-7.0,207.5,1,1,1221,3.6,-0.05,3.32,4.5,1.0,3.5,1.7,0.0,0.11,0.01,0.02,-0.6,0.4,-0.0,-0.0,-2.2,0.4,-0.04
154,atlantahawks,minnesotatimberwolves,84,92,-8,Atlanta,-4.0,216,0,0,1221,3.9,-0.85,-0.59,-5.9,-6.3,0.4,2.8,0.01,0.06,-0.01,-0.01,1.3,-3.6,-0.01,-0.03,0.6,0.2,-0.03
155,detroitpistons,memphisgrizzlies,86,98,-12,Detroit,-6.0,189,0,0,1221,-4.1,-0.64,-2.25,-1.7,0.0,-1.7,2.7,-0.06,-0.05,-0.01,0.0,-1.2,-0.7,-0.06,0.01,-1.5,3.7,-0.06
156,chicagobulls,washingtonwizards,97,107,-10,Chicago,-4.0,209.5,0,0,1221,0.9,0.06,-1.33,-3.8,-2.3,-1.5,-2.1,0.01,-0.03,-0.03,-0.04,-0.5,2.9,0.01,-0.02,-1.4,1.3,-0.04
157,neworleanspelicans,oklahomacitythunder,110,121,-11,OklahomaCity,1.5,209,0,1,1221,1.0,0.02,-2.83,-3.1,-0.1,-3.0,0.2,-0.04,0.01,-0.0,0.0,-1.5,-9.4,-0.03,-0.0,-0.1,-2.2,-0.04
158,phoenixsuns,houstonrockets,111,125,-14,Houston,6,228,0,1,1221,-2.4,0.41,-10.98,-8.1,3.2,-11.3,0.3,-0.01,-0.21,-0.04,-0.05,0.1,1.4,-0.0,0.01,-0.1,0.6,0.07
159,utahjazz,sacramentokings,93,94,-1,Utah,-8.0,194,0,0,1221,-1.1,-0.52,7.29,2.3,-6.0,8.3,-3.3,0.0,0.04,0.01,0.01,-0.5,2.2,-0.01,-0.04,-1.1,2.6,-0.03
160,portlandtrailblazers,dallasmavericks,95,96,-1,Portland,-6.0,210,0,0,1221,-2.8,-0.1,2.3,4.7,2.0,2.7,4.5,0.05,-0.04,0.02,0.01,0.9,4.9,0.03,-0.02,-2.8,-0.8,0.02
161,indianapacers,bostonceltics,102,109,-7,Boston,1,209.5,0,1,1222,1.1,-0.03,-2.89,-2.6,0.4,-3.0,-0.9,-0.01,-0.12,-0.01,-0.01,0.6,0.0,-0.01,0.01,1.0,0.2,0.0
162,brooklynnets,goldenstatewarriors,101,117,-16,GoldenState,13,231,0,0,1222,-2.2,0.27,-18.09,-11.5,6.7,-18.2,1.5,0.03,0.01,-0.05,-0.06,1.5,-3.2,0.02,0.03,-1.9,1.2,0.01
163,newyorkknicks,orlandomagic,106,95,11,NewYork,-4.0,211,1,0,1222,2.0,-0.16,2.74,4.0,1.0,3.0,-0.8,-0.01,-0.02,0.01,0.01,0.3,5.0,0.0,-0.01,-0.2,-3.3,0.01
164,miamiheat,lalakers,115,107,8,Miami,-6.0,211.5,1,1,1222,1.4,-0.87,7.06,1.8,-6.3,8.1,-3.3,-0.01,0.02,0.0,0.01,-1.1,-0.8,-0.02,-0.05,-0.4,0.6,0.01
165,laclippers,sanantoniospurs,106,101,5,SanAntonio,2.5,205.5,1,1,1222,0.4,0.19,-2.71,1.6,4.7,-3.1,1.9,0.05,0.05,0.01,0.01,-0.6,-2.5,0.02,0.01,-1.4,-0.7,0.02
166,charlottehornets,chicagobulls,103,91,12,Charlotte,-4.0,205,1,0,1223,-0.4,0.13,-0.1,1.4,1.6,-0.2,0.4,0.02,0.08,0.02,0.01,-1.6,-7.1,0.02,0.02,-0.3,2.8,-0.01
167,orlandomagic,lalakers,109,90,19,Orlando,-4.5,209.5,1,0,1223,0.2,-0.62,-0.32,-2.3,-2.5,0.2,-1.7,-0.01,0.01,-0.01,-0.01,-1.4,-3.4,-0.01,-0.02,-1.1,1.6,-0.01
168,bostonceltics,oklahomacitythunder,112,117,-5,Boston,-5.5,211.5,0,1,1223,1.2,-0.78,1.11,2.9,0.9,2.0,-1.0,-0.02,0.1,0.03,0.03,-1.0,-6.7,0.0,-0.01,0.1,-3.7,0.01
169,clevelandcavaliers,brooklynnets,119,99,20,Cleveland,-16.5,225.5,1,0,1223,3.2,-0.3,9.61,9.5,-0.4,9.9,-5.1,-0.01,0.03,0.03,0.04,-2.1,2.3,-0.02,0.0,-0.2,-0.3,-0.04
170,detroitpistons,goldenstatewarriors,113,119,-6,GoldenState,7.5,214.5,1,1,1223,-2.8,0.11,-12.64,-9.6,3.1,-12.7,-4.8,-0.04,-0.1,-0.08,-0.07,-2.3,1.3,-0.05,0.03,-1.4,6.3,-0.0
171,memphisgrizzlies,houstonrockets,115,109,6,Houston,3.5,205.5,1,1,1223,2.1,0.39,-4.88,-7.0,-1.9,-5.1,-7.7,-0.02,-0.15,-0.05,-0.05,-1.2,0.2,-0.01,-0.01,0.4,1.7,0.06
172,milwaukeebucks,washingtonwizards,123,96,27,Milwaukee,-3.0,214.5,1,1,1223,-0.4,0.19,-1.81,-2.1,0.0,-2.1,-2.9,0.02,0.01,0.0,-0.0,0.4,-2.6,0.01,-0.01,-0.2,-0.1,0.0
173,minnesotatimberwolves,sacramentokings,105,109,-4,Minnesota,-4.5,206.5,0,1,1223,-3.9,-0.11,2.65,3.5,0.7,2.8,-0.3,0.0,-0.04,-0.0,-0.01,-0.8,6.2,0.01,0.01,0.3,-0.4,-0.01
174,neworleanspelicans,miamiheat,91,87,4,NewOrleans,-4.5,206,0,0,1223,-0.8,0.7,-2.46,-2.6,0.7,-3.3,2.8,0.01,-0.01,-0.0,-0.01,-0.7,-5.7,0.01,0.01,-0.2,0.4,-0.04
175,denvernuggets,atlantahawks,108,109,-1,Denver,-6.0,217,0,1,1223,-2.7,0.57,1.93,8.3,7.0,1.3,0.9,-0.02,0.02,0.03,0.03,-1.0,3.7,-0.0,0.03,-2.9,2.6,0.01
176,phoenixsuns,philadelphia76ers,123,116,7,Phoenix,-6.0,213,1,1,1223,0.4,0.63,0.69,3.4,3.3,0.1,1.8,0.04,-0.09,-0.0,-0.01,-1.5,3.6,0.03,0.01,-0.4,1.1,0.03
177,utahjazz,torontoraptors,98,104,-6,Toronto,0,198.5,0,1,1223,0.7,0.62,0.35,-2.7,-2.5,-0.2,-3.1,-0.01,0.04,0.0,0.01,1.4,-1.8,-0.02,-0.01,-1.7,2.6,-0.03
178,portlandtrailblazers,sanantoniospurs,90,110,-20,SanAntonio,2,211.5,0,0,1223,-4.8,0.36,-7.36,-0.8,7.3,-8.1,2.5,0.01,0.04,-0.01,-0.0,-0.1,-1.0,0.0,0.02,-1.9,-0.8,0.05
179,laclippers,dallasmavericks,88,90,-2,LAClippers,-3.5,195,0,0,1223,2.4,-0.27,6.95,7.1,-0.6,7.7,3.9,0.09,-0.04,0.03,0.03,0.4,3.4,0.05,-0.02,-2.3,-0.7,-0.01
180,newyorkknicks,bostonceltics,114,119,-5,Boston,1,209.5,0,1,1225,1.4,0.19,-6.12,-3.5,3.1,-6.6,-0.8,-0.03,-0.11,-0.03,-0.03,0.2,5.4,-0.03,0.01,-0.9,-1.2,-0.01
181,clevelandcavaliers,goldenstatewarriors,109,108,1,GoldenState,3.5,219.5,1,0,1225,1.0,-0.03,-8.48,-2.0,6.3,-8.3,-3.6,0.02,0.04,-0.02,-0.02,-0.6,-0.9,0.0,0.03,-2.1,0.9,-0.02
182,sanantoniospurs,chicagobulls,119,100,19,SanAntonio,-9.0,199,1,1,1225,2.7,0.33,7.1,3.7,-3.5,7.2,-1.1,0.0,0.03,0.03,0.04,0.3,-3.0,0.0,-0.01,1.1,0.8,0.02
183,oklahomacitythunder,minnesotatimberwolves,112,100,12,OklahomaCity,-3.5,212,1,1,1225,0.7,-0.08,1.78,-2.5,-4.5,2.0,3.2,0.01,0.05,-0.01,-0.01,0.3,0.7,-0.01,-0.02,-0.7,3.1,0.01
184,lalakers,laclippers,111,102,9,LAClippers,2.5,209.5,1,1,1225,-4.9,0.45,-10.71,-6.7,4.8,-11.5,2.4,-0.05,-0.03,-0.04,-0.04,1.5,3.5,-0.04,0.04,0.9,-1.1,0.0
185,orlandomagic,memphisgrizzlies,112,102,10,Memphis,3,193,1,1,1226,-4.2,-0.51,-7.57,-4.0,3.4,-7.4,4.5,-0.03,-0.02,-0.01,-0.0,0.0,-3.2,-0.04,0.02,-1.7,-0.1,-0.06
186,washingtonwizards,milwaukeebucks,107,102,5,Washington,-3.5,213.5,1,0,1226,0.4,-0.19,1.81,2.1,0.0,2.1,2.9,-0.02,-0.01,-0.0,0.0,-0.4,2.6,-0.01,0.01,0.2,0.1,-0.0
187,brooklynnets,charlottehornets,120,118,2,Charlotte,6.5,217,1,1,1226,-0.5,0.25,-6.67,-4.7,2.1,-6.8,5.6,0.01,0.04,0.0,0.01,4.0,-0.3,0.0,-0.01,-0.5,-3.5,0.05
188,detroitpistons,clevelandcavaliers,106,90,16,Detroit,-5.0,203.5,1,0,1226,-3.8,0.14,-4.16,-7.6,-3.2,-4.4,-1.2,-0.06,-0.14,-0.06,-0.06,-1.7,2.2,-0.05,0.0,0.7,5.4,0.02
189,chicagobulls,indianapacers,90,85,5,Chicago,-2.0,206.5,1,0,1226,-0.1,0.03,0.67,-1.2,-1.8,0.6,-0.6,-0.0,-0.02,-0.03,-0.03,-0.5,5.8,-0.01,-0.01,-1.2,1.3,-0.06
190,houstonrockets,phoenixsuns,131,115,16,Houston,-13.0,230.5,1,1,1226,2.4,-0.41,10.98,8.1,-3.2,11.3,-0.3,0.01,0.21,0.04,0.05,-0.1,-1.4,0.0,-0.01,0.1,-0.6,-0.07
191,minnesotatimberwolves,atlantahawks,104,90,14,Atlanta,1.5,209,1,0,1226,-3.9,0.85,0.59,5.9,6.3,-0.4,-2.8,-0.01,-0.06,0.01,0.01,-1.3,3.6,0.01,0.03,-0.6,-0.2,0.03
192,neworleanspelicans,dallasmavericks,111,104,7,NewOrleans,-4.5,199.5,1,1,1226,-1.9,0.01,0.84,-0.4,-1.4,1.0,5.8,0.03,-0.06,-0.0,-0.0,0.1,0.4,0.01,-0.02,-2.0,-0.8,-0.04
193,portlandtrailblazers,torontoraptors,91,95,-4,Toronto,8,215.5,1,0,1226,-1.3,0.86,-3.88,-2.0,3.0,-5.0,2.0,-0.02,0.03,-0.0,0.0,0.7,-2.0,-0.02,0.0,-1.9,0.5,0.02
194,laclippers,denvernuggets,102,106,-4,Denver,4.5,209.5,1,0,1226,4.8,-0.06,3.72,-0.5,-4.5,4.0,-2.2,0.04,0.0,0.01,0.01,-1.2,-5.8,0.02,-0.03,1.2,-1.8,0.02
195,sacramentokings,philadelphia76ers,102,100,2,Sacramento,-8.0,204,0,0,1226,3.3,0.72,2.54,4.1,2.4,1.7,-3.6,0.03,-0.06,0.02,0.01,-1.2,-1.4,0.02,0.02,-0.6,1.0,-0.01
196,bostonceltics,memphisgrizzlies,113,103,10,Boston,-7.5,198,1,1,1227,-3.6,-0.86,1.29,3.5,1.3,2.2,4.5,-0.01,0.08,0.03,0.03,0.1,-3.6,0.0,-0.0,-1.0,-2.2,-0.03
197,miamiheat,oklahomacitythunder,94,106,-12,OklahomaCity,4.5,203.5,0,0,1227,1.8,-0.68,-0.37,-0.5,-0.8,0.3,-2.6,-0.04,0.02,0.0,0.01,-0.8,-3.7,-0.04,-0.01,0.1,-2.6,0.0
198,dallasmavericks,houstonrockets,107,123,-16,Houston,4.5,209,0,1,1227,0.2,0.32,-8.37,-9.1,-0.2,-8.9,-7.8,-0.08,-0.1,-0.04,-0.04,-1.7,-6.5,-0.05,0.01,1.2,1.8,0.02
199,lalakers,utahjazz,100,102,-2,Utah,5.5,204,1,0,1227,-1.7,0.52,-10.29,-3.6,7.7,-11.3,6.9,-0.03,-0.03,-0.03,-0.03,0.3,1.8,-0.02,0.05,1.2,-3.1,0.02
200,orlandomagic,charlottehornets,101,120,-19,Charlotte,4.5,204.5,0,1,1228,-1.2,0.22,-6.54,-5.1,1.9,-7.0,1.1,-0.03,-0.04,-0.02,-0.01,1.4,1.7,-0.04,0.0,-0.2,-2.2,0.04
201,washingtonwizards,indianapacers,111,105,6,Washington,-4.0,214.5,1,1,1228,-1.0,-0.03,2.0,2.6,0.5,2.1,1.5,-0.01,0.01,0.01,0.01,0.0,2.9,-0.01,0.01,0.2,0.0,-0.01
202,atlantahawks,newyorkknicks,102,98,4,Atlanta,-5.5,211,0,0,1228,0.6,-0.18,2.64,-2.8,-5.8,3.0,1.4,0.06,0.03,0.01,0.01,1.8,-3.0,0.03,-0.0,2.1,2.0,-0.04
203,detroitpistons,milwaukeebucks,94,119,-25,Detroit,-3.0,203,0,1,1228,-0.2,0.09,-0.84,-3.1,-2.2,-0.9,0.5,-0.06,-0.03,-0.04,-0.04,-2.3,2.6,-0.05,-0.0,-1.5,5.8,-0.02
204,chicagobulls,brooklynnets,101,99,2,Chicago,-9.5,213.5,0,0,1228,0.9,-0.38,6.77,3.3,-3.7,7.0,-6.0,-0.03,-0.12,-0.02,-0.02,-2.4,7.4,-0.02,-0.01,0.8,0.7,-0.04
205,neworleanspelicans,laclippers,102,98,4,LAClippers,1,209.5,1,0,1228,-4.3,0.28,-6.11,-7.5,-0.8,-6.7,1.9,-0.06,-0.02,-0.04,-0.03,-0.3,-3.0,-0.04,0.0,0.3,-0.1,-0.03
206,sanantoniospurs,phoenixsuns,119,98,21,SanAntonio,-11.5,214,1,1,1228,4.6,-0.55,12.27,4.5,-8.7,13.2,-6.1,-0.03,0.03,0.03,0.03,-0.8,-2.0,-0.02,-0.03,0.4,1.2,-0.07
207,denvernuggets,minnesotatimberwolves,105,103,2,Denver,-4.0,217,0,0,1228,1.2,-0.28,1.34,2.4,0.7,1.7,3.7,-0.01,0.08,0.01,0.02,0.3,0.1,-0.01,-0.0,-2.3,2.8,-0.02
208,portlandtrailblazers,sacramentokings,102,89,13,Portland,-2.0,207,1,0,1228,-3.1,-0.28,3.06,3.0,-0.5,3.5,1.8,-0.01,0.03,0.0,0.0,-1.2,2.0,-0.01,-0.02,-1.3,0.5,0.01
209,goldenstatewarriors,torontoraptors,121,111,10,GoldenState,-9.5,227.5,1,1,1228,2.1,0.28,7.7,3.3,-3.8,7.1,5.1,-0.03,0.07,0.04,0.05,1.4,-2.2,-0.03,-0.02,0.0,-1.4,-0.03
210,charlottehornets,miamiheat,91,82,9,Charlotte,-6.0,204.5,1,0,1229,0.0,0.03,-0.84,1.0,1.9,-0.9,0.5,0.03,0.02,0.01,-0.01,-1.7,-4.3,0.05,0.03,-0.5,3.2,-0.06
211,clevelandcavaliers,bostonceltics,124,118,6,Cleveland,-6.0,216.5,1,1,1229,3.3,0.08,0.62,2.4,1.9,0.5,-0.6,0.0,0.01,0.01,0.02,0.4,0.7,-0.01,0.01,-1.2,0.5,-0.05
212,memphisgrizzlies,oklahomacitythunder,114,80,34,Memphis,-1.0,197.5,1,0,1229,4.8,0.08,-0.18,-0.6,-0.4,-0.2,-5.5,-0.01,0.02,-0.01,-0.01,-1.1,-3.1,-0.0,-0.01,1.1,-1.5,0.04
213,phoenixsuns,torontoraptors,99,91,8,Toronto,8.5,223,1,0,1229,-1.1,1.05,-8.79,-5.7,4.4,-10.1,5.6,0.0,-0.03,-0.02,-0.02,1.6,1.0,-0.0,0.02,-0.4,0.1,0.04
214,utahjazz,philadelphia76ers,100,83,17,Utah,-14.0,196.5,1,0,1229,2.2,0.2,9.83,6.4,-3.6,10.0,-6.9,0.03,-0.02,0.02,0.03,-1.7,0.8,0.02,-0.02,-1.7,3.6,-0.04
215,lalakers,dallasmavericks,89,101,-12,LALakers,-4.0,205,0,0,1229,-2.5,0.18,-3.76,0.4,4.2,-3.8,6.3,0.03,-0.07,-0.0,-0.0,1.9,6.9,0.01,0.01,-1.4,-1.8,-0.01
216,indianapacers,chicagobulls,111,101,10,Indiana,-4.0,202.5,1,1,1230,0.1,-0.03,-0.67,1.2,1.8,-0.6,0.6,0.0,0.02,0.03,0.03,0.5,-5.8,0.01,0.01,1.2,-1.3,0.06
217,washingtonwizards,brooklynnets,118,95,23,Washington,-7.5,219.5,1,0,1230,0.0,-0.44,8.1,7.1,-1.4,8.5,-3.9,-0.04,-0.09,0.01,0.02,-1.9,4.5,-0.03,0.01,2.2,-0.6,0.0
218,bostonceltics,miamiheat,117,114,3,Boston,-9.5,203.5,0,1,1230,-0.6,-0.1,1.48,3.4,1.7,1.7,1.6,0.02,0.08,0.03,0.01,-0.2,-3.0,0.04,0.01,0.0,-1.1,0.0
