,home_team,visitor_team,home_points,visitor_points,winner,favorite,spread,total,cover,over,date,age_diff,sos_diff,srs_diff,off_rtg_diff,def_rtg_diff,net_rtg_diff,pace_diff,fta_per_fga_pct_diff,fg3a_per_fga_pct_diff,ts_pct_diff,efg_pct_diff,tov_pct_diff,orb_pct_diff,ft_rate_diff,opp_efg_pct_diff,opp_tov_pct_diff,drb_pct_diff,opp_ft_rate_diff
108,atlantahawks,lalakers,114,100,14,Atlanta,-6.0,205,1,1,1216,0.7,-1.36,4.45,1.7,-4.2,5.9,-4.1,0.0,0.03,0.01,0.01,0.6,0.8,0.01,-0.0,1.6,3.4,0.0
109,bostonceltics,minnesotatimberwolves,101,97,4,Minnesota,1,200,1,0,1216,-0.9,-0.94,-8.07,-6.0,1.5,-7.5,-4.0,-0.07,0.01,-0.02,-0.01,2.0,0.0,-0.06,-0.01,-1.4,-0.2,0.05
110,brooklynnets,philadelphia76ers,130,94,36,Brooklyn,-8.5,206.5,1,1,1216,6.6,-0.37,9.08,7.3,-2.2,9.5,-7.8,0.04,0.04,0.04,0.04,-0.7,-3.1,0.05,-0.01,0.0,-0.1,-0.01
111,miamiheat,utahjazz,117,94,23,Miami,-12.0,199.5,1,1,1216,6.1,-1.52,10.42,7.4,-5.5,12.9,-0.2,0.03,0.06,0.07,0.07,0.7,-4.9,0.03,-0.01,3.7,-1.5,-0.01
112,newyorkknicks,washingtonwizards,101,102,-1,NewYork,-1.5,191.5,0,1,1216,2.0,0.18,-1.88,2.3,4.5,-2.2,-2.9,0.0,0.06,0.0,-0.0,-1.1,-0.1,0.01,0.01,-1.0,-1.4,0.03
113,chicagobulls,orlandomagic,82,83,-1,Chicago,-7.0,185.5,0,0,1216,4.0,-0.22,7.08,0.8,-6.9,7.7,-3.4,0.04,-0.01,-0.01,-0.02,0.3,4.8,0.03,-0.03,0.7,-0.1,-0.02
114,laclippers,sanantoniospurs,115,92,23,SanAntonio,3,203.5,1,1,1216,-0.8,0.02,-0.73,1.6,2.4,-0.8,0.9,0.11,0.03,-0.0,-0.01,-0.8,2.3,0.07,0.0,1.0,-3.9,0.04
115,charlottebobcats,sacramentokings,95,87,8,Charlotte,-1.5,197,1,0,1217,0.6,-1.49,1.19,-2.1,-5.0,2.9,-2.0,-0.03,0.0,-0.01,-0.0,-2.2,-5.9,-0.03,-0.02,-0.1,1.0,-0.05
116,clevelandcavaliers,portlandtrailblazers,116,119,-3,Portland,4.5,205.5,1,1,1217,-0.9,-1.02,-8.3,-7.3,0.3,-7.6,-1.8,-0.0,-0.05,-0.03,-0.03,0.6,-0.8,-0.02,0.02,2.0,1.1,0.01
117,memphisgrizzlies,lalakers,92,96,-4,Memphis,-2.5,193,0,0,1217,1.7,-0.35,7.51,2.1,-6.0,8.1,-8.8,-0.01,-0.12,-0.01,-0.01,-0.6,8.1,-0.01,-0.02,1.4,4.7,0.01
118,denvernuggets,oklahomacitythunder,93,105,-12,OklahomaCity,2.5,211,0,0,1217,-0.2,0.43,-8.06,-4.5,4.3,-8.8,2.7,0.0,0.01,-0.03,-0.02,0.0,1.0,-0.02,0.01,-1.1,-1.1,0.01
119,goldenstatewarriors,neworleanspelicans,104,93,11,GoldenState,-9.0,207,1,0,1217,2.0,-0.39,7.13,0.3,-7.5,7.8,4.0,-0.04,0.1,0.01,0.02,0.9,-1.8,-0.03,-0.04,0.0,2.5,-0.03
120,miamiheat,indianapacers,97,94,3,Miami,-4.0,190.5,0,1,1218,3.4,0.16,0.52,6.8,6.5,0.3,-1.3,0.01,0.06,0.06,0.06,0.3,-4.3,0.0,0.05,2.9,-3.8,0.01
121,orlandomagic,utahjazz,82,86,-4,Orlando,-3.0,194,0,0,1218,0.1,-1.35,0.39,-1.8,-3.9,2.1,2.2,-0.02,-0.0,0.0,0.0,0.0,-3.1,-0.01,-0.01,0.9,1.0,-0.02
122,torontoraptors,charlottebobcats,102,104,-2,Toronto,-7.5,189.5,0,1,1218,0.1,-0.02,3.44,5.2,1.5,3.7,-0.6,0.01,0.07,0.02,0.02,1.5,5.3,0.02,0.0,1.5,-2.7,0.05
123,atlantahawks,sacramentokings,124,107,17,Atlanta,-6.5,205,1,1,1218,2.6,-1.22,1.2,0.2,-2.4,2.6,0.2,-0.07,0.1,0.02,0.03,0.4,-6.8,-0.04,-0.0,1.3,-2.2,-0.04
124,bostonceltics,detroitpistons,106,107,-1,Detroit,0,194.5,0,1,1218,0.7,-0.03,-0.84,-3.0,-2.0,-1.0,-1.6,-0.05,0.03,0.0,-0.01,1.3,-4.0,-0.01,-0.01,-0.4,0.8,0.01
125,brooklynnets,washingtonwizards,107,113,-6,Brooklyn,-4.5,196.5,0,1,1218,3.7,0.21,-2.06,0.7,3.1,-2.4,-1.8,0.07,0.06,0.02,0.01,0.5,-3.5,0.06,0.01,-0.1,-3.4,0.02
126,milwaukeebucks,newyorkknicks,101,107,-6,NewYork,4.5,186,0,1,1218,-3.6,0.38,-7.01,-5.3,2.7,-8.0,1.5,0.03,-0.07,-0.02,-0.03,1.6,2.0,0.01,0.01,-0.8,-2.9,-0.02
127,minnesotatimberwolves,portlandtrailblazers,120,109,11,Minnesota,-3.0,213.5,1,1,1218,0.5,-0.02,-1.34,-2.6,-1.2,-1.4,2.4,0.05,-0.04,-0.01,-0.02,-0.2,-0.6,0.03,0.03,3.8,-0.3,-0.02
128,dallasmavericks,memphisgrizzlies,105,91,14,Dallas,-9.5,191.5,1,1,1218,2.1,-0.11,0.73,4.9,4.1,0.8,3.6,0.01,0.1,0.04,0.03,-0.4,-3.7,0.02,0.02,1.0,-3.0,0.03
129,phoenixsuns,sanantoniospurs,101,108,-7,SanAntonio,3.5,201.5,0,1,1218,-2.7,0.11,-4.98,-1.0,4.3,-5.3,0.8,0.05,0.04,-0.01,-0.02,0.5,3.7,0.03,0.01,1.1,-2.7,0.05
130,houstonrockets,chicagobulls,109,94,15,Houston,-8.0,191,1,1,1218,-3.2,1.16,3.86,8.5,5.8,2.7,6.1,0.1,0.11,0.05,0.06,0.4,0.2,0.05,0.02,-1.2,-1.3,0.0
131,laclippers,neworleanspelicans,108,95,13,LAClippers,-9.0,205.5,1,0,1218,3.8,-0.43,9.25,4.9,-5.3,10.2,3.7,0.07,0.1,0.03,0.03,-0.2,-1.9,0.04,-0.03,0.2,-1.3,-0.03
132,oklahomacitythunder,chicagobulls,107,95,12,OklahomaCity,-13.5,191,0,1,1219,-2.4,0.98,5.46,8.0,3.4,4.6,5.2,0.01,0.05,0.05,0.05,-0.2,-0.7,0.02,0.02,0.2,0.2,0.03
133,goldenstatewarriors,sanantoniospurs,102,104,-2,GoldenState,-7.0,202,0,1,1219,-2.6,0.06,-2.85,-3.0,0.2,-3.2,1.2,0.01,0.03,-0.02,-0.02,0.3,2.4,-0.0,-0.01,0.8,-0.1,0.04
134,philadelphia76ers,brooklynnets,121,120,1,Brooklyn,6,211.5,1,1,1220,-6.6,0.37,-9.08,-7.3,2.2,-9.5,7.8,-0.04,-0.04,-0.04,-0.04,0.7,3.1,-0.05,0.01,0.0,0.1,0.01
135,atlantahawks,utahjazz,118,85,33,Atlanta,-7.5,197.5,1,1,1220,3.0,-1.31,5.39,2.4,-4.9,7.3,3.2,-0.01,0.08,0.03,0.03,0.4,-4.5,0.01,-0.01,1.9,-0.1,-0.03
136,clevelandcavaliers,milwaukeebucks,114,111,3,Cleveland,-8.0,191.5,0,1,1220,0.2,-0.34,4.55,1.2,-4.1,5.3,1.3,-0.01,0.01,-0.0,0.0,-1.1,0.1,-0.0,-0.01,-0.2,4.4,-0.03
137,detroitpistons,charlottebobcats,106,116,-10,Detroit,-6.0,190.5,0,1,1220,-0.8,0.19,-3.24,2.3,5.9,-3.6,2.5,-0.0,0.0,-0.01,0.0,1.2,9.5,-0.02,0.03,1.2,-4.2,0.04
138,miamiheat,sacramentokings,122,103,19,Miami,-10.0,208,1,1,1220,5.7,-1.43,6.23,5.2,-3.0,8.2,-3.2,-0.03,0.07,0.06,0.07,0.7,-7.2,-0.02,-0.0,3.1,-3.6,-0.02
139,indianapacers,houstonrockets,114,81,33,Indiana,-5.5,197,1,0,1220,1.8,-1.27,-1.43,-6.9,-7.0,0.1,-3.8,-0.1,-0.1,-0.04,-0.04,-0.3,-2.5,-0.05,-0.03,0.4,2.7,0.0
140,dallasmavericks,torontoraptors,108,109,-1,Dallas,-6.5,203.5,0,1,1220,5.0,1.19,0.36,2.4,3.4,-1.0,1.7,-0.05,-0.01,0.02,0.03,-0.5,-2.6,-0.04,0.02,0.7,-2.2,-0.01
141,denvernuggets,phoenixsuns,99,103,-4,Denver,-4.0,208,0,0,1220,-0.2,0.36,-4.42,-3.5,1.5,-5.0,2.3,0.01,-0.02,-0.02,-0.02,0.0,1.1,0.0,0.0,-1.1,0.8,-0.0
142,lalakers,minnesotatimberwolves,104,91,13,Minnesota,6,210.5,1,0,1220,0.5,0.53,-8.43,-4.7,4.4,-9.1,1.4,-0.06,0.05,0.01,0.02,1.5,-7.2,-0.05,-0.01,-2.4,-3.4,0.01
143,newyorkknicks,memphisgrizzlies,87,95,-8,NewYork,-3.0,185,0,0,1221,-0.2,-1.22,-3.58,2.0,4.5,-2.5,0.4,0.0,0.13,0.01,0.01,-0.6,-3.2,0.01,0.02,0.2,-1.4,0.05
144,bostonceltics,washingtonwizards,99,106,-7,Boston,-1.5,193,0,1,1221,-0.9,0.28,-5.45,-3.1,3.1,-6.2,0.1,0.0,0.01,-0.02,-0.03,0.6,2.2,0.01,0.0,-1.6,-1.5,0.01
145,orlandomagic,sacramentokings,100,105,-5,Orlando,-3.0,203.5,0,1,1221,-0.3,-1.26,-3.8,-4.0,-1.4,-2.6,-0.8,-0.08,0.02,-0.01,0.0,0.0,-5.4,-0.06,-0.01,0.3,-1.1,-0.02
146,charlottebobcats,utahjazz,85,88,-3,Charlotte,-4.5,189,0,0,1221,1.0,-1.58,5.38,0.1,-7.5,7.6,1.0,0.03,-0.02,-0.0,-0.0,-2.2,-3.6,0.02,-0.03,0.5,3.1,-0.04
147,detroitpistons,houstonrockets,97,114,-17,Houston,1.5,208,0,1,1221,-0.7,-0.98,-9.19,-5.1,3.4,-8.5,-1.4,-0.09,-0.11,-0.06,-0.05,-1.7,4.0,-0.08,0.03,1.3,-0.7,0.03
148,chicagobulls,clevelandcavaliers,100,84,16,Chicago,-3.0,187,1,0,1221,3.7,-0.09,5.06,-1.7,-7.2,5.5,-2.9,0.02,-0.01,0.0,-0.01,1.2,0.0,0.03,-0.04,0.7,-0.4,-0.01
149,milwaukeebucks,philadelphia76ers,116,106,10,Milwaukee,-2.5,203,1,1,1221,1.3,-0.02,2.25,3.6,1.9,1.7,-7.4,0.01,-0.03,0.01,0.0,-0.7,2.3,0.01,-0.0,-1.7,-1.0,-0.02
150,sanantoniospurs,oklahomacitythunder,100,113,-13,SanAntonio,-3.0,208.5,0,1,1221,2.7,-0.04,1.34,0.0,-1.5,1.5,-0.4,-0.06,-0.01,0.01,0.02,-0.5,-3.8,-0.06,-0.01,-1.1,0.8,-0.04
151,phoenixsuns,dallasmavericks,123,108,15,Phoenix,-2.5,208,1,1,1221,-4.4,-0.11,0.11,-1.7,-2.0,0.3,2.3,0.04,0.03,-0.01,-0.01,1.3,1.8,0.02,-0.02,-0.9,1.0,0.01
152,portlandtrailblazers,neworleanspelicans,110,107,3,Portland,-8.0,213,0,1,1221,1.5,-0.28,6.42,4.3,-2.7,7.0,2.7,-0.02,0.1,0.01,0.01,-0.5,1.1,0.0,-0.03,-2.6,0.9,-0.06
153,goldenstatewarriors,lalakers,102,83,19,GoldenState,-13.5,208,1,0,1221,-0.5,-0.62,10.48,3.3,-8.0,11.3,-2.5,-0.02,0.0,0.01,0.01,0.1,4.9,-0.01,-0.04,1.2,5.3,0.03
154,laclippers,denvernuggets,112,91,21,LAClippers,-9.0,205.5,1,0,1221,2.1,-0.45,8.67,6.1,-3.4,9.5,-2.2,0.05,0.01,0.03,0.03,-1.3,-2.5,0.04,-0.02,1.0,-2.0,-0.01
155,indianapacers,bostonceltics,106,79,27,Indiana,-12.0,189.5,1,0,1222,1.8,-0.26,8.6,1.2,-8.4,9.6,-0.8,0.04,-0.02,0.02,0.01,0.1,-2.5,0.03,-0.04,-0.5,2.6,-0.03
156,oklahomacitythunder,torontoraptors,98,104,-6,OklahomaCity,-10.0,207,0,0,1222,0.6,1.01,4.11,1.7,-1.4,3.1,3.6,-0.0,-0.01,0.02,0.02,0.8,-0.7,0.01,-0.01,-0.2,0.7,-0.02
157,laclippers,minnesotatimberwolves,120,116,4,LAClippers,-4.5,212,0,1,1222,1.8,-0.13,4.17,3.2,-1.4,4.6,-1.4,0.03,0.05,0.03,0.04,0.5,-2.4,0.01,-0.03,-1.0,-1.9,0.04
158,charlottebobcats,milwaukeebucks,111,110,1,Charlotte,-6.5,187,0,1,1223,0.8,-0.44,7.52,0.6,-8.0,8.6,0.6,0.02,-0.01,0.0,0.0,-2.4,-5.2,0.01,-0.03,-0.6,6.2,-0.04
159,clevelandcavaliers,detroitpistons,92,115,-23,Detroit,1,203.5,0,1,1223,0.2,-0.09,0.27,-1.7,-2.0,0.3,-1.8,-0.03,0.01,0.0,-0.0,0.1,-4.2,0.0,-0.01,-0.8,2.4,-0.02
160,orlandomagic,newyorkknicks,98,103,-5,NewYork,1.5,193,0,1,1223,-3.7,0.17,-4.48,-6.6,-1.7,-4.9,3.3,0.01,-0.07,-0.02,-0.02,1.4,-2.7,0.0,-0.01,-1.0,1.2,-0.03
161,brooklynnets,indianapacers,86,103,-17,Indiana,6.5,196.5,0,0,1223,2.8,0.19,-5.21,2.6,8.4,-5.8,-1.1,0.02,0.07,0.02,0.02,-0.2,-3.2,0.01,0.05,2.0,-4.5,0.04
162,miamiheat,atlantahawks,121,119,2,Miami,-7.5,206,0,1,1223,3.1,-0.21,5.03,5.0,-0.6,5.6,-3.4,0.03,-0.02,0.04,0.04,0.3,-0.4,0.02,0.0,1.8,-1.4,0.02
163,houstonrockets,dallasmavericks,104,111,-7,Houston,-4.0,210.5,0,1,1223,-5.2,0.0,2.15,-0.2,-2.4,2.2,2.8,0.13,0.06,0.01,0.01,1.9,2.8,0.07,-0.03,-2.3,1.4,-0.04
164,memphisgrizzlies,utahjazz,104,94,10,Memphis,-6.5,186.5,1,1,1223,4.0,-0.3,8.45,2.8,-6.7,9.5,-1.5,-0.02,-0.07,0.01,0.01,-0.8,2.8,-0.02,-0.02,1.7,1.2,-0.03
165,sanantoniospurs,torontoraptors,112,99,13,SanAntonio,-11.5,203,1,1,1223,3.3,0.97,5.45,1.7,-2.9,4.6,3.2,-0.07,-0.03,0.03,0.04,0.3,-4.5,-0.05,-0.01,-1.3,1.5,-0.05
166,denvernuggets,goldenstatewarriors,81,89,-8,GoldenState,1.5,208,0,0,1223,-0.3,0.41,-6.55,-1.5,5.6,-7.1,1.9,0.06,-0.01,-0.01,-0.02,0.2,2.4,0.04,0.02,-0.8,-1.8,0.01
167,phoenixsuns,lalakers,117,90,27,Phoenix,-7.5,211,1,0,1223,-0.6,-0.57,8.35,5.3,-3.9,9.2,-2.9,0.03,0.01,0.02,0.01,0.3,6.2,0.02,-0.02,1.5,2.7,0.04
168,sacramentokings,neworleanspelicans,100,113,-13,NewOrleans,0,209.5,0,1,1223,0.6,0.09,-0.1,-1.5,-1.3,-0.2,2.2,0.04,0.03,-0.01,-0.01,1.0,0.9,0.03,-0.0,-0.9,2.8,-0.01
169,brooklynnets,chicagobulls,78,95,-17,Brooklyn,-3.5,190,0,0,1225,1.4,0.08,-2.78,4.2,7.2,-3.0,1.2,0.02,0.08,0.04,0.04,-0.1,-5.5,0.01,0.04,1.2,-3.1,0.05
170,newyorkknicks,oklahomacitythunder,94,123,-29,OklahomaCity,9.5,200.5,0,1,1225,2.1,-0.93,-8.06,-2.2,5.2,-7.4,-5.1,-0.06,0.03,-0.03,-0.01,-1.5,-1.4,-0.06,0.03,0.1,-1.3,0.02
171,lalakers,miamiheat,95,101,-6,Miami,9.5,206.5,1,0,1225,-3.8,1.57,-9.48,-6.7,4.8,-11.5,7.5,-0.04,-0.0,-0.05,-0.05,-0.9,-0.4,-0.03,0.0,-3.4,-2.0,-0.02
172,sanantoniospurs,houstonrockets,98,111,-13,SanAntonio,-8.0,213,0,0,1225,3.5,-0.22,2.94,-0.5,-3.9,3.4,-1.3,-0.15,-0.07,0.0,0.01,-1.1,-4.7,-0.09,-0.01,0.3,2.3,-0.01
173,goldenstatewarriors,laclippers,105,103,2,GoldenState,-3.5,207,0,1,1225,-1.8,0.04,-2.12,-4.6,-2.2,-2.4,0.3,-0.11,0.0,-0.02,-0.01,1.1,0.1,-0.07,-0.01,-0.2,3.8,0.0
174,clevelandcavaliers,atlantahawks,125,127,-2,Atlanta,3.5,205,1,1,1226,-2.6,-0.17,-2.98,-1.7,1.3,-3.0,-1.5,0.0,-0.08,-0.04,-0.04,-1.3,6.2,-0.01,-0.0,-1.0,1.4,0.0
175,houstonrockets,memphisgrizzlies,100,92,8,Houston,-7.5,199.5,1,0,1226,-3.1,-0.11,2.88,4.7,1.7,3.0,6.4,0.14,0.16,0.04,0.04,1.5,-0.9,0.09,-0.01,-1.3,-1.6,-0.01
176,dallasmavericks,sanantoniospurs,107,116,-9,SanAntonio,3,209,0,1,1226,1.7,0.22,-5.09,0.7,6.3,-5.6,-1.5,0.01,0.02,-0.01,-0.01,-0.8,1.9,0.01,0.03,2.0,-3.7,0.04
177,portlandtrailblazers,laclippers,116,112,4,Portland,-4.5,213,0,1,1226,-2.3,0.15,-2.83,-0.6,2.6,-3.2,-1.0,-0.08,-0.0,-0.02,-0.02,-0.3,3.0,-0.04,0.0,-2.8,2.2,-0.03
178,charlottebobcats,oklahomacitythunder,85,89,-4,OklahomaCity,7,195,1,0,1227,-0.7,-0.99,-7.55,-6.9,-0.1,-6.8,-3.0,-0.01,-0.05,-0.04,-0.04,-2.3,-4.6,-0.03,0.0,-1.3,2.0,-0.04
179,orlandomagic,detroitpistons,109,92,17,Detroit,4,203.5,1,0,1227,-0.1,0.04,-1.75,-4.2,-2.3,-1.9,-1.3,-0.04,0.01,0.01,0.01,1.0,-9.0,-0.01,-0.02,-0.8,2.1,-0.01
180,brooklynnets,milwaukeebucks,104,93,11,Brooklyn,-4.5,195.5,1,1,1227,5.3,-0.35,6.83,3.7,-4.1,7.8,-0.4,0.04,0.07,0.04,0.04,0.0,-5.4,0.03,-0.01,1.7,0.9,0.01
181,newyorkknicks,torontoraptors,83,95,-12,Toronto,3.5,193.5,0,0,1227,2.7,0.08,-3.95,-0.5,3.8,-4.3,-1.5,-0.06,0.02,-0.0,0.01,-0.7,-2.1,-0.05,0.02,-0.1,-0.6,0.01
182,minnesotatimberwolves,washingtonwizards,120,98,22,Minnesota,-6.0,207,1,1,1227,0.0,1.22,2.62,2.9,1.6,1.3,4.1,0.07,-0.0,-0.0,-0.02,-1.4,2.2,0.07,0.01,-0.2,-1.3,-0.04
183,neworleanspelicans,denvernuggets,105,89,16,NewOrleans,-3.0,201.5,1,0,1227,-1.7,-0.02,-0.58,1.2,1.9,-0.7,-5.9,-0.02,-0.09,0.0,-0.0,-1.1,-0.6,-0.0,0.01,0.8,-0.7,0.02
184,utahjazz,lalakers,105,103,2,Utah,-4.0,198.5,0,1,1227,-2.3,-0.05,-0.94,-0.7,0.7,-1.4,-7.3,0.01,-0.05,-0.02,-0.02,0.2,5.3,0.0,0.01,-0.3,3.5,0.04
185,sacramentokings,miamiheat,108,103,5,Miami,6,209,1,1,1227,-5.7,1.43,-6.23,-5.2,3.0,-8.2,3.2,0.03,-0.07,-0.06,-0.07,-0.7,7.2,0.02,0.0,-3.1,3.6,0.02
186,goldenstatewarriors,phoenixsuns,115,86,29,GoldenState,-6.0,211,1,0,1227,0.1,-0.05,2.13,-2.0,-4.1,2.1,0.4,-0.05,-0.01,-0.01,-0.0,-0.2,-1.3,-0.04,-0.02,-0.3,2.6,-0.01
187,bostonceltics,clevelandcavaliers,103,100,3,Boston,-4.5,196.5,0,1,1228,0.5,0.06,-1.11,-1.3,0.0,-1.3,0.2,-0.02,0.01,-0.0,-0.0,1.2,0.2,-0.01,-0.0,0.4,-1.6,0.03
188,indianapacers,brooklynnets,105,91,14,Indiana,-13.0,195.5,1,1,1228,-2.8,-0.19,5.21,-2.6,-8.4,5.8,1.1,-0.02,-0.07,-0.02,-0.02,0.2,3.2,-0.01,-0.05,-2.0,4.5,-0.04
189,torontoraptors,newyorkknicks,115,100,15,Toronto,-6.5,190.5,1,1,1228,-2.7,-0.08,3.95,0.5,-3.8,4.3,1.5,0.06,-0.02,0.0,-0.01,0.7,2.1,0.05,-0.02,0.1,0.6,-0.01
190,washingtonwizards,detroitpistons,106,82,24,Washington,-3.5,203.5,1,0,1228,1.6,-0.31,4.61,0.1,-5.1,5.2,-1.7,-0.05,0.02,0.02,0.02,0.7,-6.2,-0.02,-0.02,1.2,2.3,0.0
191,atlantahawks,charlottebobcats,118,116,2,Atlanta,-6.0,194,0,1,1228,2.0,0.27,0.01,2.3,2.6,-0.3,2.2,-0.03,0.1,0.03,0.03,2.6,-0.9,-0.01,0.02,1.4,-3.2,0.01
192,chicagobulls,dallasmavericks,83,105,-22,Dallas,2.5,190.5,0,0,1228,-2.0,-1.16,-1.71,-8.7,-8.2,-0.5,-3.3,0.04,-0.05,-0.05,-0.06,1.5,2.6,0.03,-0.04,-1.1,2.7,-0.04
193,houstonrockets,neworleanspelicans,107,98,9,Houston,-9.0,211.5,1,0,1228,1.1,-0.23,7.04,3.8,-3.8,7.6,4.1,0.1,0.14,0.03,0.04,1.7,0.5,0.06,-0.03,-1.1,0.3,-0.06
194,memphisgrizzlies,denvernuggets,120,99,21,Memphis,-3.0,189,1,1,1228,2.5,-0.14,3.58,0.3,-3.6,3.9,-8.2,-0.06,-0.11,-0.01,-0.0,-0.9,0.8,-0.04,-0.0,1.0,1.2,-0.03
195,milwaukeebucks,minnesotatimberwolves,95,117,-22,Minnesota,7.5,203,0,1,1228,-1.6,-0.66,-11.51,-5.9,5.6,-11.5,-5.5,-0.05,-0.01,-0.02,-0.01,1.9,-0.3,-0.04,0.0,-1.6,-3.0,0.05
196,phoenixsuns,philadelphia76ers,115,101,14,Phoenix,-10.5,216,1,1,1228,2.8,0.6,13.68,10.1,-3.2,13.3,-3.4,0.03,0.04,0.05,0.04,-0.8,1.6,0.03,-0.03,-1.0,1.3,-0.01
197,portlandtrailblazers,miamiheat,107,108,-1,Portland,-7.0,207.5,0,1,1228,-4.8,1.06,0.29,0.6,1.6,-1.0,3.7,-0.03,-0.0,-0.04,-0.05,-2.2,7.4,-0.01,-0.02,-4.8,1.7,-0.02
198,laclippers,utahjazz,98,90,8,LAClippers,-15.0,202,0,0,1228,3.6,-0.61,13.54,8.6,-6.5,15.1,4.5,0.08,0.05,0.04,0.04,-1.2,-0.5,0.06,-0.03,1.7,-2.0,-0.01
199,clevelandcavaliers,goldenstatewarriors,104,108,-4,GoldenState,7,206.5,1,1,1229,-1.4,-0.91,-9.01,-3.3,5.1,-8.4,-3.1,0.02,-0.06,-0.03,-0.04,-0.8,2.1,0.01,0.03,-0.6,-0.5,-0.03
200,orlandomagic,atlantahawks,109,102,7,Orlando,-3.5,202.5,1,1,1229,-2.9,-0.04,-5.0,-4.2,1.0,-5.2,-1.0,-0.01,-0.08,-0.03,-0.03,-0.4,1.4,-0.01,-0.01,-1.0,1.1,0.01
201,oklahomacitythunder,houstonrockets,117,86,31,OklahomaCity,-4.5,210,1,0,1229,0.8,-0.18,1.6,-0.5,-2.4,1.9,-0.9,-0.08,-0.06,-0.01,-0.01,-0.6,-0.9,-0.03,-0.0,1.4,1.5,0.03
202,sanantoniospurs,sacramentokings,112,104,8,SanAntonio,-11.5,209,0,1,1229,4.0,-0.54,10.08,4.8,-6.4,11.2,0.6,-0.09,0.04,0.04,0.05,-0.4,-5.1,-0.06,-0.03,0.1,-0.2,-0.05
203,lalakers,philadelphia76ers,104,111,-7,LALakers,-7.0,218.5,0,0,1229,3.4,1.17,5.33,4.8,0.7,4.1,-0.5,-0.01,0.03,0.03,0.03,-1.1,-4.6,0.01,-0.01,-2.5,-1.4,-0.05
204,detroitpistons,washingtonwizards,99,106,-7,Detroit,-2.5,203.5,0,1,1230,-1.6,0.31,-4.61,-0.1,5.1,-5.2,1.7,0.05,-0.02,-0.02,-0.02,-0.7,6.2,0.02,0.02,-1.2,-2.3,-0.0
205,memphisgrizzlies,chicagobulls,91,95,-4,Memphis,-5.0,178.5,0,1,1230,-0.1,1.27,0.98,3.8,4.1,-0.3,-0.3,-0.04,-0.05,0.01,0.02,-1.1,1.1,-0.04,0.03,0.1,0.3,0.01
206,minnesotatimberwolves,dallasmavericks,98,100,-2,Minnesota,-4.0,212.5,0,0,1230,-4.3,-0.07,0.19,-2.3,-2.5,0.2,3.8,0.07,-0.03,-0.03,-0.04,-0.5,2.8,0.05,0.0,0.0,1.7,-0.05
207,neworleanspelicans,portlandtrailblazers,110,108,2,Portland,2,210.5,1,1,1230,-1.5,0.28,-6.42,-4.3,2.7,-7.0,-2.7,0.02,-0.1,-0.01,-0.01,0.5,-1.1,0.0,0.03,2.6,-0.9,0.06
208,denvernuggets,miamiheat,94,97,-3,Miami,5,202.5,1,0,1230,-4.6,1.36,-5.55,-4.9,2.4,-7.3,6.9,0.01,-0.01,-0.05,-0.06,-0.6,6.9,-0.01,-0.01,-3.0,1.5,0.02
209,utahjazz,charlottebobcats,83,80,3,Utah,-3.0,188.5,1,0,1230,-1.0,1.58,-5.38,-0.1,7.5,-7.6,-1.0,-0.03,0.02,0.0,0.0,2.2,3.6,-0.02,0.03,-0.5,-3.1,0.04
210,laclippers,phoenixsuns,88,107,-19,LAClippers,-8.0,208.5,0,0,1230,1.9,-0.09,4.25,2.6,-1.9,4.5,0.1,0.06,-0.01,0.01,0.01,-1.3,-1.4,0.04,-0.01,-0.1,-1.2,-0.01
211,bostonceltics,atlantahawks,91,92,-1,Boston,-3.0,204,0,0,1231,-2.1,-0.11,-4.09,-3.0,1.3,-4.3,-1.3,-0.02,-0.07,-0.04,-0.04,-0.1,6.4,-0.01,-0.01,-0.6,-0.2,0.03
212,indianapacers,clevelandcavaliers,91,76,15,Indiana,-13.0,197,1,0,1231,2.3,-0.2,7.49,-0.1,-8.4,8.3,-0.6,0.02,-0.0,0.02,0.01,1.3,-2.3,0.03,-0.05,-0.1,1.0,-0.0
213,orlandomagic,goldenstatewarriors,81,94,-13,GoldenState,6,202,0,0,1231,-1.7,-0.78,-11.03,-5.8,4.8,-10.6,-2.6,0.01,-0.06,-0.03,-0.03,0.1,-2.7,0.01,0.03,-0.6,-0.8,-0.01
214,houstonrockets,sacramentokings,106,110,-4,Houston,-10.0,215,0,1,1231,0.5,-0.32,7.14,5.3,-2.5,7.8,1.9,0.06,0.11,0.04,0.05,0.7,-0.4,0.02,-0.02,-0.2,-2.5,-0.04
215,sanantoniospurs,brooklynnets,113,92,21,SanAntonio,-12.0,205.5,1,0,1231,-1.1,0.86,9.58,3.8,-5.3,9.1,3.6,-0.07,-0.04,0.02,0.02,-0.6,1.0,-0.05,-0.03,-2.1,4.1,-0.05
216,chicagobulls,torontoraptors,79,85,-6,Chicago,-1.0,187,0,0,1231,3.0,0.03,-1.35,-6.3,-4.8,-1.5,-1.6,-0.02,-0.06,-0.03,-0.03,1.0,0.0,-0.01,-0.02,-0.4,0.5,-0.05
217,oklahomacitythunder,portlandtrailblazers,94,98,-4,OklahomaCity,-6.0,214,0,0,1231,0.4,-0.13,2.22,-1.0,-3.5,2.5,0.5,0.03,-0.02,0.02,0.02,1.6,-1.5,0.02,0.0,2.9,0.9,0.03
